PEP_ID;BBCH;YEAR;DAY
7801;11;1868;106
8001;11;1868;123
7801;60;1868;135
8001;60;1868;140
7801;86;1868;220
7801;11;1869;105
7532;11;1869;108
7801;60;1869;130
7929;86;1869;262
7532;11;1870;112
7801;11;1870;116
7990;11;1870;120
7475;60;1870;128
7801;60;1870;141
7801;86;1870;253
7801;11;1871;105
7639;11;1871;106
7801;60;1871;115
7990;11;1871;117
7706;60;1871;124
7475;86;1871;243
7801;86;1871;249
7923;11;1872;96
7801;11;1872;100
7532;11;1872;100
7706;11;1872;104
7923;60;1872;112
7990;11;1872;117
7990;60;1872;123
7801;60;1872;126
7801;86;1872;254
7923;86;1872;259
7923;11;1873;91
7801;11;1873;105
7532;11;1873;109
7706;11;1873;110
7990;11;1873;111
7923;60;1873;115
7534;60;1873;126
7706;60;1873;127
7801;60;1873;130
7475;60;1873;135
7706;86;1873;236
7923;86;1873;253
7475;11;1874;91
7923;11;1874;91
7699;11;1874;96
7532;11;1874;108
7801;11;1874;110
7990;11;1874;112
7639;11;1874;116
7923;60;1874;122
7801;60;1874;130
7990;60;1874;132
7923;86;1874;248
7475;11;1875;111
7532;11;1875;119
7990;11;1875;121
7929;11;1875;126
7801;11;1875;128
7990;60;1875;129
7801;60;1875;131
7923;60;1875;132
7990;86;1875;174
7923;86;1875;238
7801;11;1876;96
7699;11;1876;101
7532;11;1876;111
7990;11;1876;118
7929;11;1876;122
7990;60;1876;130
7801;60;1876;147
7929;60;1876;152
7990;86;1876;184
7923;86;1876;238
7475;11;1877;96
7923;60;1877;110
7801;11;1877;111
7532;11;1877;121
7929;11;1877;127
7990;11;1877;133
7801;60;1877;144
7990;86;1877;175
7475;86;1877;235
7801;86;1877;264
7923;86;1877;293
7475;11;1878;91
7923;60;1878;104
7532;60;1878;105
7990;60;1878;108
7934;60;1878;111
7929;11;1878;112
7801;60;1878;125
7929;86;1878;178
7475;86;1878;238
7923;86;1878;254
7873;11;1879;94
7532;11;1879;104
7923;60;1879;127
7990;11;1879;134
7873;60;1879;143
7873;86;1879;229
7699;11;1880;80
7873;11;1880;91
7532;11;1880;103
7990;11;1880;114
7990;86;1880;181
7923;86;1880;261
7990;86;1881;171
7532;11;1882;95
7873;11;1882;105
7990;11;1882;112
7669;11;1882;117
7923;60;1882;119
7873;60;1882;128
7923;86;1882;232
7669;11;1883;82
7873;11;1883;106
7532;11;1883;114
7934;11;1884;94
7934;60;1884;96
7990;60;1884;117
7990;11;1885;116
7873;11;1885;135
7873;60;1885;135
7873;11;1886;102
7532;11;1886;107
7873;11;1887;108
7923;60;1887;131
7625;60;1887;138
7873;60;1887;143
7873;11;1888;120
7873;60;1888;152
7873;11;1889;94
7692;11;1889;120
7640;11;1890;87
7873;11;1890;107
7873;60;1890;122
7640;60;1890;128
7640;11;1891;105
7873;11;1892;109
7640;11;1893;93
7873;11;1893;107
7962;60;1893;108
7873;60;1893;134
7640;60;1894;107
7640;11;1895;93
7905;11;1895;118
7990;11;1896;103
7640;11;1896;110
7873;60;1897;120
