"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq","Col"
6479,1950,47.32,12.78,1,0,0,1,0,0,"#FF0000"
6533,2016,48.33,13.37,30,0,0,1,0,0,"#FF0000"
6539,1980,47.25,15.4,1,0,0,1,0,0,"#FF0000"
6550,1983,46.98,16.27,1,0,0,1,0,0,"#FF0000"
6589,2012,47.4,16.25,6,0,0,1,0,0,"#FF0000"
6615,1972,48.6,14.75,1,0,0,1,0,0,"#FF0000"
6624,1950,47.57,14.45,1,0,0,1,0,0,"#FF0000"
6628,2016,48.35,14.88,16,0,0,1,0,0,"#FF0000"
6638,1952,47.8,14.92,1,0,0,1,0,0,"#FF0000"
6642,1969,48.2,13.82,1,0,0,1,0,0,"#FF0000"
6646,2016,47.13,13.87,10,7,1,1,1,1,"#FF0000"
6656,1964,46.9,10.5,1,0,0,3,0,0,"#FF0000"
6656,1966,46.9,10.5,1,0,0,3,0,0,"#FF0000"
6656,1967,46.9,10.5,1,0,0,3,0,0,"#FF0000"
6660,1981,47.3,14.37,1,0,0,1,0,0,"#FF0000"
6675,1953,47.83,16.92,1,0,0,1,0,0,"#FF0000"
6687,2010,47,12.63,1,0,0,1,0,0,"#FF0000"
6705,2016,47.57,12.68,16,0,0,1,0,0,"#FF0000"
6708,2016,48.07,14.45,30,0,0,1,0,0,"#FF0000"
6714,2015,46.5,7.57,1,0,0,1,0,0,"#FF0000"
6727,1996,46.33,9.55,1,0,0,4,0,0,"#FF0000"
6727,1998,46.33,9.55,1,0,0,4,0,0,"#FF0000"
6727,2001,46.33,9.55,1,0,0,4,0,0,"#FF0000"
6727,2004,46.33,9.55,1,0,0,4,0,0,"#FF0000"
6732,2005,46.4,6.23,1,0,0,1,0,0,"#FF0000"
6737,2005,46.92,6.63,1,0,0,1,0,0,"#FF0000"
6745,2014,46.9,7.93,1,0,0,1,0,0,"#FF0000"
6751,1999,46.73,8.35,1,0,0,1,0,0,"#FF0000"
6756,2014,47.45,9.43,1,0,0,1,0,0,"#FF0000"
6762,1999,46.5,7.67,1,0,0,3,0,0,"#FF0000"
6762,2010,46.5,7.67,1,0,0,3,0,0,"#FF0000"
6762,2012,46.5,7.67,1,0,0,3,0,0,"#FF0000"
6775,2009,46.38,7.38,1,0,0,1,0,0,"#FF0000"
6783,2006,47.13,7.62,1,0,0,1,0,0,"#FF0000"
6795,2009,46.8,10.3,1,0,0,1,0,0,"#FF0000"
6803,1996,46.62,9.18,1,0,0,3,0,0,"#FF0000"
6803,2004,46.62,9.18,1,0,0,3,0,0,"#FF0000"
6803,2009,46.62,9.18,1,0,0,3,0,0,"#FF0000"
6825,2002,46.98,6.6,1,0,0,2,0,0,"#FF0000"
6825,2010,46.98,6.6,1,0,0,2,0,0,"#FF0000"
6827,2004,46.35,7.15,1,0,0,2,0,0,"#FF0000"
6827,2005,46.35,7.15,1,0,0,2,0,0,"#FF0000"
6831,2013,46.97,9.63,1,0,0,1,0,0,"#FF0000"
6834,2004,47.05,6.75,1,0,0,4,0,0,"#FF0000"
6834,2007,47.05,6.75,1,0,0,4,0,0,"#FF0000"
6834,2008,47.05,6.75,1,0,0,4,0,0,"#FF0000"
6834,2013,47.05,6.75,1,0,0,4,0,0,"#FF0000"
6838,2010,46.22,7.6,1,0,0,1,0,0,"#FF0000"
6843,2007,45.98,7.18,1,0,0,7,0,0,"#FF0000"
6843,2008,45.98,7.18,1,0,0,7,0,0,"#FF0000"
6843,2009,45.98,7.18,1,0,0,7,0,0,"#FF0000"
6843,2011,45.98,7.18,1,0,0,7,0,0,"#FF0000"
6843,2013,45.98,7.18,1,0,0,7,0,0,"#FF0000"
6843,2014,45.98,7.18,1,0,0,7,0,0,"#FF0000"
6843,2015,45.98,7.18,1,0,0,7,0,0,"#FF0000"
6847,2006,46.38,9.67,1,0,0,3,0,0,"#FF0000"
6847,2010,46.38,9.67,1,0,0,3,0,0,"#FF0000"
6847,2013,46.38,9.67,1,0,0,3,0,0,"#FF0000"
6848,1996,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,1998,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2000,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2003,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2004,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2006,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2008,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2009,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2012,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2013,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6848,2015,46.5,9.83,1,0,0,11,0,0,"#FF0000"
6851,2005,46.88,10.47,1,0,0,1,0,0,"#FF0000"
6853,2004,46.25,6.85,1,0,0,4,0,0,"#FF0000"
6853,2007,46.25,6.85,1,0,0,4,0,0,"#FF0000"
6853,2008,46.25,6.85,1,0,0,4,0,0,"#FF0000"
6853,2009,46.25,6.85,1,0,0,4,0,0,"#FF0000"
6854,2014,46.7,8.85,1,0,0,1,0,0,"#FF0000"
6855,2014,46.7,8.85,1,0,0,1,0,0,"#FF0000"
6861,1997,46.72,9.53,1,0,0,1,0,0,"#FF0000"
7006,1976,56.1,27.52,1,0,0,2,0,0,"#FF0000"
7006,1978,56.1,27.52,1,0,0,2,0,0,"#FF0000"
7009,1985,56.33,21.67,1,0,0,1,0,0,"#FF0000"
7010,1985,56.2,25.3,1,0,0,1,0,0,"#FF0000"
7024,2008,46.72,9.43,1,0,0,1,0,0,"#FF0000"
8019,2006,47.5,13.88,1,0,0,5,0,0,"#FF0000"
8019,2008,47.5,13.88,1,0,0,5,0,0,"#FF0000"
8019,2010,47.5,13.88,1,0,0,5,0,0,"#FF0000"
8019,2014,47.5,13.88,14,0,0,5,0,0,"#FF0000"
8019,2015,47.5,13.88,12,0,0,5,0,0,"#FF0000"
8020,2016,47.5,16.03,2,0,0,1,0,0,"#FF0000"
8090,2016,48.18,16.28,1,0,0,1,0,0,"#FF0000"
8459,2004,50.4,-4.83,1,0,0,1,0,0,"#FF0000"
9409,2004,50.9,0.32,1,0,0,1,0,0,"#FF0000"
9459,2000,50.93,-0.12,1,0,0,1,0,0,"#FF0000"
9539,2000,50.97,-1.3,1,0,0,1,0,0,"#FF0000"
9766,2000,51.03,-0.27,1,0,0,1,0,0,"#FF0000"
10599,2001,51.27,1.08,1,0,0,1,0,0,"#FF0000"
10759,2000,51.33,-0.23,1,0,0,1,0,0,"#FF0000"
11093,2000,51.38,0.3,1,0,0,1,0,0,"#FF0000"
11343,2000,51.45,-2.73,1,0,0,1,0,0,"#FF0000"
11912,2000,51.55,0.23,1,0,0,1,0,0,"#FF0000"
11988,2000,51.58,-1.4,1,0,0,1,0,0,"#FF0000"
12358,2002,51.65,0.05,1,0,0,1,0,0,"#FF0000"
12708,2005,51.75,-3.22,1,0,0,1,0,0,"#FF0000"
12786,1999,51.77,-1.32,1,0,0,1,0,0,"#FF0000"
13209,2001,51.88,0.72,1,0,0,1,0,0,"#FF0000"
13499,2005,52,-4.37,1,0,0,1,0,0,"#FF0000"
13689,2001,52.1,-2.33,1,0,0,1,0,0,"#FF0000"
13912,2000,52.15,-0.47,1,0,0,1,0,0,"#FF0000"
13971,2004,52.15,1.18,1,0,0,1,0,0,"#FF0000"
13975,2001,52.2,-3.12,1,0,0,1,0,0,"#FF0000"
14395,2002,52.35,-1.55,1,0,0,1,0,0,"#FF0000"
14424,2000,52.33,0.52,1,0,0,1,0,0,"#FF0000"
14443,1999,52.37,-0.53,1,0,0,1,0,0,"#FF0000"
14488,1999,52.38,-0.17,1,0,0,1,0,0,"#FF0000"
14542,2000,52.4,-0.23,1,0,0,1,0,0,"#FF0000"
14669,1999,52.43,-0.33,1,0,0,1,0,0,"#FF0000"
14674,2004,52.45,-2.77,1,0,0,1,0,0,"#FF0000"
14733,2001,52.48,-2.23,1,0,0,1,0,0,"#FF0000"
14789,2003,52.52,-1.83,1,0,0,1,0,0,"#FF0000"
14925,2000,52.57,-2.15,1,0,0,1,0,0,"#FF0000"
15034,2001,52.6,-1.83,1,0,0,1,0,0,"#FF0000"
15102,1983,52.63,-2,1,0,0,4,0,0,"#FF0000"
15102,1992,52.63,-2,1,0,0,4,0,0,"#FF0000"
15102,1993,52.63,-2,1,0,0,4,0,0,"#FF0000"
15102,1996,52.63,-2,1,0,0,4,0,0,"#FF0000"
15208,2001,52.62,1.27,1,0,0,1,0,0,"#FF0000"
15468,2000,52.77,-1.23,1,0,0,1,0,0,"#FF0000"
15484,2001,52.78,-1.53,1,0,0,1,0,0,"#FF0000"
15726,2001,52.92,-1.25,1,0,0,1,0,0,"#FF0000"
15754,2002,52.92,-0.62,1,0,0,1,0,0,"#FF0000"
15883,1999,53,-2.2,1,0,0,1,0,0,"#FF0000"
15908,2002,53.02,-2.33,1,0,0,1,0,0,"#FF0000"
16037,1999,53.08,-2.83,1,0,0,1,0,0,"#FF0000"
16040,2005,53.08,-2.25,1,0,0,1,0,0,"#FF0000"
16075,2003,53.1,-2.87,1,0,0,1,0,0,"#FF0000"
16183,1999,53.18,-1.85,1,0,0,2,0,0,"#FF0000"
16183,2004,53.18,-1.85,1,0,0,2,0,0,"#FF0000"
16286,2000,53.23,-2.98,1,0,0,1,0,0,"#FF0000"
16345,2001,53.25,-1.38,1,0,0,1,0,0,"#FF0000"
16384,2005,53.27,-2.53,1,0,0,1,0,0,"#FF0000"
16681,2001,53.38,-2.8,1,0,0,1,0,0,"#FF0000"
16863,2002,53.47,-2.68,1,0,0,1,0,0,"#FF0000"
16968,2001,53.53,-1.97,1,0,0,1,0,0,"#FF0000"
17058,2003,53.57,-0.55,1,0,0,1,0,0,"#FF0000"
17143,2004,53.63,-1.8,1,0,0,1,0,0,"#FF0000"
17216,2002,53.65,-1.4,1,0,0,1,0,0,"#FF0000"
17259,2002,53.7,-1.97,1,0,0,1,0,0,"#FF0000"
17266,2005,53.7,-1.02,1,0,0,1,0,0,"#FF0000"
17289,2001,53.72,-2.08,1,0,0,1,0,0,"#FF0000"
17346,2000,53.75,-2.87,1,0,0,1,0,0,"#FF0000"
17371,2001,53.75,-1.45,1,0,0,1,0,0,"#FF0000"
17535,2002,53.83,-1.4,1,0,0,1,0,0,"#FF0000"
17604,2001,53.87,-0.95,1,0,0,1,0,0,"#FF0000"
17699,2000,53.93,-0.2,1,0,0,1,0,0,"#FF0000"
17715,2002,53.95,-0.72,1,0,0,1,0,0,"#FF0000"
17769,1989,54.02,-1.93,1,0,0,1,0,0,"#FF0000"
17867,2005,54.15,-1.67,1,0,0,1,0,0,"#FF0000"
17923,2001,54.23,-0.58,1,0,0,1,0,0,"#FF0000"
18035,2000,54.37,-2.9,1,0,0,1,0,0,"#FF0000"
18040,2002,54.38,-2.97,1,0,0,1,0,0,"#FF0000"
18087,1999,54.47,-1.08,1,0,0,1,0,0,"#FF0000"
18091,2002,54.47,-1.13,1,0,0,1,0,0,"#FF0000"
18099,1999,54.48,-1.12,1,0,0,1,0,0,"#FF0000"
18101,2000,54.5,-1.7,1,0,0,1,0,0,"#FF0000"
18124,2003,54.53,-1.52,1,0,0,1,0,0,"#FF0000"
18146,2003,54.48,-5.85,1,0,0,1,0,0,"#FF0000"
18179,2001,54.58,-1.52,1,0,0,1,0,0,"#FF0000"
18204,2001,54.55,-5.92,1,0,0,1,0,0,"#FF0000"
18233,2005,54.65,-2.88,1,0,0,1,0,0,"#FF0000"
18242,2005,54.57,-6.78,1,0,0,1,0,0,"#FF0000"
18259,2005,54.63,-5.93,1,0,0,1,0,0,"#FF0000"
18333,2005,54.82,-1.73,1,0,0,1,0,0,"#FF0000"
18344,2000,54.83,-1.37,1,0,0,1,0,0,"#FF0000"
18345,2002,54.83,-4.05,1,0,0,1,0,0,"#FF0000"
18523,2001,55.07,-3.6,1,0,0,1,0,0,"#FF0000"
18525,2004,55.07,-3.55,1,0,0,1,0,0,"#FF0000"
18544,2000,55.13,-4.1,1,0,0,1,0,0,"#FF0000"
18572,2002,55.22,-1.63,1,0,0,1,0,0,"#FF0000"
18583,2000,55.27,-3.72,1,0,0,1,0,0,"#FF0000"
18593,2001,55.33,-1.72,1,0,0,1,0,0,"#FF0000"
18601,2005,55.38,-1.6,1,0,0,1,0,0,"#FF0000"
18603,2005,55.4,-1.7,1,0,0,1,0,0,"#FF0000"
18631,1999,55.53,-4.53,1,0,0,1,0,0,"#FF0000"
18633,2003,55.57,-2.7,1,0,0,1,0,0,"#FF0000"
18648,2002,55.62,-3.05,1,0,0,1,0,0,"#FF0000"
18666,2000,55.65,-3.2,1,0,0,1,0,0,"#FF0000"
18669,2003,55.68,-2.83,1,0,0,1,0,0,"#FF0000"
18753,2002,55.88,-3.33,1,0,0,1,0,0,"#FF0000"
18754,2001,55.88,-3.2,1,0,0,1,0,0,"#FF0000"
18762,2002,55.88,-3.52,1,0,0,1,0,0,"#FF0000"
18773,2005,55.9,-3.2,1,0,0,1,0,0,"#FF0000"
18793,1999,55.92,-4.83,1,0,0,1,0,0,"#FF0000"
18825,2002,55.97,-3.25,1,0,0,1,0,0,"#FF0000"
18850,2001,55.98,-4.8,1,0,0,1,0,0,"#FF0000"
18851,2003,55.98,-4.65,1,0,0,1,0,0,"#FF0000"
18859,2001,56,-4.68,1,0,0,1,0,0,"#FF0000"
18865,2001,56,-5.47,1,0,0,1,0,0,"#FF0000"
18871,2002,56.03,-4.98,1,0,0,1,0,0,"#FF0000"
18879,2000,56.03,-5.48,1,0,0,2,0,0,"#FF0000"
18879,2003,56.03,-5.48,1,0,0,2,0,0,"#FF0000"
18894,2003,56.08,-4.62,1,0,0,1,0,0,"#FF0000"
18924,2004,56.18,-4.23,1,0,0,1,0,0,"#FF0000"
18946,2004,56.3,-2.97,1,0,0,1,0,0,"#FF0000"
18955,2005,56.33,-3,1,0,0,1,0,0,"#FF0000"
18956,2002,56.33,-2.92,1,0,0,1,0,0,"#FF0000"
18958,2001,56.33,-2.78,1,0,0,1,0,0,"#FF0000"
18962,2003,56.33,-3.82,1,0,0,1,0,0,"#FF0000"
18968,2001,56.35,-4.33,1,0,0,2,0,0,"#FF0000"
18968,2005,56.35,-4.33,1,0,0,2,0,0,"#FF0000"
18988,2001,56.38,-5.93,1,0,0,1,0,0,"#FF0000"
19002,2005,56.47,-3,1,0,0,1,0,0,"#FF0000"
19004,2004,56.43,-5.22,1,0,0,2,0,0,"#FF0000"
19004,2005,56.43,-5.22,1,0,0,2,0,0,"#FF0000"
19018,2003,56.52,-3.3,1,0,0,2,0,0,"#FF0000"
19018,2005,56.52,-3.3,1,0,0,2,0,0,"#FF0000"
19019,2002,56.53,-4.1,1,0,0,3,0,0,"#FF0000"
19019,2003,56.53,-4.1,1,0,0,3,0,0,"#FF0000"
19019,2005,56.53,-4.1,1,0,0,3,0,0,"#FF0000"
19022,2000,56.55,-2.77,1,0,0,1,0,0,"#FF0000"
19041,2004,56.65,-2.7,1,0,0,1,0,0,"#FF0000"
19045,2003,56.65,-3.1,1,0,0,1,0,0,"#FF0000"
19046,2002,56.67,-3.22,1,0,0,1,0,0,"#FF0000"
19062,2000,56.77,-3.85,1,0,0,1,0,0,"#FF0000"
19078,2004,57.02,-2.53,1,0,0,1,0,0,"#FF0000"
19128,2002,57.27,-2.18,1,0,0,1,0,0,"#FF0000"
19137,2004,57.28,-4.45,1,0,0,2,0,0,"#FF0000"
19137,2005,57.28,-4.45,1,0,0,2,0,0,"#FF0000"
19144,2000,57.27,-5.5,1,0,0,1,0,0,"#FF0000"
19145,2004,57.33,-2.8,1,0,0,1,0,0,"#FF0000"
19146,2002,57.32,-2.43,1,0,0,1,0,0,"#FF0000"
19153,2003,57.37,-2.18,1,0,0,1,0,0,"#FF0000"
19155,2004,57.35,-3.33,1,0,0,2,0,0,"#FF0000"
19155,2005,57.35,-3.33,1,0,0,2,0,0,"#FF0000"
19158,2002,57.37,-2.63,1,0,0,2,0,0,"#FF0000"
19158,2003,57.37,-2.63,1,0,0,2,0,0,"#FF0000"
19161,2003,57.3,-6.3,1,0,0,1,0,0,"#FF0000"
19162,2001,57.37,-2.63,1,0,0,2,0,0,"#FF0000"
19162,2002,57.37,-2.63,1,0,0,2,0,0,"#FF0000"
19166,2003,57.4,-2.93,1,0,0,1,0,0,"#FF0000"
19170,2004,57.38,-5.58,1,0,0,2,0,0,"#FF0000"
19170,2005,57.38,-5.58,1,0,0,2,0,0,"#FF0000"
19177,2003,57.45,-4.23,1,0,0,2,0,0,"#FF0000"
19177,2005,57.45,-4.23,1,0,0,2,0,0,"#FF0000"
19179,2001,57.48,-3.18,1,0,0,1,0,0,"#FF0000"
19180,2003,57.48,-2.17,1,0,0,1,0,0,"#FF0000"
19185,2003,57.47,-4.05,1,0,0,1,0,0,"#FF0000"
19197,2001,57.48,-5.32,1,0,0,2,0,0,"#FF0000"
19197,2004,57.48,-5.32,1,0,0,2,0,0,"#FF0000"
19198,2000,57.5,-4.23,1,0,0,1,0,0,"#FF0000"
19199,2002,57.52,-3.65,1,0,0,2,0,0,"#FF0000"
19199,2003,57.52,-3.65,1,0,0,2,0,0,"#FF0000"
19201,2001,57.52,-4.25,1,0,0,1,0,0,"#FF0000"
19211,2002,57.58,-2.08,1,0,0,1,0,0,"#FF0000"
19214,2004,57.57,-4.43,1,0,0,1,0,0,"#FF0000"
19232,2002,57.65,-3,1,0,0,3,0,0,"#FF0000"
19232,2003,57.65,-3,1,0,0,3,0,0,"#FF0000"
19232,2005,57.65,-3,1,0,0,3,0,0,"#FF0000"
19234,2001,57.65,-3.43,1,0,0,1,0,0,"#FF0000"
19239,2003,57.67,-3.45,1,0,0,3,0,0,"#FF0000"
19239,2004,57.67,-3.45,1,0,0,3,0,0,"#FF0000"
19239,2005,57.67,-3.45,1,0,0,3,0,0,"#FF0000"
19246,2001,57.68,-2,1,0,0,2,0,0,"#FF0000"
19246,2002,57.68,-2,1,0,0,2,0,0,"#FF0000"
19248,2002,57.72,-3.28,1,0,0,1,0,0,"#FF0000"
19264,2000,57.9,-4.4,1,0,0,1,0,0,"#FF0000"
19267,2001,57.98,-4.42,1,0,0,4,0,0,"#FF0000"
19267,2003,57.98,-4.42,1,0,0,4,0,0,"#FF0000"
19267,2004,57.98,-4.42,1,0,0,4,0,0,"#FF0000"
19267,2005,57.98,-4.42,1,0,0,4,0,0,"#FF0000"
19268,1999,58,-4.4,1,0,0,2,0,0,"#FF0000"
19268,2000,58,-4.4,1,0,0,2,0,0,"#FF0000"
19274,2000,58.22,-4.12,1,0,0,1,0,0,"#FF0000"
19277,2002,58.28,-6.32,1,0,0,1,0,0,"#FF0000"
19283,2002,58.57,-3.73,1,0,0,3,0,0,"#FF0000"
19283,2003,58.57,-3.73,1,0,0,3,0,0,"#FF0000"
19283,2004,58.57,-3.73,1,0,0,3,0,0,"#FF0000"
19380,2016,48.24,16.38,2,0,0,1,0,0,"#FF0000"
19389,2016,48.24,16.36,38,0,0,1,0,0,"#FF0000"
19466,2013,46.57,13.55,3,0,0,2,1,0.5,"#FF0000"
19466,2015,46.57,13.55,26,4,1,2,1,0.5,"#FF0000"
19485,2006,49.78,13.38,50,0,0,5,1,0.2,"#FF0000"
19485,2007,49.78,13.38,70,0,0,5,1,0.2,"#FF0000"
19485,2008,49.78,13.38,58,2,1,5,1,0.2,"#FF0000"
19485,2010,49.78,13.38,32,0,0,5,1,0.2,"#FF0000"
19485,2011,49.78,13.38,46,0,0,5,1,0.2,"#FF0000"
19486,2003,49.67,13.65,64,0,0,7,2,0.285714285714286,"#E2001C"
19486,2004,49.67,13.65,48,0,0,7,2,0.285714285714286,"#E2001C"
19486,2006,49.67,13.65,62,0,0,7,2,0.285714285714286,"#E2001C"
19486,2008,49.67,13.65,46,0,0,7,2,0.285714285714286,"#E2001C"
19486,2009,49.67,13.65,58,0,0,7,2,0.285714285714286,"#E2001C"
19486,2010,49.67,13.65,106,2,1,7,2,0.285714285714286,"#E2001C"
19486,2011,49.67,13.65,80,2,1,7,2,0.285714285714286,"#E2001C"
19487,2004,50.77,15.43,12,0,0,4,1,0.25,"#FF0000"
19487,2005,50.77,15.43,24,0,0,4,1,0.25,"#FF0000"
19487,2007,50.77,15.43,34,2,1,4,1,0.25,"#FF0000"
19487,2008,50.77,15.43,24,0,0,4,1,0.25,"#FF0000"
19577,1954,47.98,15,1,0,0,1,0,0,"#FF0000"
19591,1951,47.45,16.22,1,0,0,1,0,0,"#FF0000"
19606,1964,48.1,15.77,1,0,0,2,0,0,"#FF0000"
19606,1965,48.1,15.77,1,0,0,2,0,0,"#FF0000"
19619,1950,48.72,15.87,1,0,0,1,0,0,"#FF0000"
19625,1968,47.87,15.32,1,0,0,1,0,0,"#FF0000"
19634,1950,47.65,15.83,1,0,0,1,0,0,"#FF0000"
19666,1978,48.6,15.22,1,0,0,1,0,0,"#FF0000"
19695,1957,46.78,15.95,1,0,0,1,0,0,"#FF0000"
19699,1950,47.32,9.98,1,0,0,1,0,0,"#FF0000"
19782,1972,47.15,14.45,1,0,0,5,0,0,"#FF0000"
19782,1973,47.15,14.45,1,0,0,5,0,0,"#FF0000"
19782,1976,47.15,14.45,1,0,0,5,0,0,"#FF0000"
19782,1978,47.15,14.45,1,0,0,5,0,0,"#FF0000"
19782,1979,47.15,14.45,1,0,0,5,0,0,"#FF0000"
19823,1950,48.15,15.55,1,0,0,1,0,0,"#FF0000"
19829,1956,47.78,15.18,1,0,0,1,0,0,"#FF0000"
19901,1966,46.97,10.18,1,0,0,2,0,0,"#FF0000"
19901,1968,46.97,10.18,1,0,0,2,0,0,"#FF0000"
19907,1961,47.45,12.17,1,0,0,3,0,0,"#FF0000"
19907,1975,47.45,12.17,1,0,0,3,0,0,"#FF0000"
19907,1976,47.45,12.17,1,0,0,3,0,0,"#FF0000"
19908,1974,47.45,12.17,1,0,0,3,0,0,"#FF0000"
19908,1975,47.45,12.17,1,0,0,3,0,0,"#FF0000"
19908,1976,47.45,12.17,1,0,0,3,0,0,"#FF0000"
19910,1975,47.03,10.75,1,0,0,1,0,0,"#FF0000"
19914,1950,47.45,12.05,1,0,0,1,0,0,"#FF0000"
19929,1960,46.97,11,1,0,0,1,0,0,"#FF0000"
19936,1977,47.08,11.42,1,0,0,3,0,0,"#FF0000"
19936,1979,47.08,11.42,1,0,0,3,0,0,"#FF0000"
19936,1981,47.08,11.42,1,0,0,3,0,0,"#FF0000"
19946,1950,47,12.53,1,0,0,1,0,0,"#FF0000"
19949,1957,46.92,12.33,1,0,0,3,0,0,"#FF0000"
19949,1959,46.92,12.33,1,0,0,3,0,0,"#FF0000"
19949,1976,46.92,12.33,1,0,0,3,0,0,"#FF0000"
19971,1969,47.4,16.42,1,0,0,1,0,0,"#FF0000"
19985,1955,47.3,16.43,1,0,0,1,0,0,"#FF0000"
19993,1950,47.53,16.48,1,0,0,1,0,0,"#FF0000"
20008,1950,47.83,14.52,1,0,0,1,0,0,"#FF0000"
20028,1950,47.58,13.53,1,0,0,1,0,0,"#FF0000"
20032,1954,48.23,13.35,1,0,0,1,0,0,"#FF0000"
20037,1950,48.57,14.03,1,0,0,1,0,0,"#FF0000"
20052,1950,47.93,13.47,1,0,0,1,0,0,"#FF0000"
20060,1953,48.53,14.8,1,0,0,1,0,0,"#FF0000"
20104,1950,48.18,14.25,1,0,0,1,0,0,"#FF0000"
20108,1950,48.57,14.65,1,0,0,1,0,0,"#FF0000"
20125,1950,48.45,14.68,1,0,0,1,0,0,"#FF0000"
20136,1973,48.28,14.37,1,0,0,3,0,0,"#FF0000"
20136,1975,48.28,14.37,1,0,0,3,0,0,"#FF0000"
20136,1976,48.28,14.37,1,0,0,3,0,0,"#FF0000"
20165,1955,47.85,14.67,1,0,0,1,0,0,"#FF0000"
20167,1985,48.32,14.18,1,0,0,1,0,0,"#FF0000"
20169,1950,47.9,13.32,1,0,0,1,0,0,"#FF0000"
20195,1970,47.28,13.32,1,0,0,1,0,0,"#FF0000"
20201,1950,47.4,13.12,1,0,0,5,0,0,"#FF0000"
20201,1951,47.4,13.12,1,0,0,5,0,0,"#FF0000"
20201,1953,47.4,13.12,1,0,0,5,0,0,"#FF0000"
20201,1954,47.4,13.12,1,0,0,5,0,0,"#FF0000"
20201,1965,47.4,13.12,1,0,0,5,0,0,"#FF0000"
20205,1951,47.1,13.5,1,0,0,1,0,0,"#FF0000"
20211,1950,47.45,13.2,1,0,0,1,0,0,"#FF0000"
20221,2014,46.6,14,2,0,0,2,0,0,"#FF0000"
20221,2016,46.6,14,1,0,0,2,0,0,"#FF0000"
20272,1950,48.18,16.32,1,0,0,1,0,0,"#FF0000"
20277,1950,48.23,16.29,1,0,0,1,0,0,"#FF0000"
20281,1950,48.3,16.41,1,0,0,1,0,0,"#FF0000"
20284,1950,48.14,16.28,1,0,0,1,0,0,"#FF0000"
20290,1950,47.54,12.79,1,0,0,1,0,0,"#FF0000"
20291,1950,48.73,13.83,1,0,0,1,0,0,"#FF0000"
20292,2016,47.57,12.15,16,0,0,1,0,0,"#FF0000"
20304,2016,47.07,15.52,2,0,0,1,0,0,"#FF0000"
20457,2016,47.57,14.46,8,0,0,1,0,0,"#FF0000"
