"year","month","day","Tmin","lat","long"
2012,1,2,-8.49999981001019,47.3,11.4667
2012,1,3,-8.69999980553985,47.3,11.4667
2012,1,4,-5.21999988332391,47.3,11.4667
2012,1,5,-5.25999988242984,47.3,11.4667
2012,1,6,-5.70999987237155,47.3,11.4667
2012,1,7,-7.55999983102083,47.3,11.4667
2012,1,8,-7.5799998305738,47.3,11.4667
2012,1,9,-8.28999981470406,47.3,11.4667
2012,1,10,-4.78999989293516,47.3,11.4667
2012,1,11,-6.57999985292554,47.3,11.4667
2012,1,12,-4.95999988913536,47.3,11.4667
2012,1,13,-2.03999995440245,47.3,11.4667
2012,1,14,-5.24999988265336,47.3,11.4667
2012,1,15,-3.06999993138015,47.3,11.4667
2012,1,16,-4.11999990791082,47.3,11.4667
2012,1,17,-5.66999987326562,47.3,11.4667
2012,1,18,-6.8299998473376,47.3,11.4667
2012,1,19,-8.39999981224537,47.3,11.4667
2012,1,20,-11.5999997407198,47.3,11.4667
2012,1,21,-12.1599997282028,47.3,11.4667
2012,1,22,-13.1399997062981,47.3,11.4667
2012,1,23,-13.8499996904284,47.3,11.4667
2012,1,24,-15.1399996615946,47.3,11.4667
2012,1,25,-17.7099996041507,47.3,11.4667
2012,1,26,-12.2299997266382,47.3,11.4667
2012,1,27,-7.18999983929098,47.3,11.4667
2012,1,28,-9.28999979235232,47.3,11.4667
2012,1,29,-9.43999978899956,47.3,11.4667
2012,1,30,-10.7699997592717,47.3,11.4667
2012,1,31,-13.0899997074157,47.3,11.4667
2012,2,1,-12.1499997284263,47.3,11.4667
2012,2,2,-7.52999983169138,47.3,11.4667
2012,2,3,-7.19999983906746,47.3,11.4667
2012,2,4,-4.28999990411103,47.3,11.4667
2012,2,5,-2.38999994657934,47.3,11.4667
2012,2,6,-3.2699999269098,47.3,11.4667
2012,2,7,-1.92999995686114,47.3,11.4667
2012,2,8,-6.85999984666705,47.3,11.4667
2012,2,9,-9.09999979659915,47.3,11.4667
2012,2,10,-7.8099998254329,47.3,11.4667
2012,2,11,-6.11999986320734,47.3,11.4667
2012,2,12,-3.4999999217689,47.3,11.4667
2012,2,13,-4.78999989293516,47.3,11.4667
2012,2,14,-5.84999986924231,47.3,11.4667
2012,2,15,-6.05999986454844,47.3,11.4667
2012,2,16,-10.5399997644126,47.3,11.4667
2012,2,17,-3.96999991126359,47.3,11.4667
2012,2,18,-2.30999994836748,47.3,11.4667
2015,1,2,-3.39999992400408,46.95,14.4167
2012,1,2,-7.19999983906746,47.4,16.25
2012,1,3,-9.51999978721142,47.4,16.25
2012,1,4,-3.87999991327524,47.4,16.25
2012,1,5,-3.93999991193414,47.4,16.25
2012,1,6,-6.22999986074865,47.4,16.25
2012,1,7,-4.11999990791082,47.4,16.25
2012,1,8,-5.24999988265336,47.4,16.25
2012,1,9,-3.07999993115664,47.4,16.25
2012,1,10,-2.6399999409914,47.4,16.25
2012,1,11,-3.24999992735684,47.4,16.25
2012,1,12,-7.16999983973801,47.4,16.25
2012,1,13,-11.1099997516721,47.4,16.25
2012,1,14,-11.0799997523427,47.4,16.25
2012,1,15,-9.76999978162348,47.4,16.25
2012,1,16,-4.35999990254641,47.4,16.25
2012,1,17,-3.50999992154539,47.4,16.25
2012,1,18,-2.58999994210899,47.4,16.25
2012,1,19,-4.68999989517033,47.4,16.25
2012,1,20,-8.57999980822206,47.4,16.25
2012,1,21,-6.89999984577298,47.4,16.25
2012,1,22,-9.28999979235232,47.4,16.25
2012,1,23,-9.94999977760017,47.4,16.25
2012,1,24,-13.5999996960163,47.4,16.25
2012,1,25,-13.7899996917695,47.4,16.25
2012,1,26,-15.0599996633828,47.4,16.25
2012,1,27,-14.9099996667355,47.4,16.25
2012,1,28,-14.9799996651709,47.4,16.25
2012,1,29,-9.42999978922307,47.4,16.25
2012,1,30,-10.6399997621775,47.4,16.25
2012,1,31,-17.7699996028095,47.4,16.25
2012,2,1,-17.5799996070564,47.4,16.25
2012,2,2,-10.6499997619539,47.4,16.25
2012,2,3,-12.8099997136742,47.4,16.25
2012,2,4,-9.8199997805059,47.4,16.25
2012,2,5,-10.049999775365,47.4,16.25
2012,2,6,-9.10999979637563,47.4,16.25
2012,2,7,-7.35999983549118,47.4,16.25
2012,2,8,-3.68999991752207,47.4,16.25
2012,2,9,-3.88999991305172,47.4,16.25
2012,2,10,-3.45999992266297,47.4,16.25
2012,2,11,-3.21999992802739,47.4,16.25
2012,2,12,-1.23999997228384,47.4,16.25
2012,2,13,-0.539999987930059,47.4,16.25
2012,2,14,-3.17999992892146,47.4,16.25
2012,2,15,-0.719999983906746,47.4,16.25
2012,2,16,-1.6099999640137,47.4,16.25
2012,2,17,-0.299999993294477,47.4,16.25
2012,2,18,-0.539999987930059,47.4,16.25
2012,2,19,-1.75999996066093,47.4,16.25
2012,2,20,-1.93999995663762,47.4,16.25
2012,2,21,-2.30999994836748,47.4,16.25
2012,2,22,-0.769999982789159,47.4,16.25
2012,2,23,-1.95999995619059,47.4,16.25
2012,2,24,-5.07999988645315,47.4,16.25
2012,2,25,-2.80999993719161,47.4,16.25
2012,2,26,0.429999990388751,47.4,16.25
2012,2,27,2.1799999512732,47.4,16.25
2012,2,28,-1.19999997317791,47.4,16.25
2012,2,29,-3.11999993026257,47.4,16.25
2012,3,1,-4.56999989785254,47.4,16.25
2012,3,2,-3.64999991841614,47.4,16.25
2012,3,3,-1.12999997474253,47.4,16.25
2012,3,4,-0.799999982118607,47.4,16.25
2012,3,5,0.639999985694885,47.4,16.25
2012,3,6,1.29999997094274,47.4,16.25
2012,3,7,0.719999983906746,47.4,16.25
2012,3,8,1.97999995574355,47.4,16.25
2012,3,9,1.26999997161329,47.4,16.25
2012,3,10,1.1499999742955,47.4,16.25
2012,3,11,-0.399999991059303,47.4,16.25
2012,3,12,-1.63999996334314,47.4,16.25
2012,3,13,0.709999984130263,47.4,16.25
2012,3,14,-0.299999993294477,47.4,16.25
2012,3,15,-1.28999997116625,47.4,16.25
2012,3,16,-0.0399999991059303,47.4,16.25
2012,3,17,0.549999987706542,47.4,16.25
2012,3,18,1.6099999640137,47.4,16.25
2012,3,19,0.61999998614192,47.4,16.25
2012,3,20,1.47999996691942,47.4,16.25
2012,3,21,0.569999987259507,47.4,16.25
2012,3,22,1.39999996870756,47.4,16.25
2012,3,23,5.38999987952411,47.4,16.25
2012,3,24,3.47999992221594,47.4,16.25
2016,1,2,-5.9699998665601,48.6025,16.8197
2012,1,2,-5.16999988444149,48.25,16.35
2012,1,3,-7.98999982140958,48.25,16.35
2012,1,4,1.04999997653067,48.25,16.35
2012,1,5,0.289999993517995,48.25,16.35
2012,1,6,-2.27999994903803,48.25,16.35
2012,1,7,-0.909999979659915,48.25,16.35
2012,1,8,0.499999988824129,48.25,16.35
2012,1,9,1.85999995842576,48.25,16.35
2012,1,10,0.30999999307096,48.25,16.35
2012,1,11,-0.369999991729856,48.25,16.35
2012,1,12,-6.12999986298382,48.25,16.35
2012,1,13,-11.6699997391552,48.25,16.35
2012,1,14,-8.58999980799854,48.25,16.35
2012,1,15,-7.59999983012676,48.25,16.35
2012,1,16,1.1499999742955,48.25,16.35
2012,1,17,2.22999995015562,48.25,16.35
2012,1,18,1.93999995663762,48.25,16.35
2012,1,19,-2.14999995194376,48.25,16.35
2012,1,20,-6.38999985717237,48.25,16.35
2012,1,21,-6.78999984823167,48.25,16.35
2012,1,22,-7.95999982208014,48.25,16.35
2012,1,23,-6.3699998576194,48.25,16.35
2012,1,24,-11.0599997527897,48.25,16.35
2012,1,25,-11.4399997442961,48.25,16.35
2012,1,26,-11.9399997331202,48.25,16.35
2012,1,27,-10.5899997632951,48.25,16.35
2012,1,28,-12.6699997168034,48.25,16.35
2012,1,29,-8.08999981917441,48.25,16.35
2012,1,30,-10.7299997601658,48.25,16.35
2012,1,31,-15.1699996609241,48.25,16.35
2012,2,1,-14.2999996803701,48.25,16.35
2012,2,2,-8.28999981470406,48.25,16.35
2012,2,3,-11.2899997476488,48.25,16.35
2012,2,4,-11.749999737367,48.25,16.35
2012,2,5,-10.8399997577071,48.25,16.35
2012,2,6,-8.039999820292,48.25,16.35
2012,2,7,-6.00999986566603,48.25,16.35
2012,2,8,-1.73999996110797,48.25,16.35
2012,2,9,0.459999989718199,48.25,16.35
2012,2,10,0.759999983012676,48.25,16.35
2012,2,11,-0.759999983012676,48.25,16.35
2012,2,12,0.919999979436398,48.25,16.35
2012,2,13,3.86999991349876,48.25,16.35
2012,2,14,0.949999978765845,48.25,16.35
2012,2,15,1.69999996200204,48.25,16.35
2012,2,16,2.11999995261431,48.25,16.35
2012,2,17,4.39999990165234,48.25,16.35
2012,2,18,3.0399999320507,48.25,16.35
2012,2,19,-1.10999997518957,48.25,16.35
2012,2,20,-0.499999988824129,48.25,16.35
2012,2,21,-0.669999985024333,48.25,16.35
2012,2,22,2.45999994501472,48.25,16.35
2012,2,23,1.3799999691546,48.25,16.35
2012,2,24,-2.47999994456768,48.25,16.35
2012,2,25,-0.259999994188547,48.25,16.35
2012,2,26,4.20999990589917,48.25,16.35
2012,2,27,4.6499998960644,48.25,16.35
2012,2,28,1.86999995820224,48.25,16.35
2012,2,29,-0.379999991506338,48.25,16.35
2012,3,1,-2.35999994724989,48.25,16.35
2012,3,2,-0.669999985024333,48.25,16.35
2012,3,3,0.459999989718199,48.25,16.35
2012,3,4,0.419999990612268,48.25,16.35
2012,3,5,3.08999993093312,48.25,16.35
2012,3,6,4.53999989852309,48.25,16.35
2012,3,7,5.47999987751245,48.25,16.35
2012,3,8,6.08999986387789,48.25,16.35
2012,3,9,3.75999991595745,48.25,16.35
2012,3,10,2.93999993428588,48.25,16.35
2012,3,11,1.22999997250736,48.25,16.35
2012,3,12,2.38999994657934,48.25,16.35
2012,3,13,3.34999992512167,48.25,16.35
2012,3,14,2.72999993897974,48.25,16.35
2012,3,15,2.41999994590878,48.25,16.35
2012,3,16,2.43999994546175,48.25,16.35
2012,3,17,3.20999992825091,48.25,16.35
2012,3,18,5.47999987751245,48.25,16.35
2012,3,19,3.729999916628,48.25,16.35
2012,3,20,4.42999990098178,48.25,16.35
2012,3,21,3.52999992109835,48.25,16.35
2012,3,22,3.10999993048608,48.25,16.35
2012,3,23,8.30999981425703,48.25,16.35
2012,3,24,5.43999987840652,48.25,16.35
2012,3,25,4.16999990679324,48.25,16.35
2012,3,26,3.63999991863966,48.25,16.35
2012,3,27,0.539999987930059,48.25,16.35
2014,1,2,1.91999995708466,48.1914,16.2719
2012,1,2,-3.40999992378056,46.1667,8.8
2012,1,3,-5.02999988757074,46.1667,8.8
2012,1,4,-4.03999990969896,46.1667,8.8
2012,1,5,0.319999992847443,46.1667,8.8
2012,1,6,-0.679999984800816,46.1667,8.8
2012,1,7,-2.98999993316829,46.1667,8.8
2012,1,8,-2.61999994143844,46.1667,8.8
2012,1,9,-2.94999993406236,46.1667,8.8
2012,1,10,-2.4099999461323,46.1667,8.8
2012,1,11,-2.27999994903803,46.1667,8.8
2012,1,12,-3.02999993227422,46.1667,8.8
2012,1,13,-1.16999997384846,46.1667,8.8
2012,1,14,-2.20999995060265,46.1667,8.8
2012,1,15,-3.37999992445111,46.1667,8.8
2012,1,16,-3.3299999255687,46.1667,8.8
2012,1,17,-3.60999991931021,46.1667,8.8
2012,1,18,-2.21999995037913,46.1667,8.8
2012,1,19,-1.5499999653548,46.1667,8.8
2012,1,20,-4.21999990567565,46.1667,8.8
2012,1,21,-3.97999991104007,46.1667,8.8
2012,1,22,-3.89999991282821,46.1667,8.8
2012,1,23,-4.28999990411103,46.1667,8.8
2012,1,24,-5.61999987438321,46.1667,8.8
2012,1,25,-7.3499998357147,46.1667,8.8
2012,1,26,-7.69999982789159,46.1667,8.8
2012,1,27,-4.39999990165234,46.1667,8.8
2012,1,28,-3.02999993227422,46.1667,8.8
2012,1,29,-3.83999991416931,46.1667,8.8
2012,1,30,-3.91999991238117,46.1667,8.8
2012,1,31,-4.77999989315867,46.1667,8.8
2012,2,1,-4.84999989159405,46.1667,8.8
2012,2,2,-4.72999989427626,46.1667,8.8
2012,2,3,-5.00999988801777,46.1667,8.8
2012,2,4,-3.23999992758036,46.1667,8.8
2012,2,5,-1.51999996602535,46.1667,8.8
2012,2,6,0.199999995529652,46.1667,8.8
2012,2,7,-0.879999980330467,46.1667,8.8
2012,2,8,-3.19999992847443,46.1667,8.8
2012,2,9,-3.54999992065132,46.1667,8.8
2012,2,10,-3.07999993115664,46.1667,8.8
2012,2,11,-1.66999996267259,46.1667,8.8
2012,2,12,-1.18999997340143,46.1667,8.8
2012,2,13,-1.13999997451901,46.1667,8.8
2012,2,14,-2.22999995015562,46.1667,8.8
2012,2,15,-1.04999997653067,46.1667,8.8
2012,2,16,-3.47999992221594,46.1667,8.8
2012,2,17,-2.16999995149672,46.1667,8.8
2012,2,18,-0.859999980777502,46.1667,8.8
2012,2,19,0.749999983236194,46.1667,8.8
2012,2,20,1.27999997138977,46.1667,8.8
2012,2,21,0.529999988153577,46.1667,8.8
2012,2,22,0.26999999396503,46.1667,8.8
2012,2,23,0.679999984800816,46.1667,8.8
2012,2,24,-1.82999995909631,46.1667,8.8
2012,2,25,0.149999996647239,46.1667,8.8
2012,2,26,-1.34999996982515,46.1667,8.8
2012,2,27,-2.05999995395541,46.1667,8.8
2012,2,28,-2.41999994590878,46.1667,8.8
2012,2,29,-2.90999993495643,46.1667,8.8
2012,3,1,-4.09999990835786,46.1667,8.8
2012,3,2,-4.6499998960644,46.1667,8.8
2012,3,3,-3.70999991707504,46.1667,8.8
2012,3,4,-2.27999994903803,46.1667,8.8
2012,3,5,-1.03999997675419,46.1667,8.8
2012,3,6,0.169999996200204,46.1667,8.8
2012,3,7,1.21999997273088,46.1667,8.8
2012,3,8,2.73999993875623,46.1667,8.8
2012,3,9,3.729999916628,46.1667,8.8
2012,3,10,2.02999995462596,46.1667,8.8
2012,3,11,1.80999995954335,46.1667,8.8
2012,3,12,-0.88999998010695,46.1667,8.8
2012,3,13,0.409999990835786,46.1667,8.8
2012,3,14,0.0999999977648258,46.1667,8.8
2012,3,15,1.64999996311963,46.1667,8.8
2012,3,16,4.06999990902841,46.1667,8.8
2012,3,17,3.42999992333353,46.1667,8.8
2012,3,18,3.65999991819263,46.1667,8.8
2012,3,19,5.84999986924231,46.1667,8.8
2012,3,20,4.90999989025295,46.1667,8.8
2012,3,21,5.14999988488853,46.1667,8.8
2012,3,22,3.29999992623925,46.1667,8.8
2012,3,23,2.8699999358505,46.1667,8.8
2012,3,24,3.50999992154539,46.1667,8.8
2012,3,25,4.67999989539385,46.1667,8.8
2012,3,26,2.75999993830919,46.1667,8.8
2012,3,27,0.429999990388751,46.1667,8.8
2012,3,28,1.23999997228384,46.1667,8.8
2012,3,29,2.32999994792044,46.1667,8.8
2012,3,30,3.79999991506338,46.1667,8.8
2012,3,31,3.51999992132187,46.1667,8.8
2012,4,1,4.36999990232289,46.1667,8.8
2015,1,2,-1.01999997720122,46.1667,8.8
2014,1,2,-0.419999990612268,47.3667,8
2014,1,2,-9.01999979838729,46.9333,9.56667
2014,1,2,-4.69999989494681,46.7833,8.66667
2014,1,2,-0.919999979436398,46.1833,6.01667
2015,1,2,-3.62999991886318,49.783,13.38
2016,1,2,-4.43999990075827,48.1833,16.2833
2015,1,2,-0.169999996200204,48.7667,16.8
2015,1,2,-5.00999988801777,47.3667,8
2014,1,2,0.0699999984353781,47.35,8.51667
2015,1,2,-4.4199999012053,47.2833,8.03333
2015,1,2,-4.2499999050051,47.2667,8.33333
2015,1,2,-4.4199999012053,47.4667,8.15
2015,1,2,-8.08999981917441,47.7667,8.61667
2015,1,2,-5.35999988019466,47.2167,8.68333
2015,1,2,-10.5999997630715,46.8833,10.4667
2015,1,2,-1.58999996446073,50,17.1
2015,1,2,-4.59999989718199,47.5667,9.13333
2015,1,2,-0.169999996200204,48.7667,16.8
2015,1,2,-3.89999991282821,49.666,13.65
2015,1,2,-3.66999991796911,49.7,14.9
2015,1,2,-1.58999996446073,50,17.1
2015,1,2,-2.29999994859099,50.45,14.166
2015,1,2,-3.46999992243946,49.0667,15.3333
2015,1,2,-9.09999979659915,47.2167,9.51667
2015,1,2,-5.17999988421798,50.6333,13.3833
2015,1,2,-3.46999992243946,49.0667,15.3333
2015,1,2,-3.66999991796911,49.7,14.9
2015,1,2,-8.74999980442226,46.6,7.91667
2015,1,2,-1.01999997720122,50.1833,16.5
2015,1,2,-5.1099998857826,50.4333,13.1333
2015,1,2,-5.1099998857826,50.4333,13.1333
2015,1,2,-11.3499997463077,46.6167,9.18333
2015,1,2,-6.54999985359609,47.0167,8.81667
2015,1,2,-11.7299997378141,46.3833,9.66667
2013,1,2,-3.01999993249774,48.25,16.35
2015,1,2,-3.62999991886318,49.783,13.38
2015,1,2,-9.04999979771674,46.55,7.36667
2015,1,2,-6.03999986499548,49.0333,13.5167
2015,1,2,-10.9899997543544,46.7,8.85
2015,1,2,-6.46999985538423,46.9833,6.6
2015,1,2,-9.71999978274107,46.3333,7.01667
2015,1,2,-11.7299997378141,46.3333,9.55
2014,1,2,1.91999995708466,48.25,16.35
2016,1,2,-5.9699998665601,48.6025,16.8197
2014,1,2,-8.52999980933964,47.0833,9.85
2015,1,2,-7.19999983906746,47.2072,11.4192
2014,1,2,-8.18999981693923,47.5667,12.6833
2014,1,2,-10.31999976933,47.1333,10.5667
2014,1,2,-7.45999983325601,47.5731,12.1525
2015,1,2,0.369999991729856,48.25,16.35
2014,1,2,-2.91999993473291,47.0833,15.4333
2014,1,2,-1.0899999756366,47.75,16.5
2014,1,2,-2.9299999345094,47.0739,15.5175
2014,1,2,0.96999997831881,46.5,6.26667
2015,1,2,-9.49999978765845,46.05,7
2016,1,2,-4.43999990075827,48.25,16.35
2015,1,2,-11.2199997492135,46.2167,7.6
2015,1,2,-9.49999978765845,46.25,6.85
2015,1,2,-8.50999980978668,46.65,7.18333
2014,1,2,-16.1299996394664,46.5,9.83333
2014,1,2,-1.18999997340143,47.2667,7.16667
2012,1,2,-15.769999647513,46.5,9.83333
2012,1,3,-14.089999685064,46.5,9.83333
2012,1,4,-14.3699996788055,46.5,9.83333
2012,1,5,-11.5499997418374,46.5,9.83333
2012,1,6,-15.0499996636063,46.5,9.83333
2012,1,7,-17.4699996095151,46.5,9.83333
2012,1,8,-15.3999996557832,46.5,9.83333
2012,1,9,-13.469999698922,46.5,9.83333
2012,1,10,-8.23999981582165,46.5,9.83333
2012,1,11,-11.8999997340143,46.5,9.83333
2012,1,12,-13.9799996875226,46.5,9.83333
2012,1,13,-9.03999979794025,46.5,9.83333
2012,1,14,-14.5199996754527,46.5,9.83333
2012,1,15,-11.6399997398257,46.5,9.83333
2012,1,16,-11.8899997342378,46.5,9.83333
2012,1,17,-15.1599996611476,46.5,9.83333
2012,1,18,-13.7699996922165,46.5,9.83333
2012,1,19,-15.229999659583,46.5,9.83333
2012,1,20,-18.8899995777756,46.5,9.83333
2012,1,21,-16.3299996349961,46.5,9.83333
2012,1,22,-13.5999996960163,46.5,9.83333
2012,1,23,-14.9099996667355,46.5,9.83333
2012,1,24,-18.2099995929748,46.5,9.83333
2012,1,25,-20.8699995335191,46.5,9.83333
2012,1,26,-19.229999570176,46.5,9.83333
2012,1,27,-10.5899997632951,46.5,9.83333
2012,1,28,-11.2499997485429,46.5,9.83333
2012,1,29,-14.7099996712059,46.5,9.83333
2012,1,30,-17.0799996182323,46.5,9.83333
2012,1,31,-17.19999961555,46.5,9.83333
2012,2,1,-14.5799996741116,46.5,9.83333
2012,2,2,-14.1699996832758,46.5,9.83333
2012,2,3,-16.0899996403605,46.5,9.83333
2012,2,4,-8.90999980084598,46.5,9.83333
2012,2,5,-7.23999983817339,46.5,9.83333
2012,2,6,-6.33999985828996,46.5,9.83333
2012,2,7,-8.19999981671572,46.5,9.83333
2012,2,8,-17.0199996195734,46.5,9.83333
2012,2,9,-19.0899995733052,46.5,9.83333
2012,2,10,-17.1299996171147,46.5,9.83333
2012,2,11,-11.76999973692,46.5,9.83333
2012,2,12,-13.8799996897578,46.5,9.83333
2012,2,13,-15.4399996548891,46.5,9.83333
2012,2,14,-17.3899996113032,46.5,9.83333
2012,2,15,-13.1899997051805,46.5,9.83333
2012,2,16,-21.9499995093793,46.5,9.83333
2012,2,17,-12.6699997168034,46.5,9.83333
2012,2,18,-9.42999978922307,46.5,9.83333
2012,2,19,-5.60999987460673,46.5,9.83333
2012,2,20,-7.19999983906746,46.5,9.83333
2012,2,21,-10.2199997715652,46.5,9.83333
2012,2,22,-10.9999997541308,46.5,9.83333
2012,2,23,-15.9699996430427,46.5,9.83333
2012,2,24,-15.3999996557832,46.5,9.83333
2012,2,25,-12.0499997306615,46.5,9.83333
2012,2,26,-13.7199996933341,46.5,9.83333
2012,2,27,-12.1899997275323,46.5,9.83333
2012,2,28,-16.7399996258318,46.5,9.83333
2012,2,29,-19.0799995735288,46.5,9.83333
2012,3,1,-20.4499995429069,46.5,9.83333
2012,3,2,-19.4699995648116,46.5,9.83333
2012,3,3,-17.9899995978922,46.5,9.83333
2012,3,4,-15.2199996598065,46.5,9.83333
2012,3,5,-12.1399997286499,46.5,9.83333
2012,3,6,-11.4399997442961,46.5,9.83333
2012,3,7,-7.13999984040856,46.5,9.83333
2012,3,8,-5.71999987214804,46.5,9.83333
2012,3,9,-8.19999981671572,46.5,9.83333
2012,3,10,-13.9399996884167,46.5,9.83333
2012,3,11,-14.5399996750057,46.5,9.83333
2012,3,12,-16.6299996282905,46.5,9.83333
2012,3,13,-15.9599996432662,46.5,9.83333
2012,3,14,-16.9799996204674,46.5,9.83333
2012,3,15,-11.5499997418374,46.5,9.83333
2012,3,16,-8.06999981962144,46.5,9.83333
2012,3,17,-7.60999982990324,46.5,9.83333
2012,3,18,-10.31999976933,46.5,9.83333
2012,3,19,-4.06999990902841,46.5,9.83333
2012,3,20,-6.52999985404313,46.5,9.83333
2012,3,21,-6.6599998511374,46.5,9.83333
2012,3,22,-8.18999981693923,46.5,9.83333
2012,3,23,-9.31999979168177,46.5,9.83333
2012,3,24,-9.68999978341162,46.5,9.83333
2012,3,25,-8.58999980799854,46.5,9.83333
2012,3,26,-11.6399997398257,46.5,9.83333
2012,3,27,-10.5199997648597,46.5,9.83333
2012,3,28,-8.80999980308115,46.5,9.83333
2012,3,29,-8.48999981023371,46.5,9.83333
2012,3,30,-9.86999977938831,46.5,9.83333
2012,3,31,-7.42999983392656,46.5,9.83333
2012,4,1,-8.10999981872737,46.5,9.83333
2012,4,2,-7.78999982587993,46.5,9.83333
2012,4,3,-10.5499997641891,46.5,9.83333
2012,4,4,-11.169999750331,46.5,9.83333
2012,4,5,-11.3899997454137,46.5,9.83333
2012,4,6,-11.6199997402728,46.5,9.83333
2012,4,7,-9.25999979302287,46.5,9.83333
2012,4,8,-5.64999987371266,46.5,9.83333
2012,4,9,-8.05999981984496,46.5,9.83333
2012,4,10,-7.3499998357147,46.5,9.83333
2012,4,11,-4.99999988824129,46.5,9.83333
2012,4,12,-6.68999985046685,46.5,9.83333
2012,4,13,-5.81999986991286,46.5,9.83333
2012,4,14,-6.4899998549372,46.5,9.83333
2012,4,15,-7.43999983370304,46.5,9.83333
2012,4,16,-13.5599996969104,46.5,9.83333
2012,4,17,-10.7599997594953,46.5,9.83333
2012,4,18,-10.2199997715652,46.5,9.83333
2012,4,19,-8.79999980330467,46.5,9.83333
2012,4,20,-7.0599998421967,46.5,9.83333
2012,4,21,-5.7999998703599,46.5,9.83333
2012,4,22,-6.7199998497963,46.5,9.83333
2012,4,23,-7.14999984018505,46.5,9.83333
2012,4,24,-7.01999984309077,46.5,9.83333
2012,4,25,-14.3699996788055,46.5,9.83333
2012,4,26,-19.0099995750934,46.5,9.83333
2012,4,27,-15.4099996555597,46.5,9.83333
2012,4,28,-12.8599997125566,46.5,9.83333
2012,4,29,-11.6299997400492,46.5,9.83333
2012,4,30,-6.2599998600781,46.5,9.83333
2012,5,1,-3.57999991998076,46.5,9.83333
2012,5,2,-4.9399998895824,46.5,9.83333
2012,5,3,-5.36999987997115,46.5,9.83333
2012,5,4,-5.31999988108873,46.5,9.83333
2012,5,5,-5.53999987617135,46.5,9.83333
2012,5,6,-3.05999993160367,46.5,9.83333
2012,5,7,-4.14999990724027,46.5,9.83333
2012,5,8,-3.51999992132187,46.5,9.83333
2012,5,9,-2.81999993696809,46.5,9.83333
2012,5,10,-2.26999994926155,46.5,9.83333
2012,5,11,-1.63999996334314,46.5,9.83333
2012,5,12,-2.47999994456768,46.5,9.83333
2012,5,13,-2.53999994322658,46.5,9.83333
2012,5,14,-0.57999998703599,46.5,9.83333
2012,5,15,-2.44999994523823,46.5,9.83333
2012,5,16,-1.57999996468425,46.5,9.83333
2012,5,17,0.149999996647239,46.5,9.83333
2012,5,18,-1.45999996736646,46.5,9.83333
2012,5,19,-3.07999993115664,46.5,9.83333
2012,5,20,0.249999994412065,46.5,9.83333
2012,5,21,2.18999995104969,46.5,9.83333
2012,5,22,2.10999995283782,46.5,9.83333
2012,5,23,0.369999991729856,46.5,9.83333
2012,5,24,-0.319999992847443,46.5,9.83333
2012,5,25,1.76999996043742,46.5,9.83333
2012,5,26,-3.28999992646277,46.5,9.83333
2012,5,27,-4.39999990165234,46.5,9.83333
2012,5,28,-5.76999987103045,46.5,9.83333
2012,5,29,-3.29999992623925,46.5,9.83333
2014,1,2,-14.2699996810406,46.7167,9.53333
2014,1,2,-10.0599997751415,46.9167,9.16667
2015,1,2,-5.5699998755008,47.2667,7.16667
2014,1,2,-6.67999985069036,46.2667,7.06667
2013,1,2,-7.5199998319149,46.2667,7.06667
2013,1,2,-14.2199996821582,46.5,9.83333
2014,1,2,-4.13999990746379,47.0167,8.81667
2015,1,2,-11.1799997501075,46.7333,8.35
2015,1,2,-11.3899997454137,46.5,9.83333
2015,1,2,-9.71999978274107,46.2667,7.06667
