"term","estimate","10%","25%","75%","90%"
"b_Intercept",-3.34617392822372,-3.37244664267854,-3.35728466561553,-3.33519437303046,-3.31932774430912
"b_nao.z",0.0942835459368025,0.0453400229482218,0.0741837706631588,0.114236313443054,0.142682524881346
"b_mat.z",-0.721400923942705,-0.771517114853928,-0.742105691766567,-0.700711458535622,-0.671172716852306
"b_dist.z",0.207519980204585,0.14964707741601,0.183340734404701,0.230344952708505,0.266327600949859
"b_elev.z",0.629370639347782,0.57508802135033,0.607036586977443,0.651143714403513,0.683535916584293
"b_space.z",-0.0183528109483957,-0.0641643555796098,-0.0368666145080137,0.000446631836972155,0.026672526831057
"b_cc.z",0.579755686463789,0.527823228332147,0.558797284479893,0.601094904608993,0.631942370185176
"b_speciesALNGLU",0.325233663377028,0.283258783501471,0.308929178874073,0.34174708490404,0.365493590651093
"b_speciesBETPEN",0.0771694067117979,0.0400807299564767,0.0615904962596584,0.0925334357079458,0.115030790101474
"b_speciesFAGSYL",-0.445113648562357,-0.48990564797951,-0.4630627558091,-0.426545383560363,-0.400793759941608
"b_speciesFRAEXC",-1.58193103991351,-1.66004853288093,-1.61454020926239,-1.54932831484461,-1.50316688598154
"b_speciesQUEROB",-1.2586255983613,-1.31683615059991,-1.28224559777548,-1.23510298421641,-1.20064909869468
"b_nao.z:speciesALNGLU",-0.155653533193268,-0.233820827015028,-0.186975707994005,-0.123590670999479,-0.0799820509496305
"b_nao.z:speciesBETPEN",-0.213555188793793,-0.280096916000377,-0.241515192505839,-0.186452615912125,-0.146240635775628
"b_nao.z:speciesFAGSYL",0.359113673226305,0.276434855534968,0.325576881747053,0.392560685620566,0.440274516051674
"b_nao.z:speciesFRAEXC",0.542971575453132,0.393902744109776,0.482316485163117,0.603619019339692,0.691802213970781
"b_nao.z:speciesQUEROB",0.591334168624977,0.486162567332056,0.546919141742208,0.634559784243286,0.697858479185422
"b_mat.z:speciesALNGLU",0.275337779584538,0.186633966432239,0.240465423454979,0.312188662755724,0.361160051401294
"b_mat.z:speciesBETPEN",0.00550051635028297,-0.0616397700665179,-0.022904541551293,0.032457262266227,0.0730965345368094
"b_mat.z:speciesFAGSYL",-0.312645011876807,-0.394758547821916,-0.347425427820186,-0.278620234913696,-0.229170389511464
"b_mat.z:speciesFRAEXC",-0.211820721260509,-0.385107894663222,-0.282176673516937,-0.141204618662632,-0.038370590164689
"b_mat.z:speciesQUEROB",-0.673019773029799,-0.769184990550075,-0.711614505086126,-0.63420288933525,-0.579030125795881
"b_dist.z:speciesALNGLU",0.0991624511295996,0.00507001995808263,0.0606374447321176,0.136980599545841,0.193395272595747
"b_dist.z:speciesBETPEN",0.136441120253227,0.0553115753634189,0.104109646727395,0.168880938589832,0.21645767119914
"b_dist.z:speciesFAGSYL",0.188398338582915,0.0916404428822415,0.148020001282464,0.228688914824507,0.285980271402396
"b_dist.z:speciesFRAEXC",0.442030376259502,0.259989014669652,0.369190994402837,0.516627224876899,0.621902023534634
"b_dist.z:speciesQUEROB",0.0128597117235875,-0.112079707278307,-0.0370191344887875,0.0620752367062529,0.135441830865581
"b_elev.z:speciesALNGLU",-0.134336065571648,-0.227329406494712,-0.171366624970062,-0.0975816476197267,-0.0408992203098793
"b_elev.z:speciesBETPEN",-0.042406052136935,-0.113989646860375,-0.0729304386527451,-0.0128561597389472,0.0304493932714213
"b_elev.z:speciesFAGSYL",-0.118996781030905,-0.209026882679474,-0.156029159616356,-0.0824890857333351,-0.0282696639585159
"b_elev.z:speciesFRAEXC",-0.677706815600884,-0.868964183242081,-0.754086120174641,-0.600678443228588,-0.488727980993855
"b_elev.z:speciesQUEROB",-0.338539123723575,-0.452421944749961,-0.38521339806024,-0.292159055789877,-0.224813936720747
"b_space.z:speciesALNGLU",-0.0396971098238917,-0.111959380261921,-0.069570790006425,-0.0104419337977165,0.0324648196862064
"b_space.z:speciesBETPEN",0.00786754966234537,-0.0543767507804233,-0.0181401350494703,0.0329025127089218,0.0709815110144959
"b_space.z:speciesFAGSYL",-0.0995623155621404,-0.176551650402479,-0.131017059394673,-0.0681914308120125,-0.0220562843365351
"b_space.z:speciesFRAEXC",-0.0409594654743982,-0.188137712065869,-0.0995447300909691,0.0184171633837418,0.1022924536302
"b_space.z:speciesQUEROB",-0.0292282958276825,-0.129901800238813,-0.0702793425280294,0.0123307308774067,0.0680615312340823
"b_cc.z:speciesALNGLU",0.0956187188867078,0.0160361276413746,0.0626166558402584,0.129887186198047,0.174170662009739
"b_cc.z:speciesBETPEN",0.072199877618462,-0.000980463293310829,0.0421643694241633,0.102731718240983,0.144930640164414
"b_cc.z:speciesFAGSYL",-0.337460332275974,-0.427704501739704,-0.373682956697275,-0.300764867281469,-0.248598397843036
"b_cc.z:speciesFRAEXC",-0.472324719058695,-0.629020717918833,-0.535406168601981,-0.407621075581942,-0.311003363295772
"b_cc.z:speciesQUEROB",-0.348999124255619,-0.462028176522857,-0.395767537286406,-0.301584177483747,-0.234118234576174
"b_nao.z:cc.z",-0.922017251963864,-1.01833941588474,-0.962443758908122,-0.882179647602695,-0.828047629582333
"b_mat.z:cc.z",0.6444851176143,0.54681641369059,0.603930728277439,0.685186743756198,0.742123288388488
"b_dist.z:cc.z",0.0147818661936965,-0.0994603256773864,-0.0307942551955715,0.0621036109574013,0.126612707598113
"b_elev.z:cc.z",-0.244682504854599,-0.35366860818537,-0.288809997977505,-0.200077921836186,-0.136422227593899
"b_space.z:cc.z",-0.0437935880201031,-0.132155547442382,-0.0807196344570002,-0.00730355603839975,0.046045445201667
"b_nao.z:cc.z:speciesALNGLU",0.132812747352989,-0.0183250674415942,0.0700058966120771,0.195569180193126,0.283648888563842
"b_nao.z:cc.z:speciesBETPEN",0.0856964196240181,-0.0437654586314026,0.0305303781313953,0.141007343717634,0.221126582201995
"b_nao.z:cc.z:speciesFAGSYL",-0.655192028091645,-0.811079810737074,-0.722008239452124,-0.589356730644479,-0.497302878988075
"b_nao.z:cc.z:speciesFRAEXC",-1.23128416778642,-1.5258321962023,-1.35143885559445,-1.11034087873308,-0.941812825618175
"b_nao.z:cc.z:speciesQUEROB",-0.868162826284432,-1.07548618622389,-0.954054662407608,-0.78224342127787,-0.657910921556035
"b_mat.z:cc.z:speciesALNGLU",-0.258279996331329,-0.424512029272138,-0.324180897639454,-0.18972613947072,-0.0916004946399815
"b_mat.z:cc.z:speciesBETPEN",-0.0411581206234919,-0.169463718687984,-0.0965208252973034,0.0136236419762152,0.0909731028777985
"b_mat.z:cc.z:speciesFAGSYL",-0.295088789322179,-0.455632754110159,-0.361739139798271,-0.228437453648471,-0.138598050159222
"b_mat.z:cc.z:speciesFRAEXC",0.0275774813429431,-0.307280902432178,-0.110436661426408,0.166615055929761,0.362668107675788
"b_mat.z:cc.z:speciesQUEROB",0.0169172925275589,-0.168570859289707,-0.060335121478405,0.0933049980751057,0.205963008739168
"b_dist.z:cc.z:speciesALNGLU",0.080377600430656,-0.103336311439615,0.0039086702061976,0.155902073623566,0.263044100100173
"b_dist.z:cc.z:speciesBETPEN",-0.000952034942403189,-0.158396739322714,-0.0638845334131201,0.0627959514707403,0.155337855557362
"b_dist.z:cc.z:speciesFAGSYL",0.103153761045912,-0.0839202958610363,0.025046567740226,0.179607314708807,0.294101594959629
"b_dist.z:cc.z:speciesFRAEXC",-0.404588159214966,-0.752261648875129,-0.544647674260297,-0.26259102789542,-0.0589429012254559
"b_dist.z:cc.z:speciesQUEROB",-0.19820709907517,-0.439469400240197,-0.297373934263954,-0.0994886756998588,0.0484300923745107
"b_elev.z:cc.z:speciesALNGLU",-0.24636879813635,-0.428734708771034,-0.31729026973447,-0.172493270801374,-0.0674989572512057
"b_elev.z:cc.z:speciesBETPEN",-0.0165866561152643,-0.162256199918051,-0.0735953907626875,0.0441206233284304,0.126266277321394
"b_elev.z:cc.z:speciesFAGSYL",-0.121918982194246,-0.29853342619937,-0.196184893453741,-0.0494897211732499,0.0555654263470871
"b_elev.z:cc.z:speciesFRAEXC",0.0888341259918768,-0.278897208243621,-0.0569941275437693,0.236571509075773,0.453610119427426
"b_elev.z:cc.z:speciesQUEROB",0.100478283786888,-0.122139986615656,0.00993911533861156,0.18987647887393,0.323848967659866
"b_space.z:cc.z:speciesALNGLU",-0.0497827897782162,-0.188227685254633,-0.108704799936254,0.00922347731555139,0.0873787885710297
"b_space.z:cc.z:speciesBETPEN",0.0158004252473508,-0.105714784137122,-0.0336779307596314,0.0660267280863754,0.136071733263612
"b_space.z:cc.z:speciesFAGSYL",-0.130735617092298,-0.288110270740391,-0.194322514056691,-0.0656559848571124,0.0223757147901278
"b_space.z:cc.z:speciesFRAEXC",-0.0763080169937276,-0.357419450408418,-0.194421122273646,0.0390510698362207,0.211257950863096
"b_space.z:cc.z:speciesQUEROB",0.088871970973495,-0.106049255370354,0.00868429946289937,0.169452871851742,0.284644379128812
"lp__",-95421.3644430828,-95432.0614161175,-95425.1406312265,-95417.219992658,-95412.1357546911
