"species","lat","long","elev","intercept","confint","slope","confslope"
"AESHIP",45.8333,13.9333,130,0,0,0,0
"AESHIP",47.5,11.2833,870,0,0,0,0
"AESHIP",47.7333,10.3167,680,0.0259295392429088,-0.0151108643835001,-0.00121283719173721,-0.00433526537627545
"AESHIP",47.8167,12.65,610,0.0541500500131889,-0.00533383691783339,-0.00255419836562644,-0.00707950919987388
"AESHIP",48,11.3333,590,0,0,0,0
"AESHIP",48.0667,12.7667,390,-0.00737100737100735,-0.0644969867376783,0.00523448349535306,-0.000916635190319709
"AESHIP",48.0833,12.3833,600,0.0683060109289618,-0.0432356070107741,-0.00819672131147541,-0.0296298653352222
"AESHIP",48.4333,8.2,390,0,0,0,0
"AESHIP",48.45,10.2667,450,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"AESHIP",48.4833,9.41667,460,0.0310119156996056,-0.0331108701292419,0.000636069373966388,-0.00469100663998659
"AESHIP",48.8,8.31667,150,-0.000472366556447817,-0.0441043398276695,0.00236183278223902,-0.00123076704267472
"AESHIP",48.8,9.8,320,0.0680521158608808,-0.0462673611140154,-0.00118445138365457,-0.0161630872801137
"AESHIP",48.85,13.3333,560,0.0619437522249911,-0.0297941096111432,0.00261913238061334,-0.00429717916867032
"AESHIP",48.9,10.9333,550,0.0261981918164862,-0.0150485818894863,-0.00119824931405402,-0.00424126998732622
"AESHIP",49.1167,7.56667,280,0,0,0,0
"AESHIP",49.1333,10.1833,460,0.0663819875776397,-0.00133557935340944,-0.00236448334274421,-0.00742947017257466
"AESHIP",49.1333,12.7333,480,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"AESHIP",49.2167,12.7667,480,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"AESHIP",49.2667,9.4,250,-0.00328947368421052,-0.0703487369254698,0.00592105263157895,-0.00239662528629851
"AESHIP",49.3,8.35,110,0,0,0,0
"AESHIP",49.3167,12.75,420,0.0756987577639751,0.00854630099595789,-0.00349378881987577,-0.00851650780603024
"AESHIP",49.4333,12.5833,530,0,0,0,0
"AESHIP",49.4667,8.61667,100,0,0,0,0
"AESHIP",49.8667,11.9,460,0,0,0,0
"AESHIP",49.9333,11.2833,400,0.0178571428571429,-0.038004395621265,0.00162337662337662,-0.0025548295572337
"AESHIP",49.9833,7.96667,119.507936507937,0.0271739130434783,-0.0289336585059991,0.000494071146245059,-0.00370253726470438
"AESHIP",50.0167,11.95,600,0,0,0,0
"AESHIP",50.1167,11.6167,370,0.0986024844720497,0.021935365545165,-0.00437605872388481,-0.0101104340897497
"AESHIP",50.15,10.4333,290,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"AESHIP",50.2,6.41667,450,0,0,0,0
"AESHIP",50.3167,11.9167,500,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"AESHIP",50.3333,12.2333,485,0,0,0,0
"AESHIP",50.4667,9.31667,460,0,0,0,0
"AESHIP",50.5167,8.81667,170,0,0,0,0
"AESHIP",50.65,10.6,400,0.0451770451770452,-0.027209331285722,-0.00366300366300366,-0.0131203609763683
"AESHIP",50.7,10.8667,520,0,0,0,0
"AESHIP",50.7167,7.36667,220,0.0648148148148148,-0.050395566588075,-0.000544662309368191,-0.0173946972879887
"AESHIP",50.8833,12.0833,200,0.0200527441906752,-0.0547433869455102,0.00134348410210479,-0.00704084026385397
"AESHIP",50.9,13.6667,325,0,0,0,0
"AESHIP",50.9667,8.1,310,0,0,0,0
"AESHIP",51.1167,10.2667,200,0.0138888888888889,-0.0682723991219519,0.00408496732026144,-0.00793148953035755
"AESHIP",51.2167,7.85,250,0,0,0,0
"AESHIP",51.2333,11.6833,125,0.011867235305025,-0.0925784224554008,0.00973484146115335,-0.00368341961529267
"AESHIP",51.3167,12.6,140,0.0622743682310469,-0.0395320800000596,-0.00631768953068592,-0.0230198786557874
"AESHIP",51.3333,7.71667,370,0.0225068390947526,-0.0496732804500871,0.000870430241233524,-0.0063941434848022
"AESHIP",51.45,8.35,320,0,0,0,0
"AESHIP",51.6333,6.18333,20,0,0,0,0
"AESHIP",51.6667,8.35,75,0.0911854103343465,-0.00774177665695133,-0.000262027041190652,-0.00869090675654902
"AESHIP",51.8333,7.3,65,0.00332329663568652,-0.0375512860636229,0.00155677570311262,-0.00149585949529779
"AESHIP",51.9667,7.63333,60,0,0,0,0
"AESHIP",52.2,8.6,70,0,0,0,0
"AESHIP",52.2667,9.35,95,0.090543259557344,-0.0684652441495081,0.00442655935613682,-0.0219833156261846
"AESHIP",52.4,9.11667,65,0,0,0,0
"AESHIP",52.4,9.45,50,0.0504658385093168,-0.00510728472936816,-0.00232919254658385,-0.00648582649037405
"AESHIP",52.6,6.85,15,0.0390720390720391,-0.0623181515768861,0.00347021399652979,-0.00977652258421695
"AESHIP",52.75,12.1,25,0.0451770451770452,-0.027209331285722,-0.00366300366300366,-0.0131203609763683
"AESHIP",52.8333,9.63333,45,0,0,0,0
"AESHIP",53.1333,7.98333,5,0,0,0,0
"AESHIP",53.25,7.91667,8,0.0193573364305072,-0.0319166351118522,9.67866821525362e-05,-0.0046137938755713
"AESHIP",53.35,7.11667,1,0,0,0,0
"AESHIP",53.4667,12.0333,55,0,0,0,0
"AESHIP",53.7667,12.6167,45,0,0,0,0
"AESHIP",53.9,13.05,20,0,0,0,0
"AESHIP",53.9667,9.01667,2,0,0,0,0
"AESHIP",54.0167,10.1667,45,0.0174281927823174,-0.0363555900076656,0.000539428206101533,-0.00470881091589842
"AESHIP",54.1,10.8167,10,0,0,0,0
"AESHIP",54.4167,9.51667,15,0,0,0,0
"ALNGLU",42.8333,19.5167,944,0.0428283323794729,-0.0277379112978981,-0.00192134739596108,-0.00726159092074359
"ALNGLU",46.5,13.7167,864,0,0,0,0
"ALNGLU",47.5,11.2833,870,0.0138888888888889,-0.0682723991219519,0.00408496732026144,-0.00793148953035755
"ALNGLU",48.3833,12.1833,460,0.00964367755866317,-0.0346887049281212,0.00092382956309756,-0.00242326405228123
"ALNGLU",48.4167,8.08333,400,0,0,0,0
"ALNGLU",48.4333,10.4167,460,0.015916149068323,-0.0240942471070645,-3.5290796160362e-05,-0.00302789875401832
"ALNGLU",48.75,13.5167,440,0.0353200883002208,-0.0246493216030166,-0.000256355479598377,-0.0050335687937625
"ALNGLU",48.7667,8.93333,410,0,0,0,0
"ALNGLU",49.1833,8.81667,240,0.0633360806441387,-0.0392764068297963,-0.00640334749255056,-0.0229573930297886
"ALNGLU",49.2833,10.7833,440,0.116855013224333,-0.0126470553075015,-0.0110603510459245,-0.0307196298657116
"ALNGLU",49.3,9.83333,280,0,0,0,0
"ALNGLU",49.4333,12.5833,530,0.0163593401996586,-0.0263854288461244,3.95699313744329e-05,-0.00335458281896978
"ALNGLU",49.5,7.76667,250,0.0291389910265122,-0.0167498547342692,-0.00130264638656636,-0.00459955032213427
"ALNGLU",49.6333,7.66667,210,0,0,0,0
"ALNGLU",49.9,8.85,140,0,0,0,0
"ALNGLU",49.9333,11.2833,400,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"ALNGLU",49.95,10.2833,220,0.0454424567357592,-0.0247484868976242,0.000360094048092561,-0.0049097810824694
"ALNGLU",49.9667,6.41667,220,0.0629370629370629,-0.0393734693028882,-0.00699300699300699,-0.025222100264454
"ALNGLU",50.1,8.3,200,0,0,0,0
"ALNGLU",50.15,8.61667,100,0,0,0,0
"ALNGLU",50.1833,8.46667,340,0,0,0,0
"ALNGLU",50.55,7.1,130.173267326733,0,0,0,0
"ALNGLU",50.7167,7.36667,220,0,0,0,0
"ALNGLU",50.85,9.11667,240,0.0600715796966761,-0.0534091587628319,-0.00231348743400629,-0.0117568113399458
"ALNGLU",50.95,11.75,250,0.0187878787878788,-0.0759475426033226,0.00181818181818182,-0.00626578292188865
"ALNGLU",50.9667,8.1,310,0,0,0,0
"ALNGLU",51.05,8.4,420,0,0,0,0
"ALNGLU",51.3833,9.96667,220,0,0,0,0
"ALNGLU",51.4,8.06667,200,0,0,0,0
"ALNGLU",51.6,10.55,340,0,0,0,0
"ALNGLU",51.95,9.73333,200,0,0,0,0
"ALNGLU",51.9833,6.93333,50,0,0,0,0
"ALNGLU",52.0833,9.78333,80,0.0427631578947368,-0.0256250805231056,-0.00328947368421053,-0.0117719906853911
"ALNGLU",52.3833,11.4667,75,0,0,0,0
"ALNGLU",52.6833,8.8,45,0.0859574468085106,-0.0528454869669363,-0.011063829787234,-0.0386866460305988
"ALNGLU",52.75,12.1,25,0,0,0,0
"ALNGLU",52.7833,7.23333,10,0,0,0,0
"ALNGLU",52.85,11.3833,30,0,0,0,0
"ALNGLU",52.9833,8.81667,11,0,0,0,0
"ALNGLU",53.6167,9.31667,6,0,0,0,0
"ALNGLU",54.5167,9.56667,18,0,0,0,0
"BETPEN",47.4,10.2833,810,0.0778405045264978,-0.0594266516296099,0.00165293459464958,-0.00709445594513854
"BETPEN",47.45,12.25,830,0.0352941176470588,-0.102725788862691,0.0053475935828877,-0.0261100626346252
"BETPEN",47.5667,10.7,810,0.0846273291925466,0.00706710972035549,-0.00268210050818746,-0.00848327600738109
"BETPEN",47.5667,12.6833,629,0.040162628021605,-0.0209771684747495,-0.00168235884418996,-0.00556937335657617
"BETPEN",47.8833,11.0333,700,0,0,0,0
"BETPEN",48,11.1667,560,0,0,0,0
"BETPEN",48.0833,7.63333,220,0,0,0,0
"BETPEN",48.45,10.2667,450,0.0652173913043478,-0.00255524193279173,-0.00222332015810277,-0.00729242571410363
"BETPEN",48.5,10.1167,460,0.02692041803912,-0.0156202068971453,-0.00125045748444553,-0.00445223023910463
"BETPEN",48.7667,8.25,180,0,0,0,0
"BETPEN",48.8,8.31667,150,0,0,0,0
"BETPEN",48.95,8.4,130,0,0,0,0
"BETPEN",48.9833,9.58333,290,0.015916149068323,-0.0240942471070645,-3.5290796160362e-05,-0.00302789875401832
"BETPEN",49.0167,11.1167,560,0.0504658385093168,-0.00510728472936816,-0.00232919254658385,-0.00648582649037405
"BETPEN",49.0333,8,160,0,0,0,0
"BETPEN",49.2667,8.08333,270,0,0,0,0
"BETPEN",49.2667,8.75,180,0,0,0,0
"BETPEN",49.3833,10.3333,440,0.0499227429916857,-0.00771254145181215,-0.00210617320285483,-0.00636107453809208
"BETPEN",49.4333,10.1167,420,0.041757921926729,-0.0279598594440978,-0.00191363189871576,-0.00743538134266168
"BETPEN",49.4333,12.5833,530,0,0,0,0
"BETPEN",49.4333,9.88333,370,0.00297029702970299,-0.100432731158157,0.0137199434229137,0.00151256789579074
"BETPEN",49.4833,9.76667,250,0,0,0,0
"BETPEN",49.5667,8.25,110,0,0,0,0
"BETPEN",49.8,9.93333,210,0.06165322230896,-0.00814946467142123,-0.00274091421632405,-0.00797726131609183
"BETPEN",49.8667,11,290,0,0,0,0
"BETPEN",49.8833,10.0333,260,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"BETPEN",49.9333,11.2833,400,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"BETPEN",49.9833,7.96667,119.5079,0.0259717461402715,-0.0151011558520314,-0.00118725342548021,-0.00423719005026133
"BETPEN",50.1167,11.6167,370,0.0756987577639751,0.00854630099595789,-0.00349378881987577,-0.00851650780603024
"BETPEN",50.2,6.41667,450,0,0,0,0
"BETPEN",50.2833,11.7333,610,0.0268347316526835,-0.0156400069239342,-0.0012349876501235,-0.0044105858294066
"BETPEN",50.3167,10.2167,240,0.0478796169630643,-0.0290021034687739,-0.00410396716826265,-0.0147146526508624
"BETPEN",50.4333,11.2333,720,0,0,0,0
"BETPEN",50.5167,7.91667,320,0,0,0,0
"BETPEN",50.65,10.6,400,0.0451770451770452,-0.027209331285722,-0.00366300366300366,-0.0131203609763683
"BETPEN",50.7167,10.4333,300,0.00234781150427636,-0.11165176748371,0.0159315780647325,0.00203022405647054
"BETPEN",50.7333,6.48333,150,0.0683060109289618,-0.0432356070107741,-0.00819672131147541,-0.0296298653352222
"BETPEN",50.8167,8.78333,200,0.0168845315904139,-0.0308248378709182,0.000233426704014939,-0.00397804550770787
"BETPEN",50.8833,9.35,270,0.0779152384208144,0.00869777795705935,-0.00356176027644064,-0.00870161788334428
"BETPEN",50.9167,7.56667,300,0,0,0,0
"BETPEN",50.9667,8.1,310,0.0583501006036217,-0.0361435361194845,-0.00603621730382293,-0.0217307561134136
"BETPEN",50.9833,6.93333,45,0,0,0,0
"BETPEN",51.0167,10.5167,290,0,0,0,0
"BETPEN",51.0333,11.5167,180,0.0861833105335157,-0.0441216883368087,0.000455996352029185,-0.0175278020340819
"BETPEN",51.1,8.06667,280,0.035232383808096,-0.0207833850608041,-0.00224887556221889,-0.00802646097590943
"BETPEN",51.2333,11.6833,125,0.061050061050061,-0.0407150843297261,-0.00115673799884326,-0.0144524628152136
"BETPEN",51.2833,6.36667,45,0,0,0,0
"BETPEN",51.6,11.9667,120,0.0667726550079491,-0.0428097349370987,-0.00158982511923688,-0.0155068025592424
"BETPEN",51.7,10.1667,150,0.0629370629370629,-0.0393734693028882,-0.00699300699300699,-0.025222100264454
"BETPEN",51.8333,13.3333,85,0.0473596910355755,-0.0291243340714041,-0.00388681207139851,-0.014083349292085
"BETPEN",51.9,6.78333,50,0,0,0,0
"BETPEN",52.0667,8.2,75,0,0,0,0
"BETPEN",52.1333,11.2,150,0,0,0,0
"BETPEN",52.1833,7.53333,40,0.0330691862237123,-0.060782785595055,3.80981408107271e-05,-0.00906046027092225
"BETPEN",52.2333,10.2333,85,0,0,0,0
"BETPEN",52.2667,9.35,95,0.0583501006036217,-0.0361435361194845,-0.00603621730382293,-0.0217307561134136
"BETPEN",52.4333,14.0333,65,0.0583501006036217,-0.0361435361194845,-0.00603621730382293,-0.0217307561134136
"BETPEN",52.6,6.85,15,0,0,0,0
"BETPEN",52.7333,14.2167,5,0,0,0,0
"BETPEN",52.75,12.1,25,0,0,0,0
"BETPEN",52.75,12.5833,30,0,0,0,0
"BETPEN",52.9167,8.81667,40,0.0327315528014817,-0.0628392786806012,0.000986620047426999,-0.00776727328424412
"BETPEN",53.15,12.8833,60,0.0576221735959154,-0.0363164893991413,-0.00528811086797957,-0.0192694848743039
"BETPEN",53.4667,12.0333,55,0.0412319920516642,-0.0280643685154623,-0.00248385494287134,-0.00979171676083839
"BETPEN",53.75,10.6167,20,0.0952026256372058,-0.0104796015361191,-0.00758827774027606,-0.0212151052778477
"BETPEN",53.7667,11.0333,60,0,0,0,0
"BETPEN",53.9,11.4667,25,0,0,0,0
"BETPEN",54.5167,9.56667,18,0,0,0,0
"FAGSYL",46.0167,15.7,179,0,0,0,0
"FAGSYL",47.4,10.2833,810,0,0,0,0
"FAGSYL",47.5,11.2833,870,0,0,0,0
"FAGSYL",47.8,8.03333,920,0,0,0,0
"FAGSYL",48,10.6,620,0,0,0,0
"FAGSYL",48.4,9.98333,480,0.0478796169630643,-0.0290021034687739,-0.00410396716826265,-0.0147146526508624
"FAGSYL",48.45,10.2667,450,0,0,0,0
"FAGSYL",48.55,9.38333,410,0,0,0,0
"FAGSYL",48.7333,13.4833,450,0,0,0,0
"FAGSYL",48.7667,8.25,180,0,0,0,0
"FAGSYL",48.8833,12.6,330,0,0,0,0
"FAGSYL",48.9,10.9333,550,0,0,0,0
"FAGSYL",48.9,11.6167,400,0,0,0,0
"FAGSYL",49.0833,9.88333,370,0,0,0,0
"FAGSYL",49.1667,10.3333,450,0,0,0,0
"FAGSYL",49.1667,11.45,400,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"FAGSYL",49.25,8.98333,240,0.0536840486079065,-0.0335684708965876,-0.00484540839870789,-0.0176361549867015
"FAGSYL",49.35,7.41667,280,0.00340657011234814,-0.0407444445117602,0.001740605061787,-0.00172031598690937
"FAGSYL",49.45,10.3167,350,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"FAGSYL",49.4667,11.6,500,0,0,0,0
"FAGSYL",49.5333,11.8,390,0,0,0,0
"FAGSYL",49.6333,10.95,300,0,0,0,0
"FAGSYL",49.8667,11,290,0.0382980158452952,-0.0218833961637034,-0.000582937281247968,-0.00497386990815382
"FAGSYL",49.9333,7.28333,440,0,0,0,0
"FAGSYL",50,8.71667,160,0,0,0,0
"FAGSYL",50.0167,8.2,135,0,0,0,0
"FAGSYL",50.1333,6.35,360,0,0,0,0
"FAGSYL",50.15,8.61667,100,0,0,0,0
"FAGSYL",50.15,9.33333,220,0.122698523145723,-0.00956227065827626,-0.00473781732039685,-0.0126383853004452
"FAGSYL",50.2,6.41667,450,0,0,0,0
"FAGSYL",50.2833,9.91667,500,0,0,0,0
"FAGSYL",50.3,10.5667,310,0.0478796169630643,-0.0290021034687739,-0.00410396716826265,-0.0147146526508624
"FAGSYL",50.4,11.3833,610,0,0,0,0
"FAGSYL",50.4167,10.3833,340,0,0,0,0
"FAGSYL",50.75,9.46667,280,0,0,0,0
"FAGSYL",50.8,13.4167,490,0,0,0,0
"FAGSYL",50.8667,9.46667,330,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"FAGSYL",50.8833,9.35,270,0.0252329192546584,-0.0145819172995951,-0.00116459627329193,-0.00414257720081817
"FAGSYL",50.9167,7.56667,300,0,0,0,0
"FAGSYL",50.95,10.0333,220,0,0,0,0
"FAGSYL",50.9667,14.05,205,0,0,0,0
"FAGSYL",50.9667,8.1,310,0,0,0,0
"FAGSYL",51.0167,9.93333,330,0,0,0,0
"FAGSYL",51.2167,7.85,250,0,0,0,0
"FAGSYL",51.3167,12.1167,105,0,0,0,0
"FAGSYL",51.5,11.1167,270,0,0,0,0
"FAGSYL",51.6667,7.46667,70,0,0,0,0
"FAGSYL",51.7,10.1667,150,0,0,0,0
"FAGSYL",51.7167,9.83333,310,0,0,0,0
"FAGSYL",52.2167,9.71667,100,0,0,0,0
"FAGSYL",52.2667,9.35,95,0,0,0,0
"FAGSYL",52.3,8.91667,50,0,0,0,0
"FAGSYL",52.3167,7.23333,30,0,0,0,0
"FAGSYL",52.3833,13.05,35,0,0,0,0
"FAGSYL",52.4,9.11667,65,0,0,0,0
"FAGSYL",52.4333,13.0333,40,0,0,0,0
"FAGSYL",52.7833,13.8333,70,0,0,0,0
"FAGSYL",52.8167,12.7833,35,0.0867003367003367,-0.0445525116465221,-0.00589225589225589,-0.0188249833241177
"FAGSYL",52.9833,8.81667,11,0,0,0,0
"FAGSYL",53.1333,10.6,50,0,0,0,0
"FAGSYL",53.2167,14.3833,10,0,0,0,0
"FAGSYL",53.3667,9.6,40,0,0,0,0
"FAGSYL",53.75,14.0667,1,0,0,0,0
"FAGSYL",54.6167,9.98333,10,0,0,0,0
"FRAEXC",42.8333,19.5167,944,0,0,0,0
"FRAEXC",47.5,11.2833,870,0,0,0,0
"FRAEXC",47.5667,10.7,810,0,0,0,0
"FRAEXC",47.7167,11.4167,620,0.0269315673289183,-0.0156176221915071,-0.00132450331125828,-0.00471400731024454
"FRAEXC",48,10.6,620,0,0,0,0
"FRAEXC",48.15,12.2833,450,0,0,0,0
"FRAEXC",48.2833,12.15,440,0,0,0,0
"FRAEXC",48.4667,7.95,160,0,0,0,0
"FRAEXC",48.55,10.3,440,0,0,0,0
"FRAEXC",48.5833,12.1833,390,0,0,0,0
"FRAEXC",48.5833,9.2,410,0,0,0,0
"FRAEXC",48.8,9.4,250,0,0,0,0
"FRAEXC",48.8333,10.1,430,0,0,0,0
"FRAEXC",48.9833,12.9833,540,0,0,0,0
"FRAEXC",49.0667,13.1,690,0,0,0,0
"FRAEXC",49.0833,9.88333,370,0,0,0,0
"FRAEXC",49.2667,8.75,180,0,0,0,0
"FRAEXC",49.3167,9.41667,190,0,0,0,0
"FRAEXC",49.35,7.41667,280,0,0,0,0
"FRAEXC",49.4,11.4,450,0,0,0,0
"FRAEXC",49.4667,7.56667,250,0.0599128540305011,-0.00612809833727764,-0.00326797385620915,-0.0090976387390794
"FRAEXC",49.4667,8.98333,130,0,0,0,0
"FRAEXC",49.4667,9.58333,340,0,0,0,0
"FRAEXC",49.5667,8.25,110,0,0,0,0
"FRAEXC",49.8667,11,290,0,0,0,0
"FRAEXC",49.8667,11.9,460,0,0,0,0
"FRAEXC",50.1167,11.6167,370,0,0,0,0
"FRAEXC",50.2,10.7667,310,0,0,0,0
"FRAEXC",50.5167,7.91667,320,0,0,0,0
"FRAEXC",50.5167,8.81667,170,0,0,0,0
"FRAEXC",50.55,7.1,130.1733,0,0,0,0
"FRAEXC",50.9167,6.71667,80,0,0,0,0
"FRAEXC",50.9167,7.56667,300,0,0,0,0
"FRAEXC",50.9667,8.1,310,0,0,0,0
"FRAEXC",51.0333,9.83333,280,0,0,0,0
"FRAEXC",51.1333,9.01667,300,0,0,0,0
"FRAEXC",51.7,10.1667,150,0,0,0,0
"FRAEXC",51.9,6.78333,50,0,0,0,0
"FRAEXC",51.9833,6.93333,50,0,0,0,0
"FRAEXC",52.8667,7.31667,10,0,0,0,0
"FRAEXC",53.35,7.11667,1,0,0,0,0
"FRAEXC",53.3833,9.21667,25,0,0,0,0
"FRAEXC",54.1833,10.75,100,0,0,0,0
"QUEROB",45.5667,14.25,424,0,0,0,0
"QUEROB",47.8,14.9167,527,0,0,0,0
"QUEROB",47.8333,10.8,830,0,0,0,0
"QUEROB",48,10.6,620,0,0,0,0
"QUEROB",48.05,11.1,550,0,0,0,0
"QUEROB",48.1667,12,540,0,0,0,0
"QUEROB",48.3667,9.33333,750,0,0,0,0
"QUEROB",48.3833,8.28333,420,0.00302389433066191,-0.0513526975316257,0.00222617987533393,-0.00210550487931906
"QUEROB",48.45,10.2667,450,0,0,0,0
"QUEROB",48.6833,9.51667,350,0,0,0,0
"QUEROB",48.7333,13.4833,450,0,0,0,0
"QUEROB",48.9,11,440,0,0,0,0
"QUEROB",48.95,8.4,130,0,0,0,0
"QUEROB",48.9833,12.9833,540,0,0,0,0
"QUEROB",48.9833,9.58333,290,0,0,0,0
"QUEROB",49.0833,9.88333,370,0,0,0,0
"QUEROB",49.3167,7.13333,320,0,0,0,0
"QUEROB",49.3167,9.41667,190,0,0,0,0
"QUEROB",49.3667,11.1,350,0,0,0,0
"QUEROB",50,5.73333,500,0,0,0,0
"QUEROB",50.0333,10.5,230,0,0,0,0
"QUEROB",50.1167,11.6167,370,0,0,0,0
"QUEROB",50.1333,6.35,360,0,0,0,0
"QUEROB",50.2167,9.61667,220,0,0,0,0
"QUEROB",50.3333,12.2333,485,0,0,0,0
"QUEROB",50.4167,6.43333,630,0,0,0,0
"QUEROB",50.55,7.1,130.1733,0,0,0,0
"QUEROB",50.6333,10.15,485,0,0,0,0
"QUEROB",50.7333,8.7,180,0.0283380740495946,-0.0169343873929857,-0.00131599136048721,-0.00477301258036617
"QUEROB",50.75,13.75,760,0,0,0,0
"QUEROB",50.8667,9.46667,330,0,0,0,0
"QUEROB",50.9,13.6667,325,0,0,0,0
"QUEROB",50.95,11.3,350,0,0,0,0
"QUEROB",50.9667,8.1,310,0,0,0,0
"QUEROB",51.0333,14.95,210,0,0,0,0
"QUEROB",51.2833,9.63333,220,0,0,0,0
"QUEROB",51.3333,9.66667,500,0,0,0,0
"QUEROB",51.4,8.06667,200,0,0,0,0
"QUEROB",51.5333,9.93333,150,0,0,0,0
"QUEROB",51.7,10.1667,150,0,0,0,0
"QUEROB",51.7,10.4167,340,0,0,0,0
"QUEROB",51.8667,9.08333,140,0,0,0,0
"QUEROB",52.1,10.1667,100,0,0,0,0
"QUEROB",52.6,6.85,15,0,0,0,0
"QUEROB",52.9,8.58333,35,0,0,0,0
"QUEROB",52.9167,8.81667,40,0,0,0,0
"QUEROB",53.0333,9.83333,75,0,0,0,0
"QUEROB",53.5833,10.8167,30,0,0,0,0
"QUEROB",53.6,13.8333,20,0,0,0,0
"QUEROB",53.6,9.48333,7,0,0,0,0
"QUEROB",53.7,10.7833,35,0,0,0,0
"QUEROB",54.2167,10.6167,60,0,0,0,0
