"year","m.index"
1950,-0.158333333333333
1951,-0.07
1952,-0.495
1953,-0.0908333333333333
1954,-0.0858333333333333
1955,-0.5
1956,-0.173333333333333
1957,-0.2425
1958,-0.703333333333333
1959,0.286666666666667
1960,-0.56
1961,0.01
1962,-0.380833333333333
1963,-0.555
1964,-0.178333333333333
1965,-0.215833333333333
1966,-0.49
1967,0.341666666666667
1968,-1.03916666666667
1969,-0.188333333333333
1970,-0.3525
1971,-0.0425
1972,0.4875
1973,-0.159166666666667
1974,0.111666666666667
1975,-0.164166666666667
1976,0.184166666666667
1977,-0.415
1978,0.275
1979,0.0533333333333333
1980,-0.546666666666667
1981,-0.266666666666667
1982,0.363333333333333
1983,0.298333333333333
1984,0.228333333333333
1985,-0.28
1986,0.429166666666667
1987,-0.2225
1988,-0.0791666666666667
1989,0.6775
1990,0.606666666666667
1991,0.250833333333333
1992,0.5375
1993,0.155
1994,0.541666666666667
1995,-0.0933333333333334
1996,-0.249166666666667
1997,-0.204166666666667
1998,-0.5425
1999,0.330833333333333
2000,0.159166666666667
2001,-0.241666666666667
2002,0.00166666666666666
2003,0.0283333333333333
2004,0.156666666666667
2005,-0.314166666666667
2006,-0.3125
2007,0.105833333333333
2008,-0.4525
2009,-0.323333333333333
2010,-1.28666666666667
2011,0.204166666666667
2012,-0.53
2013,0.1475
2014,0.0875
2015,0.396666666666667
2016,-0.1175
