"term","estimate","2%","10%","25%","75%","90%","98%"
"b_Intercept",-0.418538613174084,-0.431235454277091,-0.427572125469544,-0.422300491774877,-0.414771672715686,-0.409709196440729,-0.405169204893473
"b_nao.z",0.256022379377108,0.227921919706469,0.235914287149339,0.247828912266099,0.264218604943352,0.275657179599252,0.283366500233627
"b_mat.z",-0.20375632505268,-0.234591887924045,-0.226381787519346,-0.212866865876328,-0.194545435130758,-0.181543938453275,-0.17190398356505
"b_dist.z",0.284677618377668,0.251770443815716,0.261526428240055,0.274985727098924,0.294141560838417,0.308107844648311,0.316958123520298
"b_elev.z",0.290170361913904,0.254261579841651,0.264311480136259,0.279675683861052,0.300642000674652,0.315318085471703,0.326163160966202
"b_space.z",-0.0132505156617506,-0.0377952267230505,-0.0307367027258187,-0.0205074565362304,-0.00609247321500067,0.00437770511091738,0.011857077336415
"b_cc.z",0.118069316475304,0.089591750960545,0.0981042436846089,0.11007295642167,0.12582824871929,0.137951870912701,0.146426621126196
"b_speciesALNGLU",0.0201329823733635,-0.000951935484039057,0.00579222734528714,0.0143515812394531,0.0260519402970165,0.0346577623715922,0.0402622385751319
"b_speciesBETPEN",0.0779287998889535,0.0602373197019905,0.0656039091677914,0.0728010589876909,0.0830519659821188,0.0904640592542821,0.0955232348184108
"b_speciesFAGSYL",-0.543436315003503,-0.563256315667812,-0.557465350411358,-0.549226686241902,-0.537649662825373,-0.529690137841136,-0.523661980892775
"b_speciesFRAEXC",-1.67804424571488,-1.7071677720241,-1.69874705512285,-1.68636469896122,-1.66961996870703,-1.65766228732564,-1.64884400305846
"b_speciesQUEROB",-1.25523955799665,-1.27815864911216,-1.27120265647976,-1.2616801452994,-1.24882309796013,-1.23925994275867,-1.23251575260183
"b_nao.z:speciesALNGLU",-0.101061896467445,-0.146445384809483,-0.132992662796991,-0.114563837015931,-0.0875115242582826,-0.0679768127566522,-0.0547804659399511
"b_nao.z:speciesBETPEN",-0.0669267949428069,-0.10569088539707,-0.0948079045721207,-0.0784380426337897,-0.0550877683804504,-0.0383760569534337,-0.0278999962680259
"b_nao.z:speciesFAGSYL",0.0788601108212998,0.035658180593997,0.0475733905902681,0.0657869888595056,0.091763576514773,0.110015083214257,0.123528555859183
"b_nao.z:speciesFRAEXC",-0.0806224246341531,-0.14330394028445,-0.125182644881869,-0.0989133824413516,-0.0628580895844842,-0.0357133448188893,-0.0174326310344248
"b_nao.z:speciesQUEROB",-0.00520400031521099,-0.0550971995230111,-0.0397831575570977,-0.0192636352620604,0.00861676034334869,0.029329250276506,0.045072534642043
"b_mat.z:speciesALNGLU",0.17931152071967,0.12676987694085,0.141613072874836,0.163943311463878,0.194692569895704,0.217134674513386,0.232007516770211
"b_mat.z:speciesBETPEN",-0.0173536614884358,-0.061594791919552,-0.0481955627908688,-0.0299782673109412,-0.00473368902502651,0.0137713276078184,0.0284775186837941
"b_mat.z:speciesFAGSYL",-0.165156052861987,-0.214829127653166,-0.199684841575825,-0.178859994850631,-0.150810307321556,-0.130409001125875,-0.115057075032909
"b_mat.z:speciesFRAEXC",0.259215876018633,0.184331790662912,0.205925257817671,0.237107808209194,0.281305647557029,0.312994631417739,0.334914870288341
"b_mat.z:speciesQUEROB",0.0415100949003868,-0.012246810871897,0.00375772052909371,0.0257992963334633,0.057259699635669,0.0806415664666602,0.0970329864418357
"b_dist.z:speciesALNGLU",-0.0418310084907407,-0.0997398169764028,-0.08257443829339,-0.0579934954208736,-0.0255628357634331,-0.00225783479455365,0.0150216935643516
"b_dist.z:speciesBETPEN",0.0141801213174736,-0.0304394367658275,-0.0183585258858074,0.000814442884922533,0.0277691954808613,0.0467491704749916,0.0603879636443731
"b_dist.z:speciesFAGSYL",0.109736126935132,0.0591026773336246,0.0744933736280361,0.0946456306950085,0.12473621382878,0.146544453271296,0.162419721756913
"b_dist.z:speciesFRAEXC",0.343703714358636,0.267279375085921,0.289449254411605,0.320191454104057,0.366967125187222,0.397543471806036,0.419571361592599
"b_dist.z:speciesQUEROB",0.00366327550998355,-0.0555044990811683,-0.0380900313734223,-0.013219588142639,0.0206182433554183,0.0454791569076499,0.0634653715132136
"b_elev.z:speciesALNGLU",0.0610668435860657,-0.00136094334008471,0.0167522232704839,0.0425770494795765,0.0795991316997823,0.105287404242437,0.124138102830251
"b_elev.z:speciesBETPEN",0.0459417347036156,-0.00277015312350668,0.0113989667280784,0.0314235293824272,0.0601335837409606,0.0811542852282268,0.0973488885395793
"b_elev.z:speciesFAGSYL",-0.0299703355504102,-0.0849887328104079,-0.0683538376629,-0.0455620635229752,-0.0141013697756309,0.00928677446628708,0.0226477036127236
"b_elev.z:speciesFRAEXC",-0.344432514637961,-0.430115267036695,-0.404803697438906,-0.369630669843257,-0.319150411874646,-0.283280492522584,-0.257492494401529
"b_elev.z:speciesQUEROB",-0.102130487563351,-0.164643184170369,-0.146944959465898,-0.120249553073093,-0.0838635674280619,-0.0572961082779853,-0.039034889669044
"b_space.z:speciesALNGLU",0.0123987319650798,-0.0285130629286335,-0.0165602212152308,0.000681984868035291,0.023975114398992,0.0415642169169367,0.0537808914736313
"b_space.z:speciesBETPEN",-0.0119750922785237,-0.047268446328261,-0.0367498655214162,-0.0220238836888563,-0.00182578528047255,0.0124904560556528,0.0235966105093336
"b_space.z:speciesFAGSYL",-0.0541071157460398,-0.0932974606993163,-0.0815976979421748,-0.065258098904295,-0.0429646221485026,-0.02644477160081,-0.0153897124795722
"b_space.z:speciesFRAEXC",0.0298878344902643,-0.0292197921209509,-0.0118076904971593,0.0133016931989623,0.0466457791135124,0.0695677818238283,0.0844691726683474
"b_space.z:speciesQUEROB",0.000849314354838846,-0.0439941690205896,-0.0304386081287599,-0.0120760671337646,0.0140280619242799,0.0326224348110099,0.0448195749020326
"b_cc.z:speciesALNGLU",0.0569820205176237,0.0106221160377153,0.0244995645159057,0.0434898216041791,0.0703839660992933,0.0887529610522054,0.105188292733012
"b_cc.z:speciesBETPEN",0.0426492680599716,0.00193390503916798,0.0146914938883481,0.031421334156927,0.0540200243731002,0.0704172731831662,0.0822610950016591
"b_cc.z:speciesFAGSYL",-0.296489115932825,-0.338791212564253,-0.325985931902723,-0.309075948743512,-0.28418639350567,-0.265862915865924,-0.25332056252607
"b_cc.z:speciesFRAEXC",-0.396380654127391,-0.458390779538013,-0.439826483127178,-0.414927140490556,-0.378295711731788,-0.352491537310117,-0.334877442563596
"b_cc.z:speciesQUEROB",-0.303992521659794,-0.352007317582381,-0.338134595041659,-0.318263660094007,-0.290186405969625,-0.269721413926163,-0.256005904291904
"b_nao.z:cc.z",-1.10037903862439,-1.12815503193622,-1.12010271455361,-1.10875576449388,-1.09210497489578,-1.08047824658758,-1.07267802403626
"b_mat.z:cc.z",0.0688875824075234,0.0378861510693355,0.0464599653461535,0.0597400422100177,0.0781204161165525,0.0910455922789619,0.0992737820814353
"b_dist.z:cc.z",0.00305901935849185,-0.0305893898682993,-0.0204154080534537,-0.00660438569984468,0.012580947763308,0.0271738847675581,0.0359897780071472
"b_elev.z:cc.z",-0.274406496068165,-0.311538077682941,-0.300240625393277,-0.284749749968952,-0.263709698027306,-0.248575360940004,-0.238607059908288
"b_space.z:cc.z",-0.0377294884196796,-0.0634325505811305,-0.0548669648971279,-0.0446992613751788,-0.0306264108217134,-0.020482744415897,-0.0125892929662588
"lp__",-417130.59652469,-417143.080036084,-417139.311228196,-417133.710096312,-417127.068396657,-417123.240558321,-417120.919925254
