"fs","mat","sp","site","cc"
3.45477653669491,1,1,1,0
3.52008683702984,2,1,1,0
3.69626240116787,3,1,1,0
4.05802825870372,4,1,1,0
4.17216952625185,5,1,1,0
4.29221192763569,6,1,1,0
4.45698932985361,7,1,1,0
4.75682546024811,8,1,1,0
4.77388588513844,9,1,1,0
5.16515484306092,10,1,1,0
5.30821071836947,11,1,1,0
5.65662847382239,12,1,1,0
4.09770894247644,1,2,1,0
4.04379556309916,2,2,1,0
4.39171174899753,3,2,1,0
4.59034267159529,4,2,1,0
4.74917533405822,5,2,1,0
4.93061543916169,6,2,1,0
4.97039395763166,7,2,1,0
5.28283848343554,8,2,1,0
5.72813174041752,9,2,1,0
5.64053836165981,10,2,1,0
6.04222481929432,11,2,1,0
6.10656745215704,12,2,1,0
4.59238632063875,1,3,1,0
4.63534363683243,2,3,1,0
4.83419248510028,3,3,1,0
4.99890450331404,4,3,1,0
5.22726950543309,5,3,1,0
5.44000076011755,6,3,1,0
5.60160759880944,7,3,1,0
5.90958615336976,8,3,1,0
5.99513382328936,9,3,1,0
6.26700410772135,10,3,1,0
6.30002394404644,11,3,1,0
6.7584033064,12,3,1,0
4.85545487433257,1,4,1,0
5.01670645328292,2,4,1,0
5.44466074919306,3,4,1,0
5.5426511184446,4,4,1,0
5.78633986949775,5,4,1,0
5.77177487721215,6,4,1,0
6.0254813716132,7,4,1,0
6.47177567335849,8,4,1,0
6.4937678566041,9,4,1,0
6.68875654474893,10,4,1,0
6.99438801136035,11,4,1,0
7.31933355346593,12,4,1,0
5.3324113382841,1,5,1,0
5.46907300088689,2,5,1,0
5.7676139913165,3,5,1,0
6.0128905374798,4,5,1,0
6.03509198985717,5,5,1,0
6.39302551146425,6,5,1,0
6.71535683719716,7,5,1,0
6.7708218204279,8,5,1,0
7.13306215720862,9,5,1,0
7.28712109453431,10,5,1,0
7.22452524796851,11,5,1,0
7.50361432013797,12,5,1,0
5.93097320268028,1,6,1,0
6.09960870072513,2,6,1,0
6.17848240932733,3,6,1,0
6.60795433799376,4,6,1,0
6.80884774265791,5,6,1,0
6.89995336176244,6,6,1,0
7.14837217487349,7,6,1,0
7.41895873414835,8,6,1,0
7.64829233964102,9,6,1,0
7.62394778784231,10,6,1,0
7.81356272531472,11,6,1,0
8.14171375382804,12,6,1,0
3.50052435701939,1,1,2,0
3.66270559632447,2,1,2,0
3.86578422327059,3,1,2,0
3.96857200809662,4,1,2,0
4.19482332964745,5,1,2,0
4.59777174930316,6,1,2,0
4.72845862108946,7,1,2,0
4.81245922702338,8,1,2,0
5.03332345311061,9,1,2,0
5.20396421263853,10,1,2,0
5.4637645950745,11,1,2,0
5.74484324188574,12,1,2,0
3.98407573661572,1,2,2,0
4.42014849656853,2,2,2,0
4.31651569531778,3,2,2,0
4.64244952852775,4,2,2,0
4.6279749838042,5,2,2,0
5.05230476047243,6,2,2,0
5.26876307553035,7,2,2,0
5.32567423548842,8,2,2,0
5.39555075279811,9,2,2,0
5.75678316669226,10,2,2,0
5.87741541885638,11,2,2,0
6.17521614651585,12,2,2,0
4.54650766704012,1,3,2,0
4.75347603171327,2,3,2,0
4.95969595720608,3,3,2,0
5.16663534121528,4,3,2,0
5.36055840260989,5,3,2,0
5.48443741746508,6,3,2,0
5.6887810449283,7,3,2,0
5.82001453991904,8,3,2,0
6.06149465483801,9,3,2,0
6.4040232242299,10,3,2,0
6.39357841283068,11,3,2,0
6.60727550662911,12,3,2,0
4.89591903879284,1,4,2,0
5.25042485488423,2,4,2,0
5.45697384216201,3,4,2,0
5.60721507075873,4,4,2,0
5.81712321303308,5,4,2,0
6.03948197262136,6,4,2,0
6.16275993627098,7,4,2,0
6.45093572029587,8,4,2,0
6.64458861985651,9,4,2,0
6.9319494699097,10,4,2,0
7.03593004671648,11,4,2,0
7.1572122840694,12,4,2,0
5.4403409502771,1,5,2,0
5.70400000059574,2,5,2,0
5.95229108206466,3,5,2,0
6.2573188622239,4,5,2,0
6.59477899463923,5,5,2,0
6.45192402862335,6,5,2,0
6.44789256588207,7,5,2,0
6.8946186592337,8,5,2,0
7.15792051959321,9,5,2,0
7.44858271922438,10,5,2,0
7.76013418772449,11,5,2,0
7.758132118248,12,5,2,0
6.05334338699833,1,6,2,0
6.15345113330309,2,6,2,0
6.58177630547914,3,6,2,0
6.50007240566738,4,6,2,0
6.87367813190171,5,6,2,0
7.12659692787764,6,6,2,0
7.10346646775411,7,6,2,0
7.44009886203485,8,6,2,0
7.66685042377386,9,6,2,0
7.85566235833489,10,6,2,0
7.98326027879132,11,6,2,0
8.29188276235581,12,6,2,0
3.65245436685777,1,1,3,0
3.83152454917542,2,1,3,0
4.18138217931853,3,1,3,0
4.36244410718366,4,1,3,0
4.62693264348675,5,1,3,0
4.58153793404238,6,1,3,0
4.82030032820714,7,1,3,0
5.01754157099898,8,1,3,0
5.41435165991153,9,1,3,0
5.33600132085182,10,1,3,0
5.51034953565747,11,1,3,0
5.76679714325003,12,1,3,0
4.24197065801717,1,2,3,0
4.33280088527349,2,2,3,0
4.45906809513136,3,2,3,0
4.81981932664156,4,2,3,0
4.87550404560229,5,2,3,0
4.98116312694561,6,2,3,0
5.08860341190235,7,2,3,0
5.53509641228846,8,2,3,0
5.71432682327654,9,2,3,0
5.9585236576845,10,2,3,0
6.17764627786617,11,2,3,0
6.27959242854132,12,2,3,0
4.67422367257105,1,3,3,0
4.63768203350409,2,3,3,0
5.04681343048043,3,3,3,0
5.28594134455857,4,3,3,0
5.38382123818086,5,3,3,0
5.71414506364503,6,3,3,0
5.76480339562802,7,3,3,0
5.96839714469722,8,3,3,0
6.05276098852805,9,3,3,0
6.45773116404675,10,3,3,0
6.67758640122058,11,3,3,0
6.79192139250392,12,3,3,0
5.04907825511153,1,4,3,0
5.22102119053381,2,4,3,0
5.48442844684388,3,4,3,0
5.73031835244626,4,4,3,0
6.10377155535866,5,4,3,0
6.26917456734229,6,4,3,0
6.1345384320524,7,4,3,0
6.44470048130985,8,4,3,0
6.73216907092259,9,4,3,0
6.81444822963001,10,4,3,0
7.23326648933139,11,4,3,0
7.21917766829707,12,4,3,0
5.51373491313222,1,5,3,0
5.79802740652585,2,5,3,0
6.00674641533129,3,5,3,0
5.97857282384036,4,5,3,0
6.61335072672605,5,5,3,0
6.5187969064795,6,5,3,0
6.82644203188966,7,5,3,0
6.72546880621727,8,5,3,0
7.26488734926495,9,5,3,0
7.34032542914022,10,5,3,0
7.48632287524786,11,5,3,0
7.88800294415106,12,5,3,0
6.11054434911625,1,6,3,0
6.29062610524072,2,6,3,0
6.31480036095934,3,6,3,0
6.73802041375247,4,6,3,0
6.78816713904979,5,6,3,0
7.00411462014721,6,6,3,0
7.33982445685349,7,6,3,0
7.44934754343436,8,6,3,0
7.70597182520678,9,6,3,0
7.80718431779739,10,6,3,0
8.10758561861816,11,6,3,0
8.2942666435244,12,6,3,0
3.54036372642638,1,1,4,0
3.84414110445018,2,1,4,0
4.00938710886566,3,1,4,0
4.19857086691658,4,1,4,0
4.57853146777727,5,1,4,0
4.76908262500397,6,1,4,0
4.95760486044934,7,1,4,0
5.22528274756708,8,1,4,0
5.53249790764699,9,1,4,0
5.52456170449606,10,1,4,0
5.83916696714209,11,1,4,0
5.71784772067749,12,1,4,0
4.15960862554368,1,2,4,0
4.14303296613238,2,2,4,0
4.63518640548467,3,2,4,0
4.8000518090847,4,2,4,0
4.96373360990877,5,2,4,0
5.21501686808848,6,2,4,0
5.35980037924137,7,2,4,0
5.68838610983982,8,2,4,0
5.62632712655329,9,2,4,0
5.79353016943005,10,2,4,0
6.17138012071589,11,2,4,0
6.20595039618244,12,2,4,0
4.78779059616087,1,3,4,0
4.75865491239306,2,3,4,0
5.02094930394653,3,3,4,0
5.29529639426158,4,3,4,0
5.527631170924,5,3,4,0
5.7039661192996,6,3,4,0
6.02875653830141,7,3,4,0
6.24761888723782,8,3,4,0
6.30018900590936,9,3,4,0
6.44488568450114,10,3,4,0
6.71859330017154,11,3,4,0
6.91778842901697,12,3,4,0
5.20334178096613,1,4,4,0
5.28873417127646,2,4,4,0
5.49651849872517,3,4,4,0
5.7829108099453,4,4,4,0
5.90272997265021,5,4,4,0
6.23558001632059,6,4,4,0
6.41069730519871,7,4,4,0
6.63105058665869,8,4,4,0
6.6683116223212,9,4,4,0
6.87296824098908,10,4,4,0
7.35001857846302,11,4,4,0
7.39281147638045,12,4,4,0
5.57977212078934,1,5,4,0
5.83158191605337,2,5,4,0
6.01572904346214,3,5,4,0
6.29000897662779,4,5,4,0
6.44719197613786,5,5,4,0
6.77414549397298,6,5,4,0
6.91615510323619,7,5,4,0
7.10001096863085,8,5,4,0
7.25717830985968,9,5,4,0
7.48749769586726,10,5,4,0
7.67141249935681,11,5,4,0
8.05439298332137,12,5,4,0
6.16658254585806,1,6,4,0
6.52833684036866,2,6,4,0
6.62594210561626,3,6,4,0
6.788294563372,4,6,4,0
7.12058161299659,5,6,4,0
7.09011216219126,6,6,4,0
7.22086987854298,7,6,4,0
7.52839535392849,8,6,4,0
7.79379562486227,9,6,4,0
8.07782110160359,10,6,4,0
8.13060715240496,11,6,4,0
8.27998869965295,12,6,4,0
3.88472575610098,1,1,5,0
4.07338009647345,2,1,5,0
4.23261297610221,3,1,5,0
4.52470067434077,4,1,5,0
4.5810300468502,5,1,5,0
4.85557077364532,6,1,5,0
5.03707632841166,7,1,5,0
5.22878366333633,8,1,5,0
5.37163551923051,9,1,5,0
5.60187903720567,10,1,5,0
5.85080134120832,11,1,5,0
5.96521345061847,12,1,5,0
4.27505028877257,1,2,5,0
4.44215359646654,2,2,5,0
4.58864488241387,3,2,5,0
4.84826200673855,4,2,5,0
5.33196569674802,5,2,5,0
5.25611640450673,6,2,5,0
5.46391384893909,7,2,5,0
5.84619014749678,8,2,5,0
5.86449832117786,9,2,5,0
6.02991828385016,10,2,5,0
6.27308319385761,11,2,5,0
6.43807220074321,12,2,5,0
4.79560639817036,1,3,5,0
4.83053373379937,2,3,5,0
5.24468991786008,3,3,5,0
5.33251845711732,4,3,5,0
5.60279998858878,5,3,5,0
5.90610545762793,6,3,5,0
5.97051068079677,7,3,5,0
6.21929619213504,8,3,5,0
6.41752110955093,9,3,5,0
6.63822522291397,10,3,5,0
6.82560636953478,11,3,5,0
6.93365806866517,12,3,5,0
5.31846737535022,1,4,5,0
5.50688534824516,2,4,5,0
5.77241357362716,3,4,5,0
5.98868221799872,4,4,5,0
6.32538077652874,5,4,5,0
6.34013874274366,6,4,5,0
6.59629784109013,7,4,5,0
6.87751162335176,8,4,5,0
6.92898450164022,9,4,5,0
7.11892623808668,10,4,5,0
7.42299215447669,11,4,5,0
7.65084457295511,12,4,5,0
5.85775997865278,1,5,5,0
5.94019828843642,2,5,5,0
6.16852801960969,3,5,5,0
6.25135286397453,4,5,5,0
6.55560639811565,5,5,5,0
6.9003846889555,6,5,5,0
7.08945326151998,7,5,5,0
7.14076874036326,8,5,5,0
7.47617899481798,9,5,5,0
7.7331919781062,10,5,5,0
7.9286623275973,11,5,5,0
7.96475643117266,12,5,5,0
6.10991313032768,1,6,5,0
6.58431182827221,2,6,5,0
6.49038466665956,3,6,5,0
6.95651230632316,4,6,5,0
7.09505856534345,5,6,5,0
7.27925214252137,6,6,5,0
7.68642570939018,7,6,5,0
7.74467690489645,8,6,5,0
7.88393153174814,9,6,5,0
7.86800131606944,10,6,5,0
8.26919704579278,11,6,5,0
8.59120610483133,12,6,5,0
3.96767739161385,1,1,6,0
4.22097300389918,2,1,6,0
4.35343961713338,3,1,6,0
4.60403080857455,4,1,6,0
4.71484361897514,5,1,6,0
4.83810451983534,6,1,6,0
5.0770743533053,7,1,6,0
5.22432259264306,8,1,6,0
5.50680220391051,9,1,6,0
5.83173593917694,10,1,6,0
5.88274019505122,11,1,6,0
6.24653243336166,12,1,6,0
4.48586576775951,1,2,6,0
4.4898222474262,2,2,6,0
4.82380007327655,3,2,6,0
4.96360346755311,4,2,6,0
5.36277967932891,5,2,6,0
5.40499433295869,6,2,6,0
5.55127278551269,7,2,6,0
5.67208262213693,8,2,6,0
6.17636653262535,9,2,6,0
6.18826527119347,10,2,6,0
6.29129054446165,11,2,6,0
6.56786845410508,12,2,6,0
4.83024209669249,1,3,6,0
5.09465792089598,2,3,6,0
5.15056966270871,3,3,6,0
5.54464787200028,4,3,6,0
5.67201478426516,5,3,6,0
5.83363994861602,6,3,6,0
6.02873867042467,7,3,6,0
6.43923365436329,8,3,6,0
6.377184302622,9,3,6,0
6.60879943563392,10,3,6,0
7.01309460989629,11,3,6,0
6.96714498992106,12,3,6,0
5.24313762139411,1,4,6,0
5.6352491525188,2,4,6,0
5.7304909268942,3,4,6,0
5.9650271406262,4,4,6,0
6.34335704160353,5,4,6,0
6.4089842617368,6,4,6,0
6.64483903430089,7,4,6,0
7.02535541616019,8,4,6,0
6.88261169886758,9,4,6,0
7.19835710816525,10,4,6,0
7.23948017841198,11,4,6,0
7.56419223639211,12,4,6,0
5.84047839556701,1,5,6,0
6.15158578605392,2,5,6,0
6.29663115929534,3,5,6,0
6.56363429644569,4,5,6,0
6.63716270984714,5,5,6,0
6.84166181901481,6,5,6,0
6.98660906666494,7,5,6,0
7.31723380540213,8,5,6,0
7.57470356288686,9,5,6,0
7.77297057932369,10,5,6,0
8.0481364040468,11,5,6,0
8.06814641197452,12,5,6,0
6.50818703260362,1,6,6,0
6.49467701330769,2,6,6,0
6.5897503342222,3,6,6,0
6.97376432820127,4,6,6,0
7.20822667449339,5,6,6,0
7.28266467478329,6,6,6,0
7.7041489530371,7,6,6,0
7.73216121359717,8,6,6,0
7.93980600539749,9,6,6,0
8.33805792265032,10,6,6,0
8.35239532583793,11,6,6,0
8.61160156702713,12,6,6,0
3.95031882769419,1,1,7,0
4.22540628575944,2,1,7,0
4.40595617771949,3,1,7,0
4.55722494574784,4,1,7,0
4.77638550040442,5,1,7,0
4.93571722023589,6,1,7,0
5.32978852273365,7,1,7,0
5.53176942575209,8,1,7,0
5.72073226334463,9,1,7,0
5.83231560247527,10,1,7,0
5.92618544966942,11,1,7,0
6.09670044073294,12,1,7,0
4.48732913094144,1,2,7,0
4.61647388258962,2,2,7,0
4.83422228434157,3,2,7,0
5.07154957721977,4,2,7,0
5.25090799801037,5,2,7,0
5.33493094882073,6,2,7,0
5.78327807343726,7,2,7,0
5.91464931757322,8,2,7,0
5.97814030934643,9,2,7,0
6.32358618482833,10,2,7,0
6.49942447940364,11,2,7,0
6.66239176425767,12,2,7,0
5.05116658429767,1,3,7,0
5.17065353669999,2,3,7,0
5.52021947748668,3,3,7,0
5.55923341669737,4,3,7,0
5.75227914307488,5,3,7,0
5.83962019807389,6,3,7,0
6.37520176960813,7,3,7,0
6.30318941259461,8,3,7,0
6.56317996808206,9,3,7,0
6.76712318721286,10,3,7,0
6.98756438732321,11,3,7,0
7.12187034764386,12,3,7,0
5.40304601611902,1,4,7,0
5.76793188037795,2,4,7,0
5.96363113274421,3,4,7,0
6.03781599608546,4,4,7,0
6.27021133612068,5,4,7,0
6.46185328665817,6,4,7,0
6.57363657357612,7,4,7,0
6.8800227421386,8,4,7,0
7.20760956254415,9,4,7,0
7.3142076330761,10,4,7,0
7.67535512266132,11,4,7,0
7.59926059516355,12,4,7,0
5.99614204425791,1,5,7,0
6.14313569728289,2,5,7,0
6.38624682039684,3,5,7,0
6.72211491522022,4,5,7,0
6.88801359144826,5,5,7,0
7.07199410658078,6,5,7,0
7.27384755427483,7,5,7,0
7.40641996055072,8,5,7,0
7.5888866041208,9,5,7,0
7.86559304549631,10,5,7,0
7.93339018539393,11,5,7,0
8.30244673605188,12,5,7,0
6.56159950930125,1,6,7,0
6.74468237327604,2,6,7,0
6.94290885507959,3,6,7,0
7.07444225186464,4,6,7,0
7.38041458426509,5,6,7,0
7.42749391508473,6,6,7,0
7.65175537547481,7,6,7,0
7.71211167405764,8,6,7,0
7.96735141193708,9,6,7,0
8.30550605035122,10,6,7,0
8.30023192343682,11,6,7,0
8.76887880491457,12,6,7,0
4.11892262229303,1,1,8,0
4.27575614845509,2,1,8,0
4.72228114320114,3,1,8,0
4.78631051351462,4,1,8,0
4.88883193528277,5,1,8,0
5.17927069124586,6,1,8,0
5.34350919670929,7,1,8,0
5.5158316049778,8,1,8,0
5.73050087790288,9,1,8,0
5.92323550506395,10,1,8,0
5.98960768354383,11,1,8,0
6.39758011327163,12,1,8,0
4.62459073504084,1,2,8,0
4.82772499115237,2,2,8,0
4.84334147894641,3,2,8,0
5.07075108881231,4,2,8,0
5.42909927174241,5,2,8,0
5.65010314126971,6,2,8,0
5.79076787038025,7,2,8,0
5.89687195998612,8,2,8,0
6.04469108279566,9,2,8,0
6.40717064884245,10,2,8,0
6.76851911170178,11,2,8,0
6.79318298327867,12,2,8,0
4.98783120711589,1,3,8,0
5.25860424240034,2,3,8,0
5.53395056354453,3,3,8,0
5.86433493651532,4,3,8,0
5.71273215268718,5,3,8,0
5.94703553793758,6,3,8,0
6.24867621705162,7,3,8,0
6.29745032661364,8,3,8,0
6.71118217177469,9,3,8,0
7.09697762271531,10,3,8,0
7.12751147145789,11,3,8,0
7.4134297754085,12,3,8,0
5.51579182420731,1,4,8,0
5.78017102208598,2,4,8,0
6.03770120222537,3,4,8,0
6.1209760089727,4,4,8,0
6.39291348136841,5,4,8,0
6.66811354094925,6,4,8,0
6.87949564072897,7,4,8,0
7.25796999251226,8,4,8,0
7.28343524354647,9,4,8,0
7.47051308207056,10,4,8,0
7.66822635870657,11,4,8,0
7.73049918185059,12,4,8,0
6.15084869889642,1,5,8,0
6.25140351923967,2,5,8,0
6.41058178396385,3,5,8,0
6.5946094684705,4,5,8,0
6.92055919985375,5,5,8,0
7.13022001601989,6,5,8,0
7.12489785936224,7,5,8,0
7.537946992113,8,5,8,0
7.72711205534124,9,5,8,0
7.86642778736074,10,5,8,0
8.02929691185879,11,5,8,0
8.18302807079545,12,5,8,0
6.54758608008248,1,6,8,0
6.74713471411385,2,6,8,0
7.14946374154072,3,6,8,0
7.2602615547552,4,6,8,0
7.36732355757209,5,6,8,0
7.57915579672591,6,6,8,0
7.7679913043846,7,6,8,0
8.1308938180995,8,6,8,0
8.23614125805659,9,6,8,0
8.37000645383393,10,6,8,0
8.67855487982548,11,6,8,0
9.03347434850169,12,6,8,0
4.16284897674678,1,1,9,0
4.30953471471218,2,1,9,0
4.55378103843873,3,1,9,0
4.67542300306853,4,1,9,0
5.1212743036758,5,1,9,0
5.21620253804195,6,1,9,0
5.30359159481736,7,1,9,0
5.55571093025235,8,1,9,0
5.8030315690249,9,1,9,0
5.92965110427935,10,1,9,0
6.14663187283658,11,1,9,0
6.39853749908002,12,1,9,0
4.81075189538797,1,2,9,0
4.78201849180707,2,2,9,0
4.95217517019326,3,2,9,0
5.12035676939711,4,2,9,0
5.44876518075055,5,2,9,0
5.79860973671837,6,2,9,0
6.00645615908364,7,2,9,0
6.20250246594391,8,2,9,0
6.41352482281922,9,2,9,0
6.58209530866494,10,2,9,0
6.67078101680884,11,2,9,0
6.79795058075711,12,2,9,0
5.15941702342372,1,3,9,0
5.47802773310028,2,3,9,0
5.65665268062838,3,3,9,0
5.93830600045513,4,3,9,0
5.82470215662731,5,3,9,0
6.09255932967932,6,3,9,0
6.47718576121121,7,3,9,0
6.74805741643899,8,3,9,0
6.68659131660024,9,3,9,0
6.94734645969111,10,3,9,0
7.10475260546341,11,3,9,0
7.55627598943484,12,3,9,0
5.78512798133991,1,4,9,0
6.0040602469723,2,4,9,0
6.16475950173545,3,4,9,0
6.51519722051827,4,4,9,0
6.57916339337532,5,4,9,0
6.79703163954067,6,4,9,0
7.02891676846294,7,4,9,0
6.98101626507751,8,4,9,0
7.49734927503643,9,4,9,0
7.5387092626305,10,4,9,0
7.72486261989955,11,4,9,0
8.03022706187003,12,4,9,0
6.24507914501688,1,5,9,0
6.440815819133,2,5,9,0
6.79402024812212,3,5,9,0
6.85572827756405,4,5,9,0
7.01624899697544,5,5,9,0
7.1840466082701,6,5,9,0
7.46768265023425,7,5,9,0
7.50519794381815,8,5,9,0
7.79432506925852,9,5,9,0
7.90545627391311,10,5,9,0
8.24838190338337,11,5,9,0
8.32415387138472,12,5,9,0
6.74507472968299,1,6,9,0
6.80127770778124,2,6,9,0
7.42633230859416,3,6,9,0
7.38935468469922,4,6,9,0
7.57493830377793,5,6,9,0
7.73863352113875,6,6,9,0
7.85076819013379,7,6,9,0
8.15332452805758,8,6,9,0
8.18489718774089,9,6,9,0
8.5381363601236,10,6,9,0
8.68457762405977,11,6,9,0
8.75115796694982,12,6,9,0
4.17884990948106,1,1,10,0
4.57546819928888,2,1,10,0
4.74738679067298,3,1,10,0
4.88967038771386,4,1,10,0
5.10818181315182,5,1,10,0
5.44225832132462,6,1,10,0
5.46233783062632,7,1,10,0
5.71982938101039,8,1,10,0
5.89428801913645,9,1,10,0
5.96779254690158,10,1,10,0
6.28769721337164,11,1,10,0
6.39496686098015,12,1,10,0
4.88584385280334,1,2,10,0
5.0181271749103,2,2,10,0
5.31628085920505,3,2,10,0
5.30717354977305,4,2,10,0
5.52836875233618,5,2,10,0
5.9477956280361,6,2,10,0
5.95352194980532,7,2,10,0
6.0767922076441,8,2,10,0
6.41785323734712,9,2,10,0
6.62141530621497,10,2,10,0
6.84889156947144,11,2,10,0
6.91441347488758,12,2,10,0
5.16195460323173,1,3,10,0
5.71311719207151,2,3,10,0
5.58239369918898,3,3,10,0
6.13246907017455,4,3,10,0
5.90817139001723,5,3,10,0
6.37552758075467,6,3,10,0
6.55322033456386,7,3,10,0
6.71910506615561,8,3,10,0
6.7965075988862,9,3,10,0
7.17002410197772,10,3,10,0
7.27841934060828,11,3,10,0
7.39040331379671,12,3,10,0
5.73902960499676,1,4,10,0
6.14228350417722,2,4,10,0
6.35036199105494,3,4,10,0
6.29801114680231,4,4,10,0
6.53411374664816,5,4,10,0
6.75045550696332,6,4,10,0
7.06476652210487,7,4,10,0
7.03254830199513,8,4,10,0
7.48795664976746,9,4,10,0
7.57827650123394,10,4,10,0
7.83859690103982,11,4,10,0
7.92885278637706,12,4,10,0
6.44032416533328,1,5,10,0
6.34969571716792,2,5,10,0
6.56203633597465,3,5,10,0
6.92191106974203,4,5,10,0
7.180461763281,5,5,10,0
7.36133037379321,6,5,10,0
7.45976008711245,7,5,10,0
7.81886002114689,8,5,10,0
7.85557024795631,9,5,10,0
7.99497762418089,10,5,10,0
8.36500492662473,11,5,10,0
8.47457608864786,12,5,10,0
6.82927465532009,1,6,10,0
6.97035036896089,2,6,10,0
6.9718223504767,3,6,10,0
7.4977344635735,4,6,10,0
7.62630769738032,5,6,10,0
7.8410247688076,6,6,10,0
7.87659751022052,7,6,10,0
8.01871021254042,8,6,10,0
8.42361141651797,9,6,10,0
8.48715625612574,10,6,10,0
8.90008434818087,11,6,10,0
9.03054902851949,12,6,10,0
4.29823959271173,1,1,11,0
4.82654830392418,2,1,11,0
4.75035772027896,3,1,11,0
4.7730307607135,4,1,11,0
5.11807177870147,5,1,11,0
5.43880802627554,6,1,11,0
5.48569733680582,7,1,11,0
5.858460246227,8,1,11,0
6.05430343043852,9,1,11,0
6.15809709393143,10,1,11,0
6.42317109636222,11,1,11,0
6.53831754485976,12,1,11,0
4.92814945127223,1,2,11,0
5.26257434152527,2,2,11,0
5.43586892303972,3,2,11,0
5.48952186778201,4,2,11,0
5.719695490087,5,2,11,0
6.06102382633212,6,2,11,0
6.19324008596809,7,2,11,0
6.38420099137814,8,2,11,0
6.53519383718133,9,2,11,0
6.72044506111461,10,2,11,0
6.92884183057606,11,2,11,0
7.19128920627739,12,2,11,0
5.29785020857091,1,3,11,0
5.61697791489778,2,3,11,0
5.76876247431304,3,3,11,0
6.01163488582597,4,3,11,0
6.38597011787405,5,3,11,0
6.26944863964462,6,3,11,0
6.80818063800469,7,3,11,0
6.79861606072904,8,3,11,0
6.94899947361572,9,3,11,0
7.09761531075812,10,3,11,0
7.25488259179827,11,3,11,0
7.54257906359805,12,3,11,0
6.04244086755946,1,4,11,0
6.11890905834703,2,4,11,0
6.14547045327372,3,4,11,0
6.41080617399482,4,4,11,0
6.42780908160021,5,4,11,0
6.85591331889514,6,4,11,0
7.0486166501534,7,4,11,0
7.15279181660838,8,4,11,0
7.56474726981016,9,4,11,0
7.54164150281278,10,4,11,0
7.9196936194401,11,4,11,0
8.14879208481078,12,4,11,0
6.46249458651828,1,5,11,0
6.8116067531179,2,5,11,0
6.58500410029792,3,5,11,0
6.95608121581831,4,5,11,0
7.40578764197137,5,5,11,0
7.39671339886789,6,5,11,0
7.47930785376177,7,5,11,0
