"fs","mat","sp","site","cc"
7.67317993720231,8,5,11,0
7.88724729035981,9,5,11,0
8.08258002130974,10,5,11,0
8.4120906974581,11,5,11,0
8.50105894792569,12,5,11,0
6.75910570108567,1,6,11,0
7.07373123728324,2,6,11,0
7.19823489926116,3,6,11,0
7.37320655526618,4,6,11,0
7.52514565519315,5,6,11,0
7.97229436013576,6,6,11,0
8.22653971465828,7,6,11,0
8.40362557560324,8,6,11,0
8.48831183888371,9,6,11,0
8.60515209531555,10,6,11,0
8.94533551513037,11,6,11,0
9.22095164748441,12,6,11,0
4.51865251980482,1,1,12,0
4.61586037403375,2,1,12,0
4.83263399644826,3,1,12,0
5.19890294797905,4,1,12,0
5.36256964907111,5,1,12,0
5.44039619423079,6,1,12,0
5.80951542886527,7,1,12,0
6.00058980199491,8,1,12,0
5.93804275384321,9,1,12,0
6.43086970635958,10,1,12,0
6.55288614200887,11,1,12,0
6.71067639406574,12,1,12,0
5.09670696598982,1,2,12,0
5.32186664500658,2,2,12,0
5.34194316845908,3,2,12,0
5.66502498259052,4,2,12,0
5.96027570613698,5,2,12,0
5.82089442401843,6,2,12,0
6.13154429529668,7,2,12,0
6.33222975780634,8,2,12,0
6.61661577890654,9,2,12,0
6.76710549122648,10,2,12,0
6.87881356700569,11,2,12,0
7.28280184701126,12,2,12,0
5.52017157431713,1,3,12,0
5.7125731846727,2,3,12,0
5.99956753834935,3,3,12,0
6.02299753190521,4,3,12,0
6.43082435999271,5,3,12,0
6.43618118345946,6,3,12,0
6.57782515086201,7,3,12,0
6.94249464712133,8,3,12,0
7.19159260323696,9,3,12,0
7.30554071013456,10,3,12,0
7.38362021317676,11,3,12,0
7.71937720209541,12,3,12,0
6.05340401700025,1,4,12,0
6.18397699404906,2,4,12,0
6.52101761268578,3,4,12,0
6.75069665530211,4,4,12,0
6.81830225974338,5,4,12,0
7.06205611315149,6,4,12,0
7.34799225713717,7,4,12,0
7.39005299794299,8,4,12,0
7.58451506287458,9,4,12,0
7.6776409563968,10,4,12,0
7.74770140776883,11,4,12,0
8.12278006963542,12,4,12,0
6.4756724142079,1,5,12,0
6.47233118976518,2,5,12,0
6.79749013132887,3,5,12,0
7.25530896724512,4,5,12,0
7.32444837148298,5,5,12,0
7.59665254415888,6,5,12,0
7.58672724625424,7,5,12,0
7.94611597093254,8,5,12,0
7.97783398896876,9,5,12,0
8.2213863794478,10,5,12,0
8.51168223285086,11,5,12,0
8.64728739284308,12,5,12,0
6.95639770446028,1,6,12,0
7.21332572713798,2,6,12,0
7.43809630882133,3,6,12,0
7.71477975905127,4,6,12,0
7.93247141019888,5,6,12,0
7.9655947215136,6,6,12,0
8.180934786348,7,6,12,0
8.55938472920908,8,6,12,0
8.6407412065912,9,6,12,0
8.76447310321509,10,6,12,0
9.05988714143444,11,6,12,0
9.48191664117904,12,6,12,0
4.54754608881257,1,1,13,0
4.87052772278575,2,1,13,0
4.88552857941391,3,1,13,0
5.41403868339005,4,1,13,0
5.47097860714668,5,1,13,0
5.42747716668163,6,1,13,0
5.70353460541333,7,1,13,0
5.8797764606904,8,1,13,0
6.3290014745125,9,1,13,0
6.36993633014678,10,1,13,0
6.69477617200844,11,1,13,0
6.70574305094438,12,1,13,0
5.10749634676497,1,2,13,0
5.38091339095467,2,2,13,0
5.60808918882241,3,2,13,0
5.67434627029626,4,2,13,0
5.83471247890229,5,2,13,0
6.10154394394483,6,2,13,0
6.15603103581455,7,2,13,0
6.5418489310724,8,2,13,0
6.96655322287353,9,2,13,0
7.0121297358774,10,2,13,0
7.12122238390339,11,2,13,0
7.51792400511725,12,2,13,0
5.51484780924267,1,3,13,0
5.91763383403518,2,3,13,0
6.05793943706715,3,3,13,0
6.26444480077386,4,3,13,0
6.42057138385059,5,3,13,0
6.6831811226533,6,3,13,0
6.88729706102092,7,3,13,0
6.86892839694576,8,3,13,0
7.39024377877875,9,3,13,0
7.27660855764381,10,3,13,0
7.48242393120944,11,3,13,0
7.68097182314075,12,3,13,0
6.11949438835769,1,4,13,0
6.23463944005855,2,4,13,0
6.49632237442797,3,4,13,0
6.7379191999439,4,4,13,0
6.953190818659,5,4,13,0
7.11310068812204,6,4,13,0
7.09350290023367,7,4,13,0
7.51547411177917,8,4,13,0
7.65668571642988,9,4,13,0
7.80414691813672,10,4,13,0
8.07474705300629,11,4,13,0
8.43403685181748,12,4,13,0
6.46341271605027,1,5,13,0
6.82049794759824,2,5,13,0
6.88798591997234,3,5,13,0
6.99130088524341,4,5,13,0
7.33786023811492,5,5,13,0
7.6549208961806,6,5,13,0
7.66205016325075,7,5,13,0
7.98379892234238,8,5,13,0
8.31215211705996,9,5,13,0
8.37147495669911,10,5,13,0
8.58609446690417,11,5,13,0
8.81281437423691,12,5,13,0
7.23658656426593,1,6,13,0
7.59333895054795,2,6,13,0
7.54483143298813,3,6,13,0
7.67972377293872,4,6,13,0
7.88319937996679,5,6,13,0
8.02663771783823,6,6,13,0
8.31722632987181,7,6,13,0
8.48772094175179,8,6,13,0
8.69947228912085,9,6,13,0
8.8947663695546,10,6,13,0
9.22432571191866,11,6,13,0
9.30598849024602,12,6,13,0
4.72233831384104,1,1,14,0
4.97764140692193,2,1,14,0
5.20685589490801,3,1,14,0
5.25328536570503,4,1,14,0
5.48890153240799,5,1,14,0
5.69481990276672,6,1,14,0
5.97829789918532,7,1,14,0
5.9901439939275,8,1,14,0
6.30718089986134,9,1,14,0
6.47826912699085,10,1,14,0
6.82622803395875,11,1,14,0
6.8290642282076,12,1,14,0
5.17835701982439,1,2,14,0
5.41791652713781,2,2,14,0
5.62996790476804,3,2,14,0
5.96586614889857,4,2,14,0
5.94530099773155,5,2,14,0
6.39934613676481,6,2,14,0
6.41430197336034,7,2,14,0
6.659835902044,8,2,14,0
6.82139681819083,9,2,14,0
6.97312237889635,10,2,14,0
7.206365892999,11,2,14,0
7.47190998026258,12,2,14,0
5.77423109343471,1,3,14,0
5.95727351633532,2,3,14,0
6.1213322946668,3,3,14,0
6.10627609452584,4,3,14,0
6.50335953934496,5,3,14,0
6.702255357647,6,3,14,0
6.98401361456617,7,3,14,0
7.05003128228585,8,3,14,0
7.36454473716577,9,3,14,0
7.54300178653593,10,3,14,0
7.76761720535714,11,3,14,0
7.91678275761919,12,3,14,0
6.28372475746371,1,4,14,0
6.3373260126058,2,4,14,0
6.71459885563099,3,4,14,0
6.8053163771349,4,4,14,0
6.8531944009262,5,4,14,0
7.3269781423321,6,4,14,0
7.50842167431393,7,4,14,0
7.53612705944841,8,4,14,0
7.70923764380666,9,4,14,0
8.02486245259407,10,4,14,0
8.20241520385879,11,4,14,0
8.39205803604921,12,4,14,0
6.65295971126118,1,5,14,0
6.86986157197787,2,5,14,0
7.15584253830075,3,5,14,0
7.35503077383276,4,5,14,0
7.64337854185216,5,5,14,0
7.75047436486365,6,5,14,0
7.81859018980947,7,5,14,0
8.02741633333037,8,5,14,0
8.37182376697248,9,5,14,0
8.53188658972112,10,5,14,0
8.7550857177126,11,5,14,0
9.08599042342791,12,5,14,0
7.27385321510963,1,6,14,0
7.34391052750999,2,6,14,0
7.55658592674149,3,6,14,0
7.75079635898845,4,6,14,0
8.06461396337969,5,6,14,0
8.13275298974328,6,6,14,0
8.34508941379379,7,6,14,0
8.48522402316164,8,6,14,0
8.84944185226266,9,6,14,0
9.12392218133805,10,6,14,0
9.31364070255027,11,6,14,0
9.56331030773178,12,6,14,0
4.76600738880553,1,1,15,0
5.11722292664025,2,1,15,0
5.11232724403094,3,1,15,0
5.68131691620804,4,1,15,0
5.59298718261379,5,1,15,0
5.70270032370263,6,1,15,0
5.76186515831269,7,1,15,0
6.2815182092674,8,1,15,0
6.46807618292248,9,1,15,0
6.51039658451709,10,1,15,0
6.70488258938896,11,1,15,0
6.99307713458987,12,1,15,0
5.32246745721967,1,2,15,0
5.50747998434633,2,2,15,0
5.63266519828606,3,2,15,0
5.95193415077954,4,2,15,0
6.3153694729912,5,2,15,0
6.2669096342848,6,2,15,0
6.20478802716422,7,2,15,0
6.75267351172156,8,2,15,0
6.8148700184047,9,2,15,0
7.01566617713166,10,2,15,0
7.35557620175963,11,2,15,0
7.53615829377386,12,2,15,0
5.94470475052067,1,3,15,0
5.98205880846524,2,3,15,0
6.24707000219606,3,3,15,0
6.23317357531042,4,3,15,0
6.76606787418562,5,3,15,0
6.92515988856627,6,3,15,0
6.97339094465931,7,3,15,0
7.13469517022003,8,3,15,0
7.2719834673005,9,3,15,0
7.46885130005794,10,3,15,0
7.82427495055227,11,3,15,0
7.91446640313574,12,3,15,0
6.34598452065956,1,4,15,0
6.60733049857037,2,4,15,0
6.53389427173777,3,4,15,0
6.85437844923471,4,4,15,0
7.14619575088319,5,4,15,0
7.2935333741257,6,4,15,0
7.34571021497959,7,4,15,0
7.71133591084328,8,4,15,0
7.79925248841365,9,4,15,0
8.19558189010633,10,4,15,0
8.3951476449255,11,4,15,0
8.42769902501834,12,4,15,0
6.7672032356727,1,5,15,0
6.96395737125497,2,5,15,0
7.23009054962516,3,5,15,0
7.52850659104488,4,5,15,0
7.59547717973397,5,5,15,0
7.6888320319324,6,5,15,0
7.9763785804428,7,5,15,0
8.23082679972483,8,5,15,0
8.15920255399516,9,5,15,0
8.59799784886974,10,5,15,0
8.83102564256899,11,5,15,0
8.96032140537923,12,5,15,0
7.28670725035886,1,6,15,0
7.70057802207647,2,6,15,0
7.71098503108406,3,6,15,0
7.96003064050056,4,6,15,0
8.12189106558472,5,6,15,0
8.09138559210773,6,6,15,0
8.67679116965814,7,6,15,0
8.90187129598588,8,6,15,0
8.99860796089489,9,6,15,0
9.08629850991269,10,6,15,0
9.32371564663919,11,6,15,0
9.56455023784283,12,6,15,0
4.93088252856331,1,1,16,0
5.01154770512345,2,1,16,0
5.32555128099055,3,1,16,0
5.48964926021005,4,1,16,0
5.69148873541553,5,1,16,0
5.78937191674003,6,1,16,0
6.14442689726697,7,1,16,0
6.15240104019917,8,1,16,0
6.5565020599068,9,1,16,0
6.55330734505688,10,1,16,0
6.92497641761766,11,1,16,0
7.16530413068855,12,1,16,0
5.47580881856486,1,2,16,0
5.61479849523557,2,2,16,0
5.88845554010295,3,2,16,0
5.96436455253447,4,2,16,0
6.18236123778837,5,2,16,0
6.5819307065399,6,2,16,0
6.5573644473835,7,2,16,0
6.62968058937432,8,2,16,0
6.97327554589701,9,2,16,0
7.27656985312062,10,2,16,0
7.35069005413075,11,2,16,0
7.59915765812164,12,2,16,0
5.99225798520674,1,3,16,0
5.92628022723909,2,3,16,0
6.18369045622542,3,3,16,0
6.82392407964059,4,3,16,0
6.75161713734515,5,3,16,0
6.73044083785112,6,3,16,0
6.98338425966613,7,3,16,0
7.35561821332594,8,3,16,0
7.47842193168438,9,3,16,0
7.81603721868999,10,3,16,0
8.06294629368945,11,3,16,0
8.09335567885921,12,3,16,0
6.44961737744793,1,4,16,0
6.59884903937809,2,4,16,0
6.93750283615014,3,4,16,0
6.83551050420559,4,4,16,0
7.19903303046062,5,4,16,0
7.53301728493328,6,4,16,0
7.67875593771787,7,4,16,0
7.73156524119779,8,4,16,0
7.9783312239218,9,4,16,0
8.33340283984528,10,4,16,0
8.43549708707769,11,4,16,0
8.65520614178524,12,4,16,0
6.82281752881715,1,5,16,0
7.02320298868196,2,5,16,0
7.41983398360655,3,5,16,0
7.49516940862539,4,5,16,0
7.7322536805379,5,5,16,0
8.0042704962484,6,5,16,0
8.068563027633,7,5,16,0
8.52878223494103,8,5,16,0
8.51049554622113,9,5,16,0
8.66799535885935,10,5,16,0
8.8749151556467,11,5,16,0
9.04722012399409,12,5,16,0
7.51977268996207,1,6,16,0
7.67023839386403,2,6,16,0
8.02119724413673,3,6,16,0
8.03187434978782,4,6,16,0
8.13674753479597,5,6,16,0
8.42975855699546,6,6,16,0
8.60201615817351,7,6,16,0
8.82012837164139,8,6,16,0
9.00700010461473,9,6,16,0
9.32358768699705,10,6,16,0
9.39945809525659,11,6,16,0
9.3788012175016,12,6,16,0
3.43951211892877,1,1,1,1
3.57588926209273,2,1,1,1
4.03966618449058,3,1,1,1
4.05370608559643,4,1,1,1
4.45582743661167,5,1,1,1
4.47541520342692,6,1,1,1
4.65602705837963,7,1,1,1
4.76213807129794,8,1,1,1
5.07860724395385,9,1,1,1
5.07953304109273,10,1,1,1
5.46989854481373,11,1,1,1
5.72042918374853,12,1,1,1
4.06525173584642,1,2,1,1
4.13389137666883,2,2,1,1
4.54233621348335,3,2,1,1
4.62848030564271,4,2,1,1
4.84882049450768,5,2,1,1
4.99839448201838,6,2,1,1
5.1366328707979,7,2,1,1
5.32902365352546,8,2,1,1
5.71358124153997,9,2,1,1
5.94481562064968,10,2,1,1
6.00290399067985,11,2,1,1
6.31887499685437,12,2,1,1
4.20821463740789,1,3,1,1
4.77508941442027,2,3,1,1
4.87345586693757,3,3,1,1
5.03060113464008,4,3,1,1
5.0930461799126,5,3,1,1
5.54389071668091,6,3,1,1
5.56623510280177,7,3,1,1
6.00424306744273,8,3,1,1
6.16009654149181,9,3,1,1
6.10072197657738,10,3,1,1
6.63091768810595,11,3,1,1
6.66601555299671,12,3,1,1
5.02365954893542,1,4,1,1
5.07210205205417,2,4,1,1
5.40555806168324,3,4,1,1
5.60456444104438,4,4,1,1
5.76373757442551,5,4,1,1
6.0206344720143,6,4,1,1
6.22276739698568,7,4,1,1
6.27834755833541,8,4,1,1
6.5089387534133,9,4,1,1
6.69593650996519,10,4,1,1
7.30196602653121,11,4,1,1
7.16758183725706,12,4,1,1
5.65089853385572,1,5,1,1
5.64586942604933,2,5,1,1
6.00615049446128,3,5,1,1
6.05760524098434,4,5,1,1
6.36930315197315,5,5,1,1
6.47673309017886,6,5,1,1
6.76132279398013,7,5,1,1
6.90566438345905,8,5,1,1
7.16478923831756,9,5,1,1
7.34295714614964,10,5,1,1
7.45599129287504,11,5,1,1
7.66436560384136,12,5,1,1
6.17807307482035,1,6,1,1
6.3252631957468,2,6,1,1
6.42486227969389,3,6,1,1
6.48762192587313,4,6,1,1
6.6913206886634,5,6,1,1
7.03340480681042,6,6,1,1
7.36556514703139,7,6,1,1
7.47267675093495,8,6,1,1
7.60149795792644,9,6,1,1
7.72146059031451,10,6,1,1
7.93395561291818,11,6,1,1
8.13330730017588,12,6,1,1
3.57835224075045,1,1,2,1
3.668108290753,2,1,2,1
3.92117168282565,3,1,2,1
4.24674782023323,4,1,2,1
4.25248011949107,5,1,2,1
4.52055183062131,6,1,2,1
4.79393454364688,7,1,2,1
4.90105497336091,8,1,2,1
5.18342601675602,9,1,2,1
5.36433294766648,10,1,2,1
5.68468342556147,11,1,2,1
5.62536151711024,12,1,2,1
3.89379566178381,1,2,2,1
4.17037392842284,2,2,2,1
4.41762832748624,3,2,2,1
4.66797303158677,4,2,2,1
5.02109944505585,5,2,2,1
4.99032367438952,6,2,2,1
5.2724484470825,7,2,2,1
5.52342108168158,8,2,2,1
5.59140066856224,9,2,2,1
6.10926954654959,10,2,2,1
6.06394938674132,11,2,2,1
6.35118119866812,12,2,2,1
4.43741392133558,1,3,2,1
4.6439841716729,2,3,2,1
4.93949935051151,3,3,2,1
5.11919901010097,4,3,2,1
5.40581324772601,5,3,2,1
5.59381623215775,6,3,2,1
6.00562862043436,7,3,2,1
5.95139193627031,8,3,2,1
6.25197903209023,9,3,2,1
6.46858028870943,10,3,2,1
6.5389853187737,11,3,2,1
6.6888542987508,12,3,2,1
5.0548385732919,1,4,2,1
5.20324658801358,2,4,2,1
5.52619533911577,3,4,2,1
5.72994806301884,4,4,2,1
5.94267790395831,5,4,2,1
6.11672348869221,6,4,2,1
6.38174876880258,7,4,2,1
6.53807181324394,8,4,2,1
6.72645939406242,9,4,2,1
6.96359625356231,10,4,2,1
7.12461093777174,11,4,2,1
7.11634765272201,12,4,2,1
5.48700585379799,1,5,2,1
5.67565723966383,2,5,2,1
6.08075327175279,3,5,2,1
6.28019650534165,4,5,2,1
6.48336601183351,5,5,2,1
6.73068201222338,6,5,2,1
6.9552243856765,7,5,2,1
6.94733289739321,8,5,2,1
7.21828053493158,9,5,2,1
7.50844671468874,10,5,2,1
7.65970493397732,11,5,2,1
7.88355131260173,12,5,2,1
6.07289344300962,1,6,2,1
5.9766419983874,2,6,2,1
6.538636742538,3,6,2,1
6.6393382964125,4,6,2,1
6.89286246056198,5,6,2,1
7.29945900358135,6,6,2,1
7.11690194723643,7,6,2,1
7.72909756618987,8,6,2,1
7.71935359190978,9,6,2,1
7.82799176310563,10,6,2,1
8.24835795258609,11,6,2,1
8.28207664282601,12,6,2,1
3.6244658165045,1,1,3,1
3.87338368464175,2,1,3,1
4.36356156096686,3,1,3,1
4.23847341063177,4,1,3,1
4.36361983282504,5,1,3,1
4.73705398116098,6,1,3,1
5.05161254570951,7,1,3,1
5.28651992619858,8,1,3,1
5.11236141617393,9,1,3,1
5.62203444797073,10,1,3,1
5.75230762225268,11,1,3,1
5.9138032609347,12,1,3,1
3.98667065856536,1,2,3,1
4.36533494988037,2,2,3,1
4.63268761032328,3,2,3,1
4.78868290416579,4,2,3,1
4.87766408604665,5,2,3,1
5.27507077344533,6,2,3,1
5.45476816370754,7,2,3,1
5.67876170394004,8,2,3,1
5.881656820444,9,2,3,1
6.1909044943539,10,2,3,1
6.1358333267035,11,2,3,1
6.37815653318024,12,2,3,1
4.73731035689827,1,3,3,1
4.78615078804681,2,3,3,1
5.20988800859224,3,3,3,1
5.23561884633219,4,3,3,1
5.49829484432285,5,3,3,1
5.58237142252379,6,3,3,1
5.7928202596417,7,3,3,1
6.0467950965619,8,3,3,1
6.2940512084424,9,3,3,1
6.51537203606536,10,3,3,1
6.60607768398347,11,3,3,1
6.85713429060879,12,3,3,1
5.0456323911208,1,4,3,1
5.33546767005633,2,4,3,1
5.44281509607088,3,4,3,1
5.76767707248546,4,4,3,1
6.10945659202948,5,4,3,1
6.24466282812139,6,4,3,1
6.47120106398161,7,4,3,1
6.49371503668286,8,4,3,1
6.62383464404042,9,4,3,1
6.91440443430037,10,4,3,1
7.29922524961939,11,4,3,1
7.345995788482,12,4,3,1
5.62900407022946,1,5,3,1
5.94043772750163,2,5,3,1
6.09242754700001,3,5,3,1
6.23816236133262,4,5,3,1
6.27993421100322,5,5,3,1
6.72983495166181,6,5,3,1
6.75298433675435,7,5,3,1
7.32201650626523,8,5,3,1
7.32307449340779,9,5,3,1
7.43321152860617,10,5,3,1
7.69716376436096,11,5,3,1
7.93182995860985,12,5,3,1
6.30839479072912,1,6,3,1
6.35012359172824,2,6,3,1
6.58096084550699,3,6,3,1
6.84248124895901,4,6,3,1
7.13136999441033,5,6,3,1
7.38171763381285,6,6,3,1
7.38993930273099,7,6,3,1
7.59633542160191,8,6,3,1
7.88193442231296,9,6,3,1
8.2569811708909,10,6,3,1
8.21235572920153,11,6,3,1
8.41830627266437,12,6,3,1
3.77421192779311,1,1,4,1
3.95551896589832,2,1,4,1
4.2095346336646,3,1,4,1
4.39249456430886,4,1,4,1
4.71170798452321,5,1,4,1
4.68951016257346,6,1,4,1
4.92449606249531,7,1,4,1
5.29416973000147,8,1,4,1
5.54427339206847,9,1,4,1
5.55310214563521,10,1,4,1
5.81511755829282,11,1,4,1
6.01289285368501,12,1,4,1
4.21771262143219,1,2,4,1
4.50036952732749,2,2,4,1
4.63727059715096,3,2,4,1
4.81161700244989,4,2,4,1
5.08422630540755,5,2,4,1
5.29004191981101,6,2,4,1
5.44716088696231,7,2,4,1
5.86608451708561,8,2,4,1
5.97930236617008,9,2,4,1
6.14964813652898,10,2,4,1
6.31408361249886,11,2,4,1
6.58188018967996,12,2,4,1
4.79828009935738,1,3,4,1
5.12406311417321,2,3,4,1
5.2301380800023,3,3,4,1
5.33039405517077,4,3,4,1
5.48977159583075,5,3,4,1
5.76633403055561,6,3,4,1
5.81229195381024,7,3,4,1
6.18133000394361,8,3,4,1
6.3960470792962,9,3,4,1
6.57255092359202,10,3,4,1
6.9287886013607,11,3,4,1
6.82630027380749,12,3,4,1
5.23601897669042,1,4,4,1
5.610606497058,2,4,4,1
5.66490444017503,3,4,4,1
5.92213071719414,4,4,4,1
6.20147239202069,5,4,4,1
6.22504770675219,6,4,4,1
6.46959029718417,7,4,4,1
6.74492424897885,8,4,4,1
6.92726802970309,9,4,4,1
7.15664934030355,10,4,4,1
7.34588811284729,11,4,4,1
7.55136109974694,12,4,4,1
5.68062372660257,1,5,4,1
5.9946925349554,2,5,4,1
6.2369363629307,3,5,4,1
6.39094633600314,4,5,4,1
6.69728555816884,5,5,4,1
6.75690295990054,6,5,4,1
7.1077715157391,7,5,4,1
7.14149295761422,8,5,4,1
7.6920349454704,9,5,4,1
7.64948476537625,10,5,4,1
7.87328726568638,11,5,4,1
8.08646939786406,12,5,4,1
6.38873751954153,1,6,4,1
6.38486022746506,2,6,4,1
6.63441804655722,3,6,4,1
6.87177304835392,4,6,4,1
7.06287726807836,5,6,4,1
7.34857851760687,6,6,4,1
7.4475072196489,7,6,4,1
7.74760525771591,8,6,4,1
7.95544426785834,9,6,4,1
8.19084755562056,10,6,4,1
8.24462157282677,11,6,4,1
8.51712222992118,12,6,4,1
3.95176730773642,1,1,5,1
4.22968854380056,2,1,5,1
4.27719830587576,3,1,5,1
4.51309662755461,4,1,5,1
4.66417697905078,5,1,5,1
4.91278318319379,6,1,5,1
4.98450281227377,7,1,5,1
5.37877155193483,8,1,5,1
5.56897699419531,9,1,5,1
5.77168639389701,10,1,5,1
6.01741296603393,11,1,5,1
6.1478424933494,12,1,5,1
4.6456496027354,1,2,5,1
4.50453952393802,2,2,5,1
4.69842015215272,3,2,5,1
5.15417013817641,4,2,5,1
5.26291845175887,5,2,5,1
5.29860864626125,6,2,5,1
5.53114774661337,7,2,5,1
5.69507138203467,8,2,5,1
5.97453956402695,9,2,5,1
6.09748991841145,10,2,5,1
6.49137668279018,11,2,5,1
6.63035798661691,12,2,5,1
4.93473408898877,1,3,5,1
5.13814537523705,2,3,5,1
5.28895657324761,3,3,5,1
5.46270699743122,4,3,5,1
5.65577406504093,5,3,5,1
5.89010298651163,6,3,5,1
6.07676009240094,7,3,5,1
6.31578001012272,8,3,5,1
6.45262140099178,9,3,5,1
6.80303191783279,10,3,5,1
7.00714221406943,11,3,5,1
7.24091270403521,12,3,5,1
5.55761357254483,1,4,5,1
5.55194692180762,2,4,5,1
5.96764162763814,3,4,5,1
6.09895966015487,4,4,5,1
6.06093975881487,5,4,5,1
6.25627054018595,6,4,5,1
6.66745036948729,7,4,5,1
6.78459276462123,8,4,5,1
6.93185958732204,9,4,5,1
7.26083198267006,10,4,5,1
7.40953384315373,11,4,5,1
7.70366025403757,12,4,5,1
5.81096486575503,1,5,5,1
6.14798211938887,2,5,5,1
6.34423466620438,3,5,5,1
6.51953060058723,4,5,5,1
6.56710283026594,5,5,5,1
6.94731303545728,6,5,5,1
7.08932684803242,7,5,5,1
7.17202296320053,8,5,5,1
7.53743638982695,9,5,5,1
7.69792530153592,10,5,5,1
7.95554659242765,11,5,5,1
8.14239496294419,12,5,5,1
6.4178890609944,1,6,5,1
6.72546116256513,2,6,5,1
6.74760852516484,3,6,5,1
6.83926606493888,4,6,5,1
7.26241902847282,5,6,5,1
7.44077358305916,6,6,5,1
7.38058296654928,7,6,5,1
7.66614382418439,8,6,5,1
8.03300027393852,9,6,5,1
8.29444956339436,10,6,5,1
8.50785234493738,11,6,5,1
8.4387595505214,12,6,5,1
4.09830424073849,1,1,6,1
4.20532181822311,2,1,6,1
4.38594803707986,3,1,6,1
4.56782209004945,4,1,6,1
4.65927762960677,5,1,6,1
5.01372597808134,6,1,6,1
5.46967385387031,7,1,6,1
5.42501858886883,8,1,6,1
5.45730535624636,9,1,6,1
5.93163953090071,10,1,6,1
6.06012326352707,11,1,6,1
6.1143856905734,12,1,6,1
4.5957216466982,1,2,6,1
4.75353500828805,2,2,6,1
4.7009471057309,3,2,6,1
5.18436357897295,4,2,6,1
5.23010699331123,5,2,6,1
5.5075862362977,6,2,6,1
5.50361500780529,7,2,6,1
5.81560979438245,8,2,6,1
6.09757798273454,9,2,6,1
6.31997729625792,10,2,6,1
6.67081147841304,11,2,6,1
6.65502770490614,12,2,6,1
4.86039626439522,1,3,6,1
4.94750318669424,2,3,6,1
5.48643144525135,3,3,6,1
5.65518859807537,4,3,6,1
5.97552616397553,5,3,6,1
5.8667435436115,6,3,6,1
