"fs","mat","sp","site","cc"
6.34772053351445,7,3,6,1
6.33238452620886,8,3,6,1
6.61985721634155,9,3,6,1
6.5703081922147,10,3,6,1
7.13589416359609,11,3,6,1
7.09975868484486,12,3,6,1
5.5146774985899,1,4,6,1
5.7829276655548,2,4,6,1
5.76200848976101,3,4,6,1
6.23559500995579,4,4,6,1
6.28933469482989,5,4,6,1
6.35919698267739,6,4,6,1
6.70513058912551,7,4,6,1
7.03383747537547,8,4,6,1
7.11149497480321,9,4,6,1
7.33679059761251,10,4,6,1
7.66192760149876,11,4,6,1
7.61293052339353,12,4,6,1
5.96011044395273,1,5,6,1
6.21348174376692,2,5,6,1
6.45094622176391,3,5,6,1
6.48951778884173,4,5,6,1
6.7532445722539,5,5,6,1
7.10811322386222,6,5,6,1
7.24889861442487,7,5,6,1
7.43688880508976,8,5,6,1
7.55746751309399,9,5,6,1
7.70109624253719,10,5,6,1
7.87583257367807,11,5,6,1
8.23721991048397,12,5,6,1
6.47290904236442,1,6,6,1
6.90344685560169,2,6,6,1
6.85204390721024,3,6,6,1
6.9793195350694,4,6,6,1
7.33212588489557,5,6,6,1
7.4890695533005,6,6,6,1
7.87044643955918,7,6,6,1
7.77838136752213,8,6,6,1
7.97021578802736,9,6,6,1
8.24049861306925,10,6,6,1
8.50979242142829,11,6,6,1
8.79611375878738,12,6,6,1
4.2155068209932,1,1,7,1
4.49317315992228,2,1,7,1
4.55580468484366,3,1,7,1
4.72818073047642,4,1,7,1
4.89158807771423,5,1,7,1
4.98306691423344,6,1,7,1
5.280203826012,7,1,7,1
5.58804003197342,8,1,7,1
5.73726938485799,9,1,7,1
6.01873805861504,10,1,7,1
6.09944516886784,11,1,7,1
6.35684383527311,12,1,7,1
4.56344287669472,1,2,7,1
4.88269420814904,2,2,7,1
4.97864404193298,3,2,7,1
5.28456842913421,4,2,7,1
5.42796438399691,5,2,7,1
5.61991718829454,6,2,7,1
5.64979308627881,7,2,7,1
5.98739557403447,8,2,7,1
6.2555124257622,9,2,7,1
6.37220910054073,10,2,7,1
6.64302332912218,11,2,7,1
6.80954246554929,12,2,7,1
5.01059733589036,1,3,7,1
5.26046973326598,2,3,7,1
5.57330285908586,3,3,7,1
5.6516452872273,4,3,7,1
5.83876234809226,5,3,7,1
6.12933596010839,6,3,7,1
6.44479039102058,7,3,7,1
6.54012864400042,8,3,7,1
6.64166513040143,9,3,7,1
6.98902080591603,10,3,7,1
7.07304932422644,11,3,7,1
7.25755492740055,12,3,7,1
5.64432750170104,1,4,7,1
5.82632864301487,2,4,7,1
6.01085084654645,3,4,7,1
6.14096733992285,4,4,7,1
6.27908564536654,5,4,7,1
6.73580054270585,6,4,7,1
6.83580785397289,7,4,7,1
6.99736509033185,8,4,7,1
6.97413619713087,9,4,7,1
7.49061687303908,10,4,7,1
7.39672231088462,11,4,7,1
7.89951694665463,12,4,7,1
6.13087567490877,1,5,7,1
6.27263524422243,2,5,7,1
6.40210726603182,3,5,7,1
6.76859755292422,4,5,7,1
6.79049148132493,5,5,7,1
7.04636188526134,6,5,7,1
7.41294256693477,7,5,7,1
7.61831695572742,8,5,7,1
7.62825541608171,9,5,7,1
7.80453741223141,10,5,7,1
8.13502898732245,11,5,7,1
8.1917409898201,12,5,7,1
6.77990049140326,1,6,7,1
6.81887641192378,2,6,7,1
6.92552895801892,3,6,7,1
7.04928960781482,4,6,7,1
7.36957092346404,5,6,7,1
7.51250929252155,6,6,7,1
7.91774203781038,7,6,7,1
7.97838826012203,8,6,7,1
8.30203324415984,9,6,7,1
8.27438770666185,10,6,7,1
8.70891557902378,11,6,7,1
8.76469085558237,12,6,7,1
4.25400749905206,1,1,8,1
4.40520725058825,2,1,8,1
4.72792069459985,3,1,8,1
4.68042906736634,4,1,8,1
5.03612533594806,5,1,8,1
5.22379853304227,6,1,8,1
5.32571094320786,7,1,8,1
5.71443958720657,8,1,8,1
5.82793904915641,9,1,8,1
5.90311849784849,10,1,8,1
6.25554687500418,11,1,8,1
6.30160303925093,12,1,8,1
4.65035766972472,1,2,8,1
4.92132992340353,2,2,8,1
5.07419689702442,3,2,8,1
5.28431504476067,4,2,8,1
5.65601483419851,5,2,8,1
5.51658627727464,6,2,8,1
5.83319234913143,7,2,8,1
5.92377067802546,8,2,8,1
6.28602686573486,9,2,8,1
6.49290216890026,10,2,8,1
6.6881329215909,11,2,8,1
6.9334463039583,12,2,8,1
5.28331616378359,1,3,8,1
5.27049606141216,2,3,8,1
5.47269055764188,3,3,8,1
5.98002447029361,4,3,8,1
5.99869882727765,5,3,8,1
6.41300204336976,6,3,8,1
6.2767319213407,7,3,8,1
6.67309751057413,8,3,8,1
6.80384018329738,9,3,8,1
6.98611032255246,10,3,8,1
7.17271270488521,11,3,8,1
7.64443769210096,12,3,8,1
5.59392724951222,1,4,8,1
5.89903144838187,2,4,8,1
6.30225246834893,3,4,8,1
6.40617996276201,4,4,8,1
6.67297464157156,5,4,8,1
6.71327186693261,6,4,8,1
7.05196051376389,7,4,8,1
6.9645552508042,8,4,8,1
7.25976131953408,9,4,8,1
7.47004886131686,10,4,8,1
7.70041699366323,11,4,8,1
7.90760523314898,12,4,8,1
6.18037944107439,1,5,8,1
6.29777678281571,2,5,8,1
6.69552250074865,3,5,8,1
6.73434827399673,4,5,8,1
6.9538281261777,5,5,8,1
7.05753444177054,6,5,8,1
7.46655690271029,7,5,8,1
7.55693384169671,8,5,8,1
7.92740594576057,9,5,8,1
8.18501794022098,10,5,8,1
8.25953054094837,11,5,8,1
8.25939871146429,12,5,8,1
6.7289287232339,1,6,8,1
6.79188534904024,2,6,8,1
7.09661565607313,3,6,8,1
7.28033006252903,4,6,8,1
7.35820592716423,5,6,8,1
7.80420588597587,6,6,8,1
7.97063580781547,7,6,8,1
7.93124709310981,8,6,8,1
8.3995014553112,9,6,8,1
8.49378986628076,10,6,8,1
8.70566293902166,11,6,8,1
8.79591771972989,12,6,8,1
4.51620636322087,1,1,9,1
4.2987963096005,2,1,9,1
4.8076222952052,3,1,9,1
4.89634851457414,4,1,9,1
5.03738304288827,5,1,9,1
5.20024112322138,6,1,9,1
5.50706601130118,7,1,9,1
5.83411488111369,8,1,9,1
5.8237871954065,9,1,9,1
6.19000340068681,10,1,9,1
6.18849631025563,11,1,9,1
6.49985182036146,12,1,9,1
4.69588505496852,1,2,9,1
5.14553163171997,2,2,9,1
5.0312732138724,3,2,9,1
5.32195752683996,4,2,9,1
5.55695770781626,5,2,9,1
5.71206066728105,6,2,9,1
6.0704549568434,7,2,9,1
6.0257537994204,8,2,9,1
6.3918559191588,9,2,9,1
6.51490410261294,10,2,9,1
6.7420517955029,11,2,9,1
7.05514087266716,12,2,9,1
5.3955708877266,1,3,9,1
5.38624315855313,2,3,9,1
5.67182314788192,3,3,9,1
5.89970286234212,4,3,9,1
6.29454025014265,5,3,9,1
6.26500586852992,6,3,9,1
6.44027222123955,7,3,9,1
6.67306524328834,8,3,9,1
7.04485082809087,9,3,9,1
7.1673227652679,10,3,9,1
7.20879219553074,11,3,9,1
7.56061999534023,12,3,9,1
5.72489694820352,1,4,9,1
5.93095425844155,2,4,9,1
6.21257591962488,3,4,9,1
6.26917912267518,4,4,9,1
6.64168012256644,5,4,9,1
6.70128373001562,6,4,9,1
7.19117247174794,7,4,9,1
7.00301976140062,8,4,9,1
7.55954300131077,9,4,9,1
7.71025899507777,10,4,9,1
7.68022990053599,11,4,9,1
8.1626310698225,12,4,9,1
6.20110716772713,1,5,9,1
6.30865579465065,2,5,9,1
6.61388028698684,3,5,9,1
6.97463763420256,4,5,9,1
7.11261948968844,5,5,9,1
7.35207102712769,6,5,9,1
7.59165988424442,7,5,9,1
7.78623062191585,8,5,9,1
7.82884399128765,9,5,9,1
8.1377093723761,10,5,9,1
8.13764440695137,11,5,9,1
8.50721608523372,12,5,9,1
6.71383484688072,1,6,9,1
7.01834744057547,2,6,9,1
7.10302754983021,3,6,9,1
7.39699847876385,4,6,9,1
7.66118684154204,5,6,9,1
7.71345017026624,6,6,9,1
7.9034973042334,7,6,9,1
8.14134903070951,8,6,9,1
8.37699970455593,9,6,9,1
8.66636023464137,10,6,9,1
8.72033085924547,11,6,9,1
9.01197845509405,12,6,9,1
4.30262283535319,1,1,10,1
4.58885335555915,2,1,10,1
4.73483617318299,3,1,10,1
4.99871641846838,4,1,10,1
5.28928599389658,5,1,10,1
5.3965960096328,6,1,10,1
5.61280068032568,7,1,10,1
5.59298729624965,8,1,10,1
5.98014529049176,9,1,10,1
6.30190009881654,10,1,10,1
6.39155422756083,11,1,10,1
6.54255961530018,12,1,10,1
4.71052888313948,1,2,10,1
5.09247315669114,2,2,10,1
5.39444145652048,3,2,10,1
5.61446469980748,4,2,10,1
5.69979839671765,5,2,10,1
5.98261924427964,6,2,10,1
6.32834135361137,7,2,10,1
6.14151235986456,8,2,10,1
6.39176585076889,9,2,10,1
6.71148554436043,10,2,10,1
6.95243489284702,11,2,10,1
7.28541657273825,12,2,10,1
5.19572287929434,1,3,10,1
5.62926124624399,2,3,10,1
5.80432237545168,3,3,10,1
6.00114475867581,4,3,10,1
6.16265554205849,5,3,10,1
6.46611570071912,6,3,10,1
6.57712689870581,7,3,10,1
6.8113121834106,8,3,10,1
7.09093748551037,9,3,10,1
7.08937893994088,10,3,10,1
7.42891343963518,11,3,10,1
7.64694434249756,12,3,10,1
6.036884518697,1,4,10,1
6.08568654495106,2,4,10,1
6.29504107503117,3,4,10,1
6.61348442486601,4,4,10,1
6.67811530653758,5,4,10,1
6.92996890398287,6,4,10,1
6.98327679199396,7,4,10,1
7.21700608162811,8,4,10,1
7.56762981870281,9,4,10,1
7.73579781202102,10,4,10,1
7.75900722691567,11,4,10,1
8.08103924363573,12,4,10,1
6.3792598413189,1,5,10,1
6.63384249807408,2,5,10,1
6.86565898303496,3,5,10,1
7.04865890893315,4,5,10,1
7.22570351410884,5,5,10,1
7.4555745563473,6,5,10,1
7.71174811398284,7,5,10,1
7.82541918902017,8,5,10,1
8.01761035968066,9,5,10,1
8.14517925300863,10,5,10,1
8.38980172109372,11,5,10,1
8.70167004912871,12,5,10,1
6.90419277367652,1,6,10,1
7.26235567180411,2,6,10,1
7.30380665718363,3,6,10,1
7.49821518650867,4,6,10,1
7.65339808892282,5,6,10,1
7.76561875841651,6,6,10,1
8.07893454129121,7,6,10,1
8.28140509299981,8,6,10,1
8.57162745556795,9,6,10,1
8.83260639721016,10,6,10,1
8.80525563550419,11,6,10,1
9.16450615147398,12,6,10,1
4.40350473443186,1,1,11,1
4.85484108863011,2,1,11,1
4.90128443956686,3,1,11,1
5.01028430200968,4,1,11,1
5.3777726966558,5,1,11,1
5.79034741247067,6,1,11,1
5.84509784816265,7,1,11,1
5.9618509521268,8,1,11,1
5.9921986497289,9,1,11,1
6.28487429005431,10,1,11,1
6.42832333598406,11,1,11,1
6.66233906665069,12,1,11,1
5.04299213115804,1,2,11,1
5.26526078829933,2,2,11,1
5.2829109314652,3,2,11,1
5.55568463108063,4,2,11,1
5.88791952795151,5,2,11,1
6.09007621584303,6,2,11,1
6.17528032521446,7,2,11,1
6.35548943255105,8,2,11,1
6.66026281742863,9,2,11,1
6.8848456332056,10,2,11,1
7.1142380896984,11,2,11,1
7.20360548802068,12,2,11,1
5.27895890811668,1,3,11,1
5.71077275565485,2,3,11,1
5.92038722458461,3,3,11,1
6.05078979000409,4,3,11,1
6.14449481713868,5,3,11,1
6.57431758924596,6,3,11,1
6.62430195180481,7,3,11,1
6.80993617709961,8,3,11,1
7.18991255880237,9,3,11,1
7.20436903045497,10,3,11,1
7.73491933683179,11,3,11,1
7.55175627474321,12,3,11,1
5.95182101300607,1,4,11,1
6.22858849663818,2,4,11,1
6.43815805347914,3,4,11,1
6.5103066388186,4,4,11,1
6.71369912491793,5,4,11,1
7.02334948749921,6,4,11,1
7.33671637325992,7,4,11,1
7.4801099315574,8,4,11,1
7.7621036988863,9,4,11,1
7.93901039021023,10,4,11,1
8.04828143966051,11,4,11,1
8.13063139224017,12,4,11,1
6.79334395864048,1,5,11,1
6.60402437106025,2,5,11,1
6.91665484817883,3,5,11,1
7.24874776964018,4,5,11,1
7.34597441330074,5,5,11,1
7.49937062618205,6,5,11,1
7.41288875984005,7,5,11,1
7.91315273113955,8,5,11,1
8.13500304979564,9,5,11,1
8.26378957074714,10,5,11,1
8.68901803548066,11,5,11,1
8.62093445155147,12,5,11,1
6.84856405518987,1,6,11,1
7.07867414753657,2,6,11,1
7.55769766546144,3,6,11,1
7.6110991597425,4,6,11,1
7.857913940797,5,6,11,1
7.95374827349732,6,6,11,1
8.31246846010653,7,6,11,1
8.42571474186438,8,6,11,1
8.70628082220009,9,6,11,1
8.66747563720806,10,6,11,1
8.85790218211176,11,6,11,1
9.17057935405598,12,6,11,1
4.6618834611474,1,1,12,1
4.73542833834013,2,1,12,1
5.12947632194607,3,1,12,1
5.24166358758507,4,1,12,1
5.34613193308946,5,1,12,1
5.63393754957488,6,1,12,1
5.79813811368828,7,1,12,1
6.21741346140395,8,1,12,1
6.21955503355483,9,1,12,1
6.47002429927106,10,1,12,1
6.80610327920795,11,1,12,1
6.80336043243297,12,1,12,1
4.89389065865687,1,2,12,1
5.4124777327104,2,2,12,1
5.66452133299453,3,2,12,1
5.60183285590744,4,2,12,1
5.85768616894417,5,2,12,1
6.11512612095515,6,2,12,1
6.3807401542045,7,2,12,1
6.35173131865922,8,2,12,1
6.7433333794976,9,2,12,1
7.08751730063349,10,2,12,1
7.0782880376741,11,2,12,1
7.30258086601824,12,2,12,1
5.70957392617382,1,3,12,1
5.82231824227494,2,3,12,1
6.01277644735899,3,3,12,1
6.22752864807068,4,3,12,1
6.32176822490115,5,3,12,1
6.54275237653184,6,3,12,1
6.71503579636354,7,3,12,1
7.08276836699547,8,3,12,1
7.127989988763,9,3,12,1
7.43279519165756,10,3,12,1
7.56219634688323,11,3,12,1
7.8285441039921,12,3,12,1
6.26570738103538,1,4,12,1
6.33657700873804,2,4,12,1
6.5322313427266,3,4,12,1
6.59934307249102,4,4,12,1
6.84002401175007,5,4,12,1
7.3809777969996,6,4,12,1
7.24322668721051,7,4,12,1
7.57845184559905,8,4,12,1
7.87938069304012,9,4,12,1
8.11673588824027,10,4,12,1
8.21507439480503,11,4,12,1
8.36332534865687,12,4,12,1
6.47869483924321,1,5,12,1
6.84820683987401,2,5,12,1
6.79704212559232,3,5,12,1
7.23264548723099,4,5,12,1
7.43228834522807,5,5,12,1
7.60971334131543,6,5,12,1
7.74551753420592,7,5,12,1
7.95716694239184,8,5,12,1
8.11080952683524,9,5,12,1
8.43564751068625,10,5,12,1
8.58596377394414,11,5,12,1
8.9094304657092,12,5,12,1
7.0876415463661,1,6,12,1
7.30803158499405,2,6,12,1
7.3535384106507,3,6,12,1
7.63371901905293,4,6,12,1
7.73558903850842,5,6,12,1
8.16433429095765,6,6,12,1
8.42431830539345,7,6,12,1
8.4362729370082,8,6,12,1
8.71460507789016,9,6,12,1
8.92289551982561,10,6,12,1
9.13457946872247,11,6,12,1
9.28280641467665,12,6,12,1
4.73612200232182,1,1,13,1
4.79113649359021,2,1,13,1
5.17633918310076,3,1,13,1
5.49419848044494,4,1,13,1
5.41434363765235,5,1,13,1
5.60940629566158,6,1,13,1
5.95405776188674,7,1,13,1
6.2511638199819,8,1,13,1
6.32884002419529,9,1,13,1
6.58078420795259,10,1,13,1
6.66684284755097,11,1,13,1
6.82269467163781,12,1,13,1
5.2265716874812,1,2,13,1
5.43849738774784,2,2,13,1
5.53079023791133,3,2,13,1
5.66371361585997,4,2,13,1
6.1942918249928,5,2,13,1
6.12038725170821,6,2,13,1
6.36596475484785,7,2,13,1
6.22023635397201,8,2,13,1
6.66587540991676,9,2,13,1
7.02270267930778,10,2,13,1
7.15115623886668,11,2,13,1
7.2363210020892,12,2,13,1
5.74727865921446,1,3,13,1
5.91886268245465,2,3,13,1
5.99729919784761,3,3,13,1
6.2483917695258,4,3,13,1
6.33442753672464,5,3,13,1
6.73767139590089,6,3,13,1
6.88616817019711,7,3,13,1
7.15055311550495,8,3,13,1
7.38836874214884,9,3,13,1
7.45974514229562,10,3,13,1
7.60067069655228,11,3,13,1
7.94872257090649,12,3,13,1
6.3547974921843,1,4,13,1
6.52490862107669,2,4,13,1
6.62303229455832,3,4,13,1
6.83250946885131,4,4,13,1
7.08760409110708,5,4,13,1
7.38444265275242,6,4,13,1
7.42645264253141,7,4,13,1
7.67517361832008,8,4,13,1
7.90277941972268,9,4,13,1
8.11575658673925,10,4,13,1
8.24368764222256,11,4,13,1
8.43206302641173,12,4,13,1
6.69549650050724,1,5,13,1
7.01206035232921,2,5,13,1
7.07535045959197,3,5,13,1
7.25808435368678,4,5,13,1
7.51605993418327,5,5,13,1
7.85897943386547,6,5,13,1
7.96273046869088,7,5,13,1
8.14636550382738,8,5,13,1
8.23798827383816,9,5,13,1
8.41466186433556,10,5,13,1
8.72748437892332,11,5,13,1
8.74593165357894,12,5,13,1
7.17706394389953,1,6,13,1
7.34677719964596,2,6,13,1
7.75888040154838,3,6,13,1
7.93389370437018,4,6,13,1
8.0638917147747,5,6,13,1
8.09536763000001,6,6,13,1
8.30431145832527,7,6,13,1
8.43262831846502,8,6,13,1
8.80218696231677,9,6,13,1
9.07082372589524,10,6,13,1
9.0990195146722,11,6,13,1
9.40202680184469,12,6,13,1
4.86233291522559,1,1,14,1
4.91828246955613,2,1,14,1
5.18155169620894,3,1,14,1
5.43545472875314,4,1,14,1
5.49329615641737,5,1,14,1
5.66026887465302,6,1,14,1
6.10088715713642,7,1,14,1
6.20056170331197,8,1,14,1
6.43291954318518,9,1,14,1
6.73661234491581,10,1,14,1
7.06228080459865,11,1,14,1
7.13490433061774,12,1,14,1
5.42452860721227,1,2,14,1
5.53328174451623,2,2,14,1
5.5287988835374,3,2,14,1
5.97749571124588,4,2,14,1
6.24847928830274,5,2,14,1
6.37732217064769,6,2,14,1
6.50923082504788,7,2,14,1
6.77857669402888,8,2,14,1
6.80052300161396,9,2,14,1
7.09803894546762,10,2,14,1
7.34811954972027,11,2,14,1
7.56326053113334,12,2,14,1
5.8284295766089,1,3,14,1
6.06859808388756,2,3,14,1
6.15967566017526,3,3,14,1
6.33064037223505,4,3,14,1
6.65047348642893,5,3,14,1
6.64624616713262,6,3,14,1
7.02586766375904,7,3,14,1
7.29688425954287,8,3,14,1
7.5160669792873,9,3,14,1
7.74932758086773,10,3,14,1
7.73121679520537,11,3,14,1
8.0977513374627,12,3,14,1
6.01851682738539,1,4,14,1
6.48324501092835,2,4,14,1
6.61456506141079,3,4,14,1
6.8361621146354,4,4,14,1
7.06091110251204,5,4,14,1
7.40151380486052,6,4,14,1
7.56706982624923,7,4,14,1
7.79962809310047,8,4,14,1
7.75610033591963,9,4,14,1
8.10040565249363,10,4,14,1
8.38693249912248,11,4,14,1
8.67195119653142,12,4,14,1
6.72946471390227,1,5,14,1
7.18475046741052,2,5,14,1
7.11275994648124,3,5,14,1
7.52654488057697,4,5,14,1
7.53175062446652,5,5,14,1
7.75305734216972,6,5,14,1
8.10192090717016,7,5,14,1
8.17419333642952,8,5,14,1
8.53488627151215,9,5,14,1
8.51025461611257,10,5,14,1
8.76504924348204,11,5,14,1
8.94926816497022,12,5,14,1
7.20116078858572,1,6,14,1
7.49300313173602,2,6,14,1
7.60195506649976,3,6,14,1
8.00416073681941,4,6,14,1
8.00776112695184,5,6,14,1
8.21952494227576,6,6,14,1
8.60446421178396,7,6,14,1
8.76089492851645,8,6,14,1
8.91741288094377,9,6,14,1
8.94733574803713,10,6,14,1
9.25214038601568,11,6,14,1
9.49628290869373,12,6,14,1
4.95426775102637,1,1,15,1
5.00410999331144,2,1,15,1
5.33762572203494,3,1,15,1
5.59096063256375,4,1,15,1
5.70075482010508,5,1,15,1
5.93463340525544,6,1,15,1
5.96145469975366,7,1,15,1
6.23913174238897,8,1,15,1
6.47272047980672,9,1,15,1
6.63752163922931,10,1,15,1
6.84510797026819,11,1,15,1
7.07993414351305,12,1,15,1
5.46011669972931,1,2,15,1
5.67484216338056,2,2,15,1
5.72353312435,3,2,15,1
5.8958969407746,4,2,15,1
6.17652259404277,5,2,15,1
6.55972168348077,6,2,15,1
6.54780460969882,7,2,15,1
6.69665507816753,8,2,15,1
6.98887296727404,9,2,15,1
7.25344285133579,10,2,15,1
7.37359720290084,11,2,15,1
7.65950069007689,12,2,15,1
5.83197397296107,1,3,15,1
6.03889297517121,2,3,15,1
6.38045130705582,3,3,15,1
6.51712257232898,4,3,15,1
6.69757855613026,5,3,15,1
6.75897341564703,6,3,15,1
7.15341486027107,7,3,15,1
7.18702055972949,8,3,15,1
7.46636673487119,9,3,15,1
7.81151899309199,10,3,15,1
7.99290097086722,11,3,15,1
8.26578239313971,12,3,15,1
6.21691041767609,1,4,15,1
6.70798116355136,2,4,15,1
6.76333758512721,3,4,15,1
6.98945045915381,4,4,15,1
7.19053810497168,5,4,15,1
7.48307696113715,6,4,15,1
7.46687666356964,7,4,15,1
7.66646453035218,8,4,15,1
8.11311936868015,9,4,15,1
8.18406849475382,10,4,15,1
8.39881201029961,11,4,15,1
8.6261226230971,12,4,15,1
7.21600783803009,1,5,15,1
7.17140798435786,2,5,15,1
7.21560566808488,3,5,15,1
7.43368071903756,4,5,15,1
7.63745899168364,5,5,15,1
7.98295588508535,6,5,15,1
8.2562785093697,7,5,15,1
8.3521619919103,8,5,15,1
8.28633087204428,9,5,15,1
8.65425853875167,10,5,15,1
8.94186598296017,11,5,15,1
8.93067600275063,12,5,15,1
7.35312241898003,1,6,15,1
7.52714605793282,2,6,15,1
7.73409995287015,3,6,15,1
8.05478950171664,4,6,15,1
8.1398989060111,5,6,15,1
8.4588789844016,6,6,15,1
8.4529633233711,7,6,15,1
8.80889458492168,8,6,15,1
8.95704492907305,9,6,15,1
9.420513233932,10,6,15,1
9.29420541805049,11,6,15,1
9.46266939986262,12,6,15,1
4.93577905612054,1,1,16,1
5.15386741045338,2,1,16,1
5.38280235919146,3,1,16,1
5.55069142198869,4,1,16,1
5.83827321898579,5,1,16,1
6.03808367082149,6,1,16,1
6.16881740367858,7,1,16,1
6.3460414972298,8,1,16,1
6.68165132613956,9,1,16,1
6.89380355055998,10,1,16,1
6.92452978007997,11,1,16,1
7.10445843685558,12,1,16,1
5.59977011223892,1,2,16,1
5.71764673307412,2,2,16,1
6.05889377500996,3,2,16,1
6.05741849751946,4,2,16,1
6.4845962673872,5,2,16,1
6.54493351848564,6,2,16,1
6.65373840542143,7,2,16,1
6.78478489535604,8,2,16,1
7.02225758479577,9,2,16,1
7.29313183735818,10,2,16,1
7.5094716509133,11,2,16,1
7.41916048457936,12,2,16,1
6.06661485732758,1,3,16,1
6.25850939120053,2,3,16,1
6.57246007842057,3,3,16,1
6.68038398813532,4,3,16,1
6.82903479096318,5,3,16,1
7.1854849996381,6,3,16,1
7.19686327487773,7,3,16,1
7.23595945195089,8,3,16,1
7.70261302935074,9,3,16,1
7.6633748105328,10,3,16,1
7.9663952304536,11,3,16,1
8.20880310719185,12,3,16,1
6.5022448029882,1,4,16,1
6.51891284226412,2,4,16,1
6.9090846845201,3,4,16,1
7.00640135549187,4,4,16,1
7.46526655795186,5,4,16,1
7.3571103817984,6,4,16,1
7.57164906731306,7,4,16,1
7.74501723481149,8,4,16,1
8.07868555012036,9,4,16,1
8.22465518208119,10,4,16,1
8.36988274116558,11,4,16,1
8.81904716641527,12,4,16,1
6.99996048570179,1,5,16,1
7.28475166176485,2,5,16,1
7.335055103159,3,5,16,1
7.40860876181722,4,5,16,1
7.75998556031993,5,5,16,1
8.06218859089862,6,5,16,1
8.25968262270333,7,5,16,1
8.62639955609067,8,5,16,1
8.60778010385077,9,5,16,1
8.86501379938604,10,5,16,1
8.9494201111775,11,5,16,1
9.2126408514007,12,5,16,1
7.58836742733329,1,6,16,1
7.72967247211555,2,6,16,1
7.91325970464587,3,6,16,1
8.21924112406631,4,6,16,1
8.25416070081831,5,6,16,1
8.57203614464703,6,6,16,1
8.71090977100168,7,6,16,1
8.79069050544104,8,6,16,1
9.14597209335018,9,6,16,1
9.18980757408286,10,6,16,1
9.58349682439737,11,6,16,1
9.73770981335241,12,6,16,1
