"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq"
37,1987,54.02,10.57,1,0,0,1,0,0
43,1975,54,10.67,1,0,0,1,0,0
52,1977,54.15,10.68,1,0,0,1,0,0
57,1955,54.7,9.55,1,0,0,2,0,0
57,1964,54.7,9.55,1,0,0,2,0,0
70,1983,54.73,9.5,1,0,0,1,0,0
84,1975,54.73,9.73,1,0,0,1,0,0
108,1956,53.65,10.82,1,0,0,1,0,0
173,1989,53.73,9.88,1,0,0,2,0,0
173,1990,53.73,9.88,1,0,0,2,0,0
215,1966,54.23,9.67,1,0,0,1,0,0
230,1957,54.6,9.57,1,0,0,1,0,0
232,1986,54.62,9.83,1,0,0,1,0,0
247,1951,54.35,9.22,1,0,0,1,0,0
253,1965,53.77,9.92,1,0,0,1,0,0
271,1964,53.78,9.98,1,0,0,3,0,0
271,1968,53.78,9.98,1,0,0,3,0,0
271,1969,53.78,9.98,1,0,0,3,0,0
272,1968,53.95,10.22,1,0,0,1,0,0
287,1981,53.92,9.37,1,0,0,1,0,0
309,1978,54,9.27,1,0,0,1,0,0
321,1959,53.95,9.15,1,0,0,1,0,0
334,1958,53.65,10.18,1,0,0,1,0,0
336,1952,53.58,9.77,1,0,0,1,0,0
384,1952,52.92,8.82,1,0,0,1,0,0
416,1966,52.32,9.8,1,0,0,1,0,0
417,1952,52.3,9.8,1,0,0,1,0,0
427,1951,52.4,9.45,1,0,0,1,0,0
442,1977,52.42,8.75,1,0,0,1,0,0
465,1986,52.22,9.15,1,0,0,1,0,0
491,1960,51.98,9.78,1,0,0,3,0,0
491,1961,51.98,9.78,1,0,0,3,0,0
491,1964,51.98,9.78,1,0,0,3,0,0
496,1963,51.57,10.32,1,0,0,1,0,0
498,1966,51.5,10.18,1,0,0,1,0,0
517,1956,52.1,10.17,1,0,0,1,0,0
547,1959,51.58,9.75,1,0,0,1,0,0
568,1951,51.6,10.55,1,0,0,1,0,0
573,1964,52.38,10.27,1,0,0,1,0,0
578,1959,52.3,10.32,1,0,0,1,0,0
582,1960,51.87,10.33,1,0,0,3,0,0
582,1961,51.87,10.33,1,0,0,3,0,0
582,1975,51.87,10.33,1,0,0,3,0,0
593,1981,52.45,10,1,0,0,1,0,0
594,1957,52.58,9.75,1,0,0,1,0,0
629,1963,52.82,9.93,1,0,0,1,0,0
640,1989,52.95,9.53,1,0,0,1,0,0
648,1962,52.42,10.72,1,0,0,1,0,0
654,1986,52.38,10.55,1,0,0,1,0,0
670,1988,52.67,10.85,1,0,0,1,0,0
702,1957,53.23,9.67,1,0,0,1,0,0
707,1959,53.1,11.1,1,0,0,5,0,0
707,1961,53.1,11.1,1,0,0,5,0,0
707,1964,53.1,11.1,1,0,0,5,0,0
707,1965,53.1,11.1,1,0,0,5,0,0
707,1967,53.1,11.1,1,0,0,5,0,0
715,1952,53.15,11,1,0,0,1,0,0
753,1958,53.08,10,1,0,0,1,0,0
756,1957,53.08,9.85,1,0,0,1,0,0
773,1961,52.95,10.83,1,0,0,1,0,0
784,1969,52.8,10.63,1,0,0,1,0,0
792,1956,53.07,10.45,1,0,0,1,0,0
833,1975,53.22,8.8,1,0,0,2,0,0
833,1978,53.22,8.8,1,0,0,2,0,0
851,1957,53.12,9.17,1,0,0,1,0,0
855,1966,53.57,9.52,1,0,0,1,0,0
859,1983,53.68,9.43,1,0,0,1,0,0
898,1969,53.68,8.68,1,0,0,1,0,0
901,1963,53.4,8.78,1,0,0,1,0,0
938,1958,52.28,7.28,1,0,0,1,0,0
956,1958,52.2,8.35,1,0,0,3,0,0
956,1960,52.2,8.35,1,0,0,3,0,0
956,1961,52.2,8.35,1,0,0,3,0,0
971,1966,52.2,7.97,1,0,0,1,0,0
987,1962,52.32,8.37,1,0,0,1,0,0
998,1955,53.55,7.62,1,0,0,1,0,0
1063,1965,51.67,10.67,1,0,0,1,0,0
1073,1958,51.78,9.98,1,0,0,2,0,0
1073,1961,51.78,9.98,1,0,0,2,0,0
1114,1962,52.18,10.85,1,0,0,1,0,0
1118,1961,51.88,10.55,1,0,0,2,0,0
1118,1965,51.88,10.55,1,0,0,2,0,0
1122,1988,52.13,10.7,1,0,0,1,0,0
1127,1966,52.17,10.55,1,0,0,1,0,0
1139,1971,53.25,8.1,1,0,0,1,0,0
1146,1959,53.1,7.9,1,0,0,1,0,0
1149,1966,52.82,8.12,1,0,0,1,0,0
1184,1957,52.95,8.22,1,0,0,1,0,0
1216,1956,53.08,8.93,1,0,0,1,0,0
1237,1984,51.18,7.22,1,0,0,1,0,0
1251,1976,51.25,6.98,1,0,0,1,0,0
1287,1972,51.78,6.02,1,0,0,1,0,0
1293,1963,51.68,6.55,1,0,0,1,0,0
1308,1961,51.48,6.77,1,0,0,1,0,0
1335,1976,51.65,6.62,1,0,0,1,0,0
1352,1978,50.7,7.17,1,0,0,1,0,0
1359,1955,50.57,6.77,1,0,0,1,0,0
1422,1955,50.78,7.28,1,0,0,1,0,0
1429,1957,50.92,7.25,1,0,0,1,0,0
1456,1986,51.08,6.32,1,0,0,1,0,0
1457,1965,51.05,6.23,1,0,0,1,0,0
1460,1964,51.08,6.42,1,0,0,1,0,0
1480,1953,50.38,6.73,1,0,0,1,0,0
1495,1958,50.47,6.72,1,0,0,1,0,0
1500,1986,50.98,6,1,0,0,1,0,0
1506,1978,51.97,7.63,1,0,0,3,0,0
1506,1982,51.97,7.63,1,0,0,3,0,0
1506,1984,51.97,7.63,1,0,0,3,0,0
1513,1962,52.03,7.1,1,0,0,1,0,0
1567,1971,52.13,7.23,1,0,0,1,0,0
1570,1963,52.2,7.32,1,0,0,1,0,0
1581,1969,52.32,7.88,1,0,0,1,0,0
1696,1967,52.23,8.85,1,0,0,1,0,0
1711,1963,51.48,9.15,1,0,0,1,0,0
1718,1968,51.58,9.03,1,0,0,1,0,0
1730,1958,51.92,8.57,1,0,0,1,0,0
1756,1989,51.32,8.07,1,0,0,1,0,0
1758,1960,51.45,8.35,1,0,0,3,0,0
1758,1961,51.45,8.35,1,0,0,3,0,0
1758,1962,51.45,8.35,1,0,0,3,0,0
1760,1986,51.2,8.53,1,0,0,2,0,0
1760,1989,51.2,8.53,1,0,0,2,0,0
1761,1981,51.33,8.55,1,0,0,1,0,0
1764,1958,51.32,8.5,1,0,0,1,0,0
1765,1979,51.12,8.63,1,0,0,2,0,0
1765,1984,51.12,8.63,1,0,0,2,0,0
1768,1962,51.2,8.7,1,0,0,3,0,0
1768,1965,51.2,8.7,1,0,0,3,0,0
1768,1971,51.2,8.7,1,0,0,3,0,0
1797,1961,51.33,8.22,1,0,0,1,0,0
1832,1957,50.92,8.1,1,0,0,1,0,0
1840,1987,51.5,8.13,1,0,0,1,0,0
1847,1953,50.93,8.42,1,0,0,3,0,0
1847,1957,50.93,8.42,1,0,0,3,0,0
1847,1964,50.93,8.42,1,0,0,3,0,0
1849,1966,51.12,8.47,1,0,0,1,0,0
1852,1951,51.1,8.5,1,0,0,1,0,0
1854,1960,50.92,8.37,1,0,0,1,0,0
1868,1958,51.55,7.22,1,0,0,1,0,0
1872,1963,51.3,7.37,1,0,0,1,0,0
1873,1955,51.32,7.33,1,0,0,1,0,0
1899,1964,50.58,8.67,1,0,0,1,0,0
1909,1958,50.77,9.12,1,0,0,1,0,0
1914,1952,50.65,9.2,1,0,0,5,0,0
1914,1953,50.65,9.2,1,0,0,5,0,0
1914,1956,50.65,9.2,1,0,0,5,0,0
1914,1960,50.65,9.2,1,0,0,5,0,0
1914,1966,50.65,9.2,1,0,0,5,0,0
1933,1964,50.33,9.07,1,0,0,1,0,0
1937,1956,50.27,9.1,1,0,0,2,0,0
1937,1962,50.27,9.1,1,0,0,2,0,0
1955,1982,49.87,9.02,1,0,0,1,0,0
1959,1962,49.83,8.9,1,0,0,1,0,0
1966,1959,49.62,9.05,1,0,0,1,0,0
1993,1962,50.32,8.85,1,0,0,1,0,0
2008,1951,50.55,8.98,1,0,0,1,0,0
2028,1979,50.53,9.33,1,0,0,2,0,0
2028,1984,50.53,9.33,1,0,0,2,0,0
2086,1955,51.13,9.28,1,0,0,2,0,0
2086,1964,51.13,9.28,1,0,0,2,0,0
2100,1982,50.45,9.92,1,0,0,7,0,0
2100,1983,50.45,9.92,1,0,0,7,0,0
2100,1984,50.45,9.92,1,0,0,7,0,0
2100,1985,50.45,9.92,1,0,0,7,0,0
2100,1986,50.45,9.92,1,0,0,7,0,0
2100,1987,50.45,9.92,1,0,0,7,0,0
2100,1988,50.45,9.92,1,0,0,7,0,0
2140,1990,51.4,9.47,1,0,0,1,0,0
2171,1974,51.27,9.42,1,0,0,1,0,0
2234,1969,51.05,9.07,1,0,0,1,0,0
2240,1974,51.17,8.83,1,0,0,1,0,0
2342,1968,50.2,9.18,1,0,0,1,0,0
2371,1983,50.22,8.45,1,0,0,1,0,0
2383,1967,50.23,8.62,1,0,0,1,0,0
2390,1975,49.98,7.97,1,0,0,1,0,0
2418,1990,50.15,8.07,1,0,0,1,0,0
2464,1955,50.58,7.23,1,0,0,2,0,0
2464,1961,50.58,7.23,1,0,0,2,0,0
2472,1957,50.68,7.63,1,0,0,1,0,0
2478,1982,50.6,7.52,1,0,0,1,0,0
2481,1959,50.83,7.93,1,0,0,1,0,0
2490,1984,49.62,7.18,1,0,0,1,0,0
2493,1960,49.62,7.47,1,0,0,1,0,0
2498,1962,49.73,7.4,1,0,0,1,0,0
2500,1958,50.13,7.23,1,0,0,2,0,0
2500,1967,50.13,7.23,1,0,0,2,0,0
2519,1956,49.82,7.72,1,0,0,1,0,0
2569,1974,49.75,6.67,1,0,0,2,0,0
2569,1975,49.75,6.67,1,0,0,2,0,0
2571,1972,49.77,6.62,1,0,0,1,0,0
2579,1967,49.85,7.05,1,0,0,1,0,0
2587,1960,49.97,6.53,1,0,0,2,0,0
2587,1962,49.97,6.53,1,0,0,2,0,0
2590,1956,50.02,6.28,1,0,0,1,0,0
2603,1977,50.15,6.7,1,0,0,2,0,0
2603,1981,50.15,6.7,1,0,0,2,0,0
2615,1959,50.2,6.42,1,0,0,2,0,0
2615,1960,50.2,6.42,1,0,0,2,0,0
2626,1978,50.13,6.35,1,0,0,1,0,0
2636,1985,49.85,6.63,1,0,0,1,0,0
2647,1958,49.73,6.68,1,0,0,1,0,0
2670,1959,50.57,7.97,1,0,0,1,0,0
2678,1958,50.3,7.6,1,0,0,1,0,0
2709,1977,49.95,7.92,1,0,0,1,0,0
2712,1977,49.93,8.1,1,0,0,1,0,0
2728,1964,49.45,7.77,1,0,0,1,0,0
2740,1959,49.03,8,1,0,0,1,0,0
2748,1957,49.07,8.12,1,0,0,1,0,0
2750,1954,49.08,8.2,1,0,0,2,0,0
2750,1956,49.08,8.2,1,0,0,2,0,0
2752,1982,49.12,8.15,1,0,0,1,0,0
2762,1956,49.58,7.7,1,0,0,1,0,0
2769,1958,49.6,8.05,1,0,0,1,0,0
2775,1965,49.43,7.37,1,0,0,1,0,0
2778,1952,49.55,7.4,1,0,0,2,0,0
2778,1953,49.55,7.4,1,0,0,2,0,0
2787,1957,49.15,8.22,1,0,0,2,0,0
2787,1960,49.15,8.22,1,0,0,2,0,0
2842,1971,48.72,9.22,1,0,0,6,0,0
2842,1972,48.72,9.22,1,0,0,6,0,0
2842,1982,48.72,9.22,1,0,0,6,0,0
2842,1983,48.72,9.22,1,0,0,6,0,0
2842,1987,48.72,9.22,1,0,0,6,0,0
2842,1988,48.72,9.22,1,0,0,6,0,0
2861,1951,48.87,10.12,1,0,0,1,0,0
2865,1960,49,9.77,1,0,0,1,0,0
2868,1961,48.95,9.85,1,0,0,1,0,0
2875,1982,48.52,8.83,1,0,0,1,0,0
2889,1957,49.2,9.98,1,0,0,1,0,0
2903,1967,48.58,9.7,1,0,0,1,0,0
2907,1959,48.73,9.72,1,0,0,1,0,0
2908,1962,48.68,9.52,1,0,0,3,0,0
2908,1963,48.68,9.52,1,0,0,3,0,0
2908,1964,48.68,9.52,1,0,0,3,0,0
2909,1960,48.65,9.87,1,0,0,1,0,0
2911,1962,48.57,9.63,1,0,0,1,0,0
2937,1982,49.15,9.28,1,0,0,1,0,0
2945,1990,49.32,9.73,1,0,0,1,0,0
2951,1978,48.8,9.02,1,0,0,1,0,0
2956,1952,48.75,8.87,1,0,0,6,0,0
2956,1955,48.75,8.87,1,0,0,6,0,0
2956,1963,48.75,8.87,1,0,0,6,0,0
2956,1964,48.75,8.87,1,0,0,6,0,0
2956,1965,48.75,8.87,1,0,0,6,0,0
2956,1968,48.75,8.87,1,0,0,6,0,0
2962,1958,49.03,9.15,1,0,0,2,0,0
2962,1959,49.03,9.15,1,0,0,2,0,0
2968,1961,49.47,10.03,1,0,0,2,0,0
2968,1965,49.47,10.03,1,0,0,2,0,0
2976,1981,49.48,9.77,1,0,0,1,0,0
3000,1990,49.25,9.57,1,0,0,1,0,0
3001,1951,48.8,9.93,1,0,0,1,0,0
3014,1977,49.08,9.88,1,0,0,3,0,0
3014,1986,49.08,9.88,1,0,0,3,0,0
3014,1988,49.08,9.88,1,0,0,3,0,0
3018,1954,48.5,10.12,1,0,0,1,0,0
3033,1981,48.93,9.63,1,0,0,1,0,0
3040,1953,48.88,9.65,1,0,0,1,0,0
3055,1957,49.22,8.63,1,0,0,2,0,0
3055,1964,49.22,8.63,1,0,0,2,0,0
3078,1952,49.58,9.37,1,0,0,1,0,0
3091,1955,49.27,8.75,1,0,0,1,0,0
3092,1953,49.38,8.88,1,0,0,1,0,0
3117,1966,49.52,8.67,1,0,0,1,0,0
3119,1956,49.38,8.57,1,0,0,2,0,0
3119,1957,49.38,8.57,1,0,0,2,0,0
3120,1952,49.55,8.68,1,0,0,1,0,0
3126,1981,49.3,9.28,1,0,0,1,0,0
3132,1955,48.95,8.62,1,0,0,2,0,0
3132,1958,48.95,8.62,1,0,0,2,0,0
3147,1952,49.2,8.85,1,0,0,4,0,0
3147,1954,49.2,8.85,1,0,0,4,0,0
3147,1955,49.2,8.85,1,0,0,4,0,0
3147,1956,49.2,8.85,1,0,0,4,0,0
3157,1970,49.23,8.9,1,0,0,1,0,0
3164,1959,49.55,9.63,1,0,0,1,0,0
3173,1954,48.77,8.25,1,0,0,3,0,0
3173,1955,48.77,8.25,1,0,0,3,0,0
3173,1960,48.77,8.25,1,0,0,3,0,0
3187,1957,47.95,8.5,1,0,0,1,0,0
3191,1964,47.9,8.5,1,0,0,1,0,0
3204,1964,48.18,8.1,1,0,0,1,0,0
3206,1964,48.1,7.97,1,0,0,1,0,0
3213,1971,48.08,7.63,1,0,0,3,0,0
3213,1989,48.08,7.63,1,0,0,3,0,0
3213,1990,48.08,7.63,1,0,0,3,0,0
3222,1957,48.58,7.82,1,0,0,2,0,0
3222,1970,48.58,7.82,1,0,0,2,0,0
3234,1968,47.77,8.83,1,0,0,1,0,0
3251,1970,47.78,7.9,1,0,0,2,0,0
3251,1971,47.78,7.9,1,0,0,2,0,0
3256,1961,47.78,7.6,1,0,0,1,0,0
3261,1973,47.82,7.57,1,0,0,1,0,0
3264,1961,47.8,8.03,1,0,0,4,0,0
3264,1965,47.8,8.03,1,0,0,4,0,0
3264,1978,47.8,8.03,1,0,0,4,0,0
3264,1979,47.8,8.03,1,0,0,4,0,0
3275,1962,47.88,8.3,1,0,0,1,0,0
3288,1954,48.68,8.37,1,0,0,1,0,0
3299,1959,47.67,8.03,1,0,0,1,0,0
3300,1954,47.73,8,1,0,0,1,0,0
3305,1957,48.13,8.97,1,0,0,1,0,0
3312,1967,47.9,9.35,1,0,0,1,0,0
3313,1964,47.82,9.32,1,0,0,1,0,0
3322,1966,48.12,8.33,1,0,0,2,0,0
3322,1974,48.12,8.33,1,0,0,2,0,0
3360,1961,48.02,9.65,1,0,0,1,0,0
3378,1955,48.28,9.72,1,0,0,1,0,0
3388,1986,48.47,8.43,1,0,0,1,0,0
3396,1973,48.32,9.07,1,0,0,2,0,0
3396,1986,48.32,9.07,1,0,0,2,0,0
3422,1960,48.4,9.2,1,0,0,2,0,0
3422,1967,48.4,9.2,1,0,0,2,0,0
3428,1954,48.22,8.5,1,0,0,3,0,0
3428,1964,48.22,8.5,1,0,0,3,0,0
3428,1968,48.22,8.5,1,0,0,3,0,0
3455,1974,48.13,9.13,1,0,0,2,0,0
3455,1976,48.13,9.13,1,0,0,2,0,0
3471,1983,48.13,8.75,1,0,0,1,0,0
3474,1970,47.98,8.8,1,0,0,1,0,0
3480,1957,47.68,9.83,1,0,0,1,0,0
3481,1970,47.92,9.9,1,0,0,1,0,0
3484,1971,48.4,11.73,1,0,0,3,0,0
3484,1974,48.4,11.73,1,0,0,3,0,0
3484,1984,48.4,11.73,1,0,0,3,0,0
3485,1972,48.75,11.43,1,0,0,1,0,0
3499,1954,48.4,11.2,1,0,0,1,0,0
3504,1959,48.25,12.7,1,0,0,1,0,0
3510,1952,47.78,12,1,0,0,1,0,0
3529,1955,47.98,11.87,1,0,0,1,0,0
3533,1957,48.03,11.9,1,0,0,2,0,0
3533,1959,48.03,11.9,1,0,0,2,0,0
3540,1965,48.28,11.83,1,0,0,1,0,0
3543,1976,48.52,11.77,1,0,0,1,0,0
3555,1966,47.48,11.1,1,0,0,1,0,0
3558,1960,47.45,11.27,1,0,0,2,0,0
3558,1990,47.45,11.27,1,0,0,2,0,0
3585,1951,48.07,12.77,1,0,0,2,0,0
3585,1952,48.07,12.77,1,0,0,2,0,0
3589,1968,47.65,11.75,1,0,0,1,0,0
3591,1964,47.8,11.68,1,0,0,2,0,0
3591,1967,47.8,11.68,1,0,0,2,0,0
3613,1963,48.53,11.5,1,0,0,1,0,0
3622,1966,47.88,12.18,1,0,0,1,0,0
3624,1962,47.85,12.18,1,0,0,1,0,0
3626,1970,47.85,10.9,1,0,0,1,0,0
3627,1964,47.8,11.02,1,0,0,1,0,0
3628,1964,47.8,11.02,1,0,0,1,0,0
3634,1951,48.63,11.43,1,0,0,4,0,0
3634,1958,48.63,11.43,1,0,0,4,0,0
3634,1959,48.63,11.43,1,0,0,4,0,0
3634,1971,48.63,11.43,1,0,0,4,0,0
3674,1976,47.77,11.17,1,0,0,1,0,0
