"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq"
3678,1961,47.92,11.18,1,0,0,3,0,0
3678,1966,47.92,11.18,1,0,0,3,0,0
3678,1967,47.92,11.18,1,0,0,3,0,0
3683,1984,47.87,11.15,1,0,0,1,0,0
3686,1960,47.83,11.42,1,0,0,1,0,0
3691,1954,47.92,11.53,1,0,0,1,0,0
3703,1966,48.85,13.15,1,0,0,1,0,0
3721,1952,48.87,13.47,1,0,0,1,0,0
3722,1952,48.93,13.47,1,0,0,1,0,0
3729,1961,48.42,13.22,1,0,0,5,0,0
3729,1962,48.42,13.22,1,0,0,5,0,0
3729,1964,48.42,13.22,1,0,0,5,0,0
3729,1967,48.42,13.22,1,0,0,5,0,0
3729,1979,48.42,13.22,1,0,0,5,0,0
3740,1977,48.75,11.85,1,0,0,1,0,0
3741,1988,48.9,12.02,1,0,0,1,0,0
3743,1965,49.3,12.92,1,0,0,1,0,0
3744,1961,49.13,12.73,1,0,0,1,0,0
3755,1955,48.57,11.75,1,0,0,1,0,0
3759,1977,48.73,12.3,1,0,0,1,0,0
3783,1972,48.93,13.2,1,0,0,2,0,0
3783,1982,48.93,13.2,1,0,0,2,0,0
3784,1975,48.98,13.3,1,0,0,1,0,0
3789,1953,48.82,12.05,1,0,0,1,0,0
3791,1965,48.77,11.97,1,0,0,1,0,0
3793,1964,48.85,12.77,1,0,0,1,0,0
3794,1959,48.77,12.52,1,0,0,1,0,0
3801,1961,48.48,12.27,1,0,0,1,0,0
3807,1967,48.73,12.97,1,0,0,1,0,0
3817,1951,48.58,13.73,1,0,0,1,0,0
3825,1975,48.85,13.73,1,0,0,1,0,0
3826,1960,48.78,13.45,1,0,0,1,0,0
3829,1955,48.75,13.8,1,0,0,1,0,0
3841,1952,49.53,11.8,1,0,0,3,0,0
3841,1956,49.53,11.8,1,0,0,3,0,0
3841,1961,49.53,11.8,1,0,0,3,0,0
3845,1955,49.55,12,1,0,0,2,0,0
3845,1957,49.55,12,1,0,0,2,0,0
3873,1980,49.75,11.73,1,0,0,1,0,0
3893,1970,49.83,12.05,1,0,0,1,0,0
3896,1962,49.73,12.07,1,0,0,1,0,0
3903,1951,49.52,12.55,1,0,0,3,0,0
3903,1952,49.52,12.55,1,0,0,3,0,0
3903,1954,49.52,12.55,1,0,0,3,0,0
3909,1955,49.52,12.42,1,0,0,1,0,0
3913,1974,49.03,11.9,1,0,0,1,0,0
3918,1964,49.22,11.77,1,0,0,2,0,0
3918,1986,49.22,11.77,1,0,0,2,0,0
3938,1966,48.88,12.35,1,0,0,1,0,0
3949,1951,49.22,12.52,1,0,0,1,0,0
3950,1966,49.2,12.27,1,0,0,1,0,0
3954,1955,49.18,12.38,1,0,0,2,0,0
3954,1960,49.18,12.38,1,0,0,2,0,0
3967,1960,49.78,12.32,1,0,0,1,0,0
3973,1969,49.9,12.18,1,0,0,1,0,0
3980,1979,49.72,12.43,1,0,0,1,0,0
3989,1961,49.95,11.57,1,0,0,1,0,0
3993,1953,50.32,11.92,1,0,0,2,0,0
3993,1965,50.32,11.92,1,0,0,2,0,0
3994,1979,50.32,11.88,1,0,0,2,0,0
3994,1980,50.32,11.88,1,0,0,2,0,0
4016,1975,49.78,10.95,1,0,0,1,0,0
4018,1970,49.97,11,1,0,0,1,0,0
4025,1957,49.87,11.72,1,0,0,1,0,0
4031,1959,50,11.68,1,0,0,2,0,0
4031,1962,50,11.68,1,0,0,2,0,0
4037,1955,50,11.78,1,0,0,1,0,0
4038,1953,50.22,11.08,1,0,0,1,0,0
4039,1957,50.37,10.8,1,0,0,1,0,0
4054,1956,49.93,11.28,1,0,0,1,0,0
4056,1985,49.85,11.2,1,0,0,1,0,0
4065,1954,49.7,10.82,1,0,0,1,0,0
4068,1957,49.77,10.9,1,0,0,1,0,0
4072,1956,50.38,11.88,1,0,0,4,0,0
4072,1982,50.38,11.88,1,0,0,4,0,0
4072,1984,50.38,11.88,1,0,0,4,0,0
4072,1986,50.38,11.88,1,0,0,4,0,0
4083,1977,50.4,11.38,1,0,0,2,0,0
4083,1988,50.4,11.38,1,0,0,2,0,0
4086,1959,50.27,11.48,1,0,0,1,0,0
4093,1954,50.1,11.65,1,0,0,1,0,0
4101,1985,50.03,11.18,1,0,0,3,0,0
4101,1986,50.03,11.18,1,0,0,3,0,0
4101,1989,50.03,11.18,1,0,0,3,0,0
4102,1962,50.1,11.17,1,0,0,2,0,0
4102,1963,50.1,11.17,1,0,0,2,0,0
4108,1961,50.12,11.15,1,0,0,6,0,0
4108,1963,50.12,11.15,1,0,0,6,0,0
4108,1964,50.12,11.15,1,0,0,6,0,0
4108,1966,50.12,11.15,1,0,0,6,0,0
4108,1967,50.12,11.15,1,0,0,6,0,0
4108,1968,50.12,11.15,1,0,0,6,0,0
4112,1956,50.08,11.23,1,0,0,1,0,0
4114,1965,50.25,11.7,1,0,0,2,0,0
4114,1989,50.25,11.7,1,0,0,2,0,0
4115,1952,50.2,11.78,1,0,0,3,0,0
4115,1966,50.2,11.78,1,0,0,3,0,0
4115,1980,50.2,11.78,1,0,0,3,0,0
4116,1967,50.15,11.7,1,0,0,1,0,0
4140,1958,50.22,11.43,1,0,0,1,0,0
4147,1954,50.12,11.02,1,0,0,1,0,0
4148,1959,50.1,11,1,0,0,1,0,0
4149,1956,50.02,10.93,1,0,0,1,0,0
4150,1957,50.07,12.18,1,0,0,2,0,0
4150,1963,50.07,12.18,1,0,0,2,0,0
4151,1977,50.15,11.97,1,0,0,1,0,0
4154,1983,50.03,11.97,1,0,0,1,0,0
4156,1962,50.02,11.95,1,0,0,1,0,0
4157,1959,50.1,11.88,1,0,0,2,0,0
4157,1963,50.1,11.88,1,0,0,2,0,0
4158,1958,50.05,12,1,0,0,3,0,0
4158,1959,50.05,12,1,0,0,3,0,0
4158,1975,50.05,12,1,0,0,3,0,0
4159,1982,49.3,10.58,1,0,0,1,0,0
4161,1953,49.6,11.02,1,0,0,1,0,0
4163,1961,49.45,11.08,1,0,0,1,0,0
4170,1952,49.4,10.52,1,0,0,1,0,0
4175,1974,49.28,10.78,1,0,0,1,0,0
4180,1951,49.07,10.32,1,0,0,5,0,0
4180,1952,49.07,10.32,1,0,0,5,0,0
4180,1953,49.07,10.32,1,0,0,5,0,0
4180,1959,49.07,10.32,1,0,0,5,0,0
4180,1964,49.07,10.32,1,0,0,5,0,0
4181,1968,49.02,10.35,1,0,0,1,0,0
4184,1956,48.83,11.22,1,0,0,1,0,0
4186,1977,48.92,11.35,1,0,0,2,0,0
4186,1984,48.92,11.35,1,0,0,2,0,0
4195,1959,49.57,11.15,1,0,0,1,0,0
4198,1963,49.17,10.33,1,0,0,1,0,0
4199,1952,49.2,10.65,1,0,0,1,0,0
4205,1985,49.5,10.8,1,0,0,2,0,0
4205,1987,49.5,10.8,1,0,0,2,0,0
4212,1966,48.93,10.77,1,0,0,1,0,0
4213,1990,49.52,11.42,1,0,0,1,0,0
4217,1954,49.25,11.23,1,0,0,3,0,0
4217,1958,49.25,11.23,1,0,0,3,0,0
4217,1962,49.25,11.23,1,0,0,3,0,0
4218,1957,49.25,11.17,1,0,0,5,0,0
4218,1965,49.25,11.17,1,0,0,5,0,0
4218,1975,49.25,11.17,1,0,0,5,0,0
4218,1976,49.25,11.17,1,0,0,5,0,0
4218,1977,49.25,11.17,1,0,0,5,0,0
4222,1964,49.2,11.18,1,0,0,1,0,0
4226,1955,49.08,11.22,1,0,0,1,0,0
4229,1954,49.55,10.72,1,0,0,4,0,0
4229,1957,49.55,10.72,1,0,0,4,0,0
4229,1959,49.55,10.72,1,0,0,4,0,0
4229,1960,49.55,10.72,1,0,0,4,0,0
4231,1962,49.45,10.6,1,0,0,2,0,0
4231,1966,49.45,10.6,1,0,0,2,0,0
4234,1963,49.38,11.37,1,0,0,1,0,0
4240,1984,49.38,10.33,1,0,0,1,0,0
4241,1960,49.28,10.27,1,0,0,1,0,0
4246,1960,49.68,10.3,1,0,0,2,0,0
4246,1971,49.68,10.3,1,0,0,2,0,0
4251,1957,49.37,10.95,1,0,0,3,0,0
4251,1964,49.37,10.95,1,0,0,3,0,0
4251,1974,49.37,10.95,1,0,0,3,0,0
4254,1966,49.55,10.43,1,0,0,1,0,0
4255,1951,49.63,10.23,1,0,0,1,0,0
4259,1963,49.55,10.42,1,0,0,1,0,0
4265,1961,49.12,10.98,1,0,0,1,0,0
4266,1981,49.02,11.12,1,0,0,1,0,0
4268,1961,48.9,11,1,0,0,1,0,0
4272,1962,49.73,10.17,1,0,0,1,0,0
4273,1954,50.05,10.23,1,0,0,6,0,0
4273,1960,50.05,10.23,1,0,0,6,0,0
4273,1961,50.05,10.23,1,0,0,6,0,0
4273,1962,50.05,10.23,1,0,0,6,0,0
4273,1972,50.05,10.23,1,0,0,6,0,0
4273,1973,50.05,10.23,1,0,0,6,0,0
4275,1981,49.8,9.93,1,0,0,3,0,0
4275,1985,49.8,9.93,1,0,0,3,0,0
4275,1988,49.8,9.93,1,0,0,3,0,0
4276,1988,49.8,9.93,1,0,0,1,0,0
4285,1984,49.97,9.22,1,0,0,2,0,0
4285,1985,49.97,9.22,1,0,0,2,0,0
4308,1951,50.35,10,1,0,0,1,0,0
4334,1951,50.1,9.73,1,0,0,1,0,0
4335,1955,50.1,9.8,1,0,0,1,0,0
4369,1966,50.13,10.53,1,0,0,1,0,0
4374,1962,50.17,10.62,1,0,0,1,0,0
4385,1990,49.78,10.28,1,0,0,1,0,0
4393,1956,50.3,10.57,1,0,0,1,0,0
4394,1952,50.3,10.47,1,0,0,2,0,0
4394,1972,50.3,10.47,1,0,0,2,0,0
4406,1952,49.83,9.47,1,0,0,2,0,0
4406,1959,49.83,9.47,1,0,0,2,0,0
4409,1965,49.9,9.67,1,0,0,3,0,0
4409,1970,49.9,9.67,1,0,0,3,0,0
4409,1972,49.9,9.67,1,0,0,3,0,0
4435,1955,50,10.18,1,0,0,1,0,0
4437,1955,50.02,10.28,1,0,0,1,0,0
4445,1979,49.88,10.03,1,0,0,1,0,0
4449,1958,49.78,9.87,1,0,0,1,0,0
4451,1962,49.82,9.98,1,0,0,1,0,0
4469,1952,48.55,10.3,1,0,0,1,0,0
4471,1951,48.63,10.62,1,0,0,1,0,0
4491,1983,47.62,10.8,1,0,0,1,0,0
4492,1966,47.57,10.7,1,0,0,6,0,0
4492,1976,47.57,10.7,1,0,0,6,0,0
4492,1984,47.57,10.7,1,0,0,6,0,0
4492,1985,47.57,10.7,1,0,0,6,0,0
4492,1987,47.57,10.7,1,0,0,6,0,0
4492,1988,47.57,10.7,1,0,0,6,0,0
4494,1985,47.57,10.75,1,0,0,1,0,0
4495,1957,48.43,10.42,1,0,0,3,0,0
4495,1959,48.43,10.42,1,0,0,3,0,0
4495,1961,48.43,10.42,1,0,0,3,0,0
4497,1971,48.38,10.5,1,0,0,1,0,0
4519,1952,47.7,10.35,1,0,0,3,0,0
4519,1971,47.7,10.35,1,0,0,3,0,0
4519,1978,47.7,10.35,1,0,0,3,0,0
4524,1981,47.67,10.22,1,0,0,1,0,0
4528,1990,48.25,10.37,1,0,0,1,0,0
4532,1962,47.7,10.6,1,0,0,5,0,0
4532,1981,47.7,10.6,1,0,0,5,0,0
4532,1983,47.7,10.6,1,0,0,5,0,0
4532,1987,47.7,10.6,1,0,0,5,0,0
4532,1988,47.7,10.6,1,0,0,5,0,0
4535,1971,47.78,10.75,1,0,0,10,0,0
4535,1976,47.78,10.75,1,0,0,10,0,0
4535,1977,47.78,10.75,1,0,0,10,0,0
4535,1978,47.78,10.75,1,0,0,10,0,0
4535,1979,47.78,10.75,1,0,0,10,0,0
4535,1980,47.78,10.75,1,0,0,10,0,0
4535,1981,47.78,10.75,1,0,0,10,0,0
4535,1982,47.78,10.75,1,0,0,10,0,0
4535,1983,47.78,10.75,1,0,0,10,0,0
4535,1985,47.78,10.75,1,0,0,10,0,0
4537,1960,47.77,10.5,1,0,0,1,0,0
4550,1962,48.05,10.5,1,0,0,2,0,0
4550,1963,48.05,10.5,1,0,0,2,0,0
4569,1954,48.78,10.53,1,0,0,1,0,0
4577,1955,48.18,10.75,1,0,0,3,0,0
4577,1961,48.18,10.75,1,0,0,3,0,0
4577,1963,48.18,10.75,1,0,0,3,0,0
4581,1968,47.53,10.28,1,0,0,2,0,0
4581,1970,47.53,10.28,1,0,0,2,0,0
4583,1953,47.43,10.28,1,0,0,6,0,0
4583,1954,47.43,10.28,1,0,0,6,0,0
4583,1955,47.43,10.28,1,0,0,6,0,0
4583,1957,47.43,10.28,1,0,0,6,0,0
4583,1958,47.43,10.28,1,0,0,6,0,0
4583,1961,47.43,10.28,1,0,0,6,0,0
4590,1962,47.6,10.42,1,0,0,2,0,0
4590,1975,47.6,10.42,1,0,0,2,0,0
4593,1959,48.57,10.68,1,0,0,1,0,0
4595,1989,47.6,9.9,1,0,0,1,0,0
4596,1959,47.58,9.62,1,0,0,1,0,0
4597,1961,47.62,9.97,1,0,0,1,0,0
4599,1976,49.23,6.98,1,0,0,1,0,0
4615,1990,49.48,6.87,1,0,0,1,0,0
4616,1967,49.53,6.87,1,0,0,1,0,0
4623,1987,49.43,6.97,1,0,0,1,0,0
4626,1985,49.37,7.13,1,0,0,1,0,0
4641,1956,49.42,6.92,1,0,0,1,0,0
4645,1960,49.35,6.6,1,0,0,1,0,0
4650,1988,49.23,7.27,1,0,0,2,0,0
4650,1989,49.23,7.27,1,0,0,2,0,0
4652,1975,49.15,7.22,1,0,0,1,0,0
4654,1983,49.22,7.22,1,0,0,1,0,0
4664,1985,49.6,7,1,0,0,1,0,0
4669,1958,52.45,13.28,1,0,0,1,0,0
4687,1953,51.78,14.32,1,0,0,1,0,0
4733,1954,51.43,13.22,1,0,0,1,0,0
4740,1953,51.98,14.3,1,0,0,2,0,0
4740,1957,51.98,14.3,1,0,0,2,0,0
4773,1951,52.52,12.72,1,0,0,1,0,0
4787,1952,52.92,13.72,1,0,0,1,0,0
4837,1953,52.28,14.07,1,0,0,1,0,0
4913,1952,52.2,13.2,1,0,0,2,0,0
4913,1953,52.2,13.2,1,0,0,2,0,0
4932,1955,52.82,12.78,1,0,0,1,0,0
4966,1955,53.23,11.67,1,0,0,1,0,0
5015,1959,52.43,14.45,1,0,0,1,0,0
5146,1959,53.87,11.18,1,0,0,1,0,0
5211,1955,53.5,12.17,1,0,0,1,0,0
5529,1954,51.43,14.22,1,0,0,1,0,0
6452,1999,47.97,13.1,1,0,0,1,0,0
6533,2016,48.33,13.37,1,0,0,1,0,0
6540,2012,46.63,13.15,1,0,0,1,0,0
6617,1994,47.42,13.63,1,0,0,1,0,0
6708,2016,48.07,14.45,1,0,0,1,0,0
6714,2011,46.5,7.57,1,0,0,2,0,0
6714,2015,46.5,7.57,1,0,0,2,0,0
6723,2013,47.27,7.17,1,0,0,1,0,0
6727,2001,46.33,9.55,1,0,0,1,0,0
6732,2005,46.4,6.23,1,0,0,1,0,0
6737,2005,46.92,6.63,1,0,0,1,0,0
6745,2014,46.9,7.93,1,0,0,1,0,0
6783,2006,47.13,7.62,1,0,0,1,0,0
6825,2010,46.98,6.6,1,0,0,1,0,0
6827,2004,46.35,7.15,1,0,0,2,0,0
6827,2005,46.35,7.15,1,0,0,2,0,0
6830,2015,46.65,7.18,1,0,0,1,0,0
6834,1999,47.05,6.75,1,0,0,2,0,0
6834,2004,47.05,6.75,1,0,0,2,0,0
6863,1975,46.25,15.25,1,0,0,4,0,0
6863,1981,46.25,15.25,1,0,0,4,0,0
6863,2011,46.25,15.25,1,0,0,4,0,0
6863,2012,46.25,15.25,1,0,0,4,0,0
6865,2011,45.57,14.25,1,0,0,1,0,0
6866,2009,46.57,15.95,1,0,0,2,0,0
6866,2012,46.57,15.95,1,0,0,2,0,0
6868,1969,46.07,14.52,1,0,0,10,0,0
6868,1972,46.07,14.52,1,0,0,10,0,0
6868,1974,46.07,14.52,1,0,0,10,0,0
6868,1977,46.07,14.52,1,0,0,10,0,0
6868,1981,46.07,14.52,1,0,0,10,0,0
6868,1989,46.07,14.52,1,0,0,10,0,0
6868,2009,46.07,14.52,1,0,0,10,0,0
6868,2010,46.07,14.52,1,0,0,10,0,0
6868,2011,46.07,14.52,1,0,0,10,0,0
6868,2013,46.07,14.52,1,0,0,10,0,0
6869,1961,45.9,13.63,1,0,0,13,0,0
6869,1962,45.9,13.63,1,0,0,13,0,0
6869,1963,45.9,13.63,1,0,0,13,0,0
6869,1968,45.9,13.63,1,0,0,13,0,0
6869,1972,45.9,13.63,1,0,0,13,0,0
6869,1976,45.9,13.63,1,0,0,13,0,0
6869,1977,45.9,13.63,1,0,0,13,0,0
6869,1978,45.9,13.63,1,0,0,13,0,0
6869,1980,45.9,13.63,1,0,0,13,0,0
6869,1985,45.9,13.63,1,0,0,13,0,0
6869,1991,45.9,13.63,1,0,0,13,0,0
6869,1995,45.9,13.63,1,0,0,13,0,0
6869,1997,45.9,13.63,1,0,0,13,0,0
6870,1972,45.8,15.18,1,0,0,6,0,0
6870,1977,45.8,15.18,1,0,0,6,0,0
6870,1979,45.8,15.18,1,0,0,6,0,0
6870,1985,45.8,15.18,1,0,0,6,0,0
6870,1986,45.8,15.18,1,0,0,6,0,0
6870,1992,45.8,15.18,1,0,0,6,0,0
6872,1961,46.5,13.72,1,0,0,10,0,0
6872,1962,46.5,13.72,1,0,0,10,0,0
6872,1966,46.5,13.72,1,0,0,10,0,0
6872,1977,46.5,13.72,1,0,0,10,0,0
6872,1978,46.5,13.72,1,0,0,10,0,0
6872,1979,46.5,13.72,1,0,0,10,0,0
6872,1990,46.5,13.72,1,0,0,10,0,0
6872,1993,46.5,13.72,1,0,0,10,0,0
6872,2012,46.5,13.72,1,0,0,10,0,0
6872,2013,46.5,13.72,1,0,0,10,0,0
6873,1996,46.47,15.77,1,0,0,4,0,0
