"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq"
6873,2009,46.47,15.77,1,0,0,4,0,0
6873,2011,46.47,15.77,1,0,0,4,0,0
6873,2013,46.47,15.77,1,0,0,4,0,0
6874,1972,46.83,16.3,1,0,0,8,0,0
6874,1986,46.83,16.3,1,0,0,8,0,0
6874,1989,46.83,16.3,1,0,0,8,0,0
6874,1990,46.83,16.3,1,0,0,8,0,0
6874,1992,46.83,16.3,1,0,0,8,0,0
6874,2009,46.83,16.3,1,0,0,8,0,0
6874,2010,46.83,16.3,1,0,0,8,0,0
6874,2013,46.83,16.3,1,0,0,8,0,0
6875,1961,46.2,15.53,1,0,0,1,0,0
6885,2007,48.33,17.3,1,0,0,2,0,0
6885,2008,48.33,17.3,1,0,0,2,0,0
6894,2006,48.85,17.93,1,0,0,1,0,0
6913,2006,48.87,20.02,1,0,0,1,0,0
6922,2007,48.55,20.42,1,0,0,2,0,0
6922,2008,48.55,20.42,1,0,0,2,0,0
6929,2007,48.73,21.62,1,0,0,1,0,0
6932,2006,48.8,21.12,1,0,0,1,0,0
6934,2007,48.85,20.85,1,0,0,1,0,0
6936,2006,48.87,21.83,1,0,0,3,0,0
6936,2007,48.87,21.83,1,0,0,3,0,0
6936,2008,48.87,21.83,1,0,0,3,0,0
6938,2007,48.98,20.32,1,0,0,1,0,0
6943,2006,49.12,21.52,1,0,0,1,0,0
6945,2006,49.25,21.92,1,0,0,1,0,0
6947,2007,49.38,20.35,1,0,0,1,0,0
7024,2008,46.72,9.43,1,0,0,1,0,0
7036,1991,63.48,10.88,1,0,0,5,0,0
7036,1992,63.48,10.88,1,0,0,5,0,0
7036,1993,63.48,10.88,1,0,0,5,0,0
7036,1994,63.48,10.88,1,0,0,5,0,0
7036,1999,63.48,10.88,1,0,0,5,0,0
7049,1975,51.08,-0.88,1,0,0,3,0,0
7049,1980,51.08,-0.88,1,0,0,3,0,0
7049,1981,51.08,-0.88,1,0,0,3,0,0
7054,1975,50,5.73,1,0,0,4,0,0
7054,1977,50,5.73,1,0,0,4,0,0
7054,1978,50,5.73,1,0,0,4,0,0
7054,1982,50,5.73,1,0,0,4,0,0
7056,1978,51.97,7.63,1,0,0,3,0,0
7056,1982,51.97,7.63,1,0,0,3,0,0
7056,1984,51.97,7.63,1,0,0,3,0,0
7057,1971,53.67,10.27,1,0,0,8,0,0
7057,1974,53.67,10.27,1,0,0,8,0,0
7057,1975,53.67,10.27,1,0,0,8,0,0
7057,1976,53.67,10.27,1,0,0,8,0,0
7057,1980,53.67,10.27,1,0,0,8,0,0
7057,1984,53.67,10.27,1,0,0,8,0,0
7057,1986,53.67,10.27,1,0,0,8,0,0
7057,1987,53.67,10.27,1,0,0,8,0,0
7058,1972,53.65,10.2,1,0,0,8,0,0
7058,1978,53.65,10.2,1,0,0,8,0,0
7058,1979,53.65,10.2,1,0,0,8,0,0
7058,1984,53.65,10.2,1,0,0,8,0,0
7058,1985,53.65,10.2,1,0,0,8,0,0
7058,1989,53.65,10.2,1,0,0,8,0,0
7058,1990,53.65,10.2,1,0,0,8,0,0
7058,1997,53.65,10.2,1,0,0,8,0,0
7059,1981,51.33,9.67,1,0,0,5,0,0
7059,1982,51.33,9.67,1,0,0,5,0,0
7059,1983,51.33,9.67,1,0,0,5,0,0
7059,1988,51.33,9.67,1,0,0,5,0,0
7059,1990,51.33,9.67,1,0,0,5,0,0
7060,1972,50.1,8.78,1,0,0,13,0,0
7060,1978,50.1,8.78,1,0,0,13,0,0
7060,1980,50.1,8.78,1,0,0,13,0,0
7060,1981,50.1,8.78,1,0,0,13,0,0
7060,1984,50.1,8.78,1,0,0,13,0,0
7060,1986,50.1,8.78,1,0,0,13,0,0
7060,1987,50.1,8.78,1,0,0,13,0,0
7060,1988,50.1,8.78,1,0,0,13,0,0
7060,1989,50.1,8.78,1,0,0,13,0,0
7060,1990,50.1,8.78,1,0,0,13,0,0
7060,1997,50.1,8.78,1,0,0,13,0,0
7060,1998,50.1,8.78,1,0,0,13,0,0
7060,1999,50.1,8.78,1,0,0,13,0,0
7061,1975,49.98,7.97,1,0,0,1,0,0
7062,1971,49.75,6.67,1,0,0,5,0,0
7062,1972,49.75,6.67,1,0,0,5,0,0
7062,1974,49.75,6.67,1,0,0,5,0,0
7062,1975,49.75,6.67,1,0,0,5,0,0
7062,1976,49.75,6.67,1,0,0,5,0,0
7063,1971,48.72,9.22,1,0,0,12,0,0
7063,1972,48.72,9.22,1,0,0,12,0,0
7063,1976,48.72,9.22,1,0,0,12,0,0
7063,1979,48.72,9.22,1,0,0,12,0,0
7063,1982,48.72,9.22,1,0,0,12,0,0
7063,1983,48.72,9.22,1,0,0,12,0,0
7063,1984,48.72,9.22,1,0,0,12,0,0
7063,1987,48.72,9.22,1,0,0,12,0,0
7063,1988,48.72,9.22,1,0,0,12,0,0
7063,1992,48.72,9.22,1,0,0,12,0,0
7063,1995,48.72,9.22,1,0,0,12,0,0
7063,1998,48.72,9.22,1,0,0,12,0,0
7064,1991,48.82,9.12,1,0,0,4,0,0
7064,1996,48.82,9.12,1,0,0,4,0,0
7064,1997,48.82,9.12,1,0,0,4,0,0
7064,1998,48.82,9.12,1,0,0,4,0,0
7067,1978,48.02,7.98,1,0,0,10,0,0
7067,1979,48.02,7.98,1,0,0,10,0,0
7067,1980,48.02,7.98,1,0,0,10,0,0
7067,1981,48.02,7.98,1,0,0,10,0,0
7067,1985,48.02,7.98,1,0,0,10,0,0
7067,1989,48.02,7.98,1,0,0,10,0,0
7067,1991,48.02,7.98,1,0,0,10,0,0
7067,1994,48.02,7.98,1,0,0,10,0,0
7067,1995,48.02,7.98,1,0,0,10,0,0
7067,1997,48.02,7.98,1,0,0,10,0,0
7072,1971,48.4,11.73,1,0,0,7,0,0
7072,1973,48.4,11.73,1,0,0,7,0,0
7072,1974,48.4,11.73,1,0,0,7,0,0
7072,1975,48.4,11.73,1,0,0,7,0,0
7072,1978,48.4,11.73,1,0,0,7,0,0
7072,1982,48.4,11.73,1,0,0,7,0,0
7072,1984,48.4,11.73,1,0,0,7,0,0
7073,1974,48.85,13.52,1,0,0,7,0,0
7073,1975,48.85,13.52,1,0,0,7,0,0
7073,1989,48.85,13.52,1,0,0,7,0,0
7073,1991,48.85,13.52,1,0,0,7,0,0
7073,1992,48.85,13.52,1,0,0,7,0,0
7073,1994,48.85,13.52,1,0,0,7,0,0
7073,1998,48.85,13.52,1,0,0,7,0,0
7075,1981,48.93,13.33,1,0,0,12,0,0
7075,1983,48.93,13.33,1,0,0,12,0,0
7075,1985,48.93,13.33,1,0,0,12,0,0
7075,1988,48.93,13.33,1,0,0,12,0,0
7075,1989,48.93,13.33,1,0,0,12,0,0
7075,1990,48.93,13.33,1,0,0,12,0,0
7075,1991,48.93,13.33,1,0,0,12,0,0
7075,1992,48.93,13.33,1,0,0,12,0,0
7075,1993,48.93,13.33,1,0,0,12,0,0
7075,1996,48.93,13.33,1,0,0,12,0,0
7075,1997,48.93,13.33,1,0,0,12,0,0
7075,1998,48.93,13.33,1,0,0,12,0,0
7077,1975,50.98,13.53,1,0,0,6,0,0
7077,1977,50.98,13.53,1,0,0,6,0,0
7077,1978,50.98,13.53,1,0,0,6,0,0
7077,1981,50.98,13.53,1,0,0,6,0,0
7077,1991,50.98,13.53,1,0,0,6,0,0
7077,1997,50.98,13.53,1,0,0,6,0,0
7079,1989,53.73,9.88,1,0,0,6,0,0
7079,1990,53.73,9.88,1,0,0,6,0,0
7079,1991,53.73,9.88,1,0,0,6,0,0
7079,1992,53.73,9.88,1,0,0,6,0,0
7079,1993,53.73,9.88,1,0,0,6,0,0
7079,1994,53.73,9.88,1,0,0,6,0,0
7085,1998,49.77,7.05,1,0,0,1,0,0
7099,1991,47.33,8.8,1,0,0,1,0,0
7103,1972,48.25,16.72,1,0,0,9,0,0
7103,1974,48.25,16.72,1,0,0,9,0,0
7103,1979,48.25,16.72,1,0,0,9,0,0
7103,1981,48.25,16.72,1,0,0,9,0,0
7103,1983,48.25,16.72,1,0,0,9,0,0
7103,1986,48.25,16.72,1,0,0,9,0,0
7103,1992,48.25,16.72,1,0,0,9,0,0
7103,1994,48.25,16.72,1,0,0,9,0,0
7103,1995,48.25,16.72,1,0,0,9,0,0
7110,1973,48.45,18.93,1,0,0,12,0,0
7110,1988,48.45,18.93,1,0,0,12,0,0
7110,1989,48.45,18.93,1,0,0,12,0,0
7110,1991,48.45,18.93,1,0,0,12,0,0
7110,1992,48.45,18.93,1,0,0,12,0,0
7110,1993,48.45,18.93,1,0,0,12,0,0
7110,1994,48.45,18.93,1,0,0,12,0,0
7110,1995,48.45,18.93,1,0,0,12,0,0
7110,1996,48.45,18.93,1,0,0,12,0,0
7110,1997,48.45,18.93,1,0,0,12,0,0
7110,1998,48.45,18.93,1,0,0,12,0,0
7110,1999,48.45,18.93,1,0,0,12,0,0
7111,1976,47.6,19.35,1,0,0,1,0,0
7113,1972,46.07,14.5,1,0,0,20,0,0
7113,1973,46.07,14.5,1,0,0,20,0,0
7113,1974,46.07,14.5,1,0,0,20,0,0
7113,1975,46.07,14.5,1,0,0,20,0,0
7113,1977,46.07,14.5,1,0,0,20,0,0
7113,1978,46.07,14.5,1,0,0,20,0,0
7113,1979,46.07,14.5,1,0,0,20,0,0
7113,1982,46.07,14.5,1,0,0,20,0,0
7113,1984,46.07,14.5,1,0,0,20,0,0
7113,1985,46.07,14.5,1,0,0,20,0,0
7113,1988,46.07,14.5,1,0,0,20,0,0
7113,1989,46.07,14.5,1,0,0,20,0,0
7113,1990,46.07,14.5,1,0,0,20,0,0
7113,1991,46.07,14.5,1,0,0,20,0,0
7113,1992,46.07,14.5,1,0,0,20,0,0
7113,1993,46.07,14.5,1,0,0,20,0,0
7113,1994,46.07,14.5,1,0,0,20,0,0
7113,1995,46.07,14.5,1,0,0,20,0,0
7113,1997,46.07,14.5,1,0,0,20,0,0
7113,1998,46.07,14.5,1,0,0,20,0,0
7114,1974,46.03,16.57,1,0,0,10,0,0
7114,1978,46.03,16.57,1,0,0,10,0,0
7114,1979,46.03,16.57,1,0,0,10,0,0
7114,1980,46.03,16.57,1,0,0,10,0,0
7114,1981,46.03,16.57,1,0,0,10,0,0
7114,1982,46.03,16.57,1,0,0,10,0,0
7114,1983,46.03,16.57,1,0,0,10,0,0
7114,1987,46.03,16.57,1,0,0,10,0,0
7114,1990,46.03,16.57,1,0,0,10,0,0
7114,1991,46.03,16.57,1,0,0,10,0,0
7116,1976,43.75,18.02,1,0,0,6,0,0
7116,1980,43.75,18.02,1,0,0,6,0,0
7116,1982,43.75,18.02,1,0,0,6,0,0
7116,1988,43.75,18.02,1,0,0,6,0,0
7116,1989,43.75,18.02,1,0,0,6,0,0
7116,1990,43.75,18.02,1,0,0,6,0,0
7118,1990,42.08,19.08,1,0,0,1,0,0
7139,1971,48.07,7.68,1,0,0,18,0,0
7139,1973,48.07,7.68,1,0,0,18,0,0
7139,1974,48.07,7.68,1,0,0,18,0,0
7139,1976,48.07,7.68,1,0,0,18,0,0
7139,1977,48.07,7.68,1,0,0,18,0,0
7139,1978,48.07,7.68,1,0,0,18,0,0
7139,1979,48.07,7.68,1,0,0,18,0,0
7139,1980,48.07,7.68,1,0,0,18,0,0
7139,1982,48.07,7.68,1,0,0,18,0,0
7139,1984,48.07,7.68,1,0,0,18,0,0
7139,1985,48.07,7.68,1,0,0,18,0,0
7139,1986,48.07,7.68,1,0,0,18,0,0
7139,1987,48.07,7.68,1,0,0,18,0,0
7139,1988,48.07,7.68,1,0,0,18,0,0
7139,1989,48.07,7.68,1,0,0,18,0,0
7139,1994,48.07,7.68,1,0,0,18,0,0
7139,1997,48.07,7.68,1,0,0,18,0,0
7139,1998,48.07,7.68,1,0,0,18,0,0
8019,2015,47.5,13.88,1,0,0,1,0,0
8273,1974,51.93,-10.22,1,0,0,8,0,0
8273,1980,51.93,-10.22,1,0,0,8,0,0
8273,1985,51.93,-10.22,1,0,0,8,0,0
8273,1991,51.93,-10.22,1,0,0,8,0,0
8273,1996,51.93,-10.22,1,0,0,8,0,0
8273,1997,51.93,-10.22,1,0,0,8,0,0
8273,1998,51.93,-10.22,1,0,0,8,0,0
8273,2008,51.93,-10.22,1,0,0,8,0,0
8274,1971,52.38,-6.93,1,0,0,10,0,0
8274,1973,52.38,-6.93,1,0,0,10,0,0
8274,1978,52.38,-6.93,1,0,0,10,0,0
8274,1979,52.38,-6.93,1,0,0,10,0,0
8274,1981,52.38,-6.93,1,0,0,10,0,0
8274,1982,52.38,-6.93,1,0,0,10,0,0
8274,1983,52.38,-6.93,1,0,0,10,0,0
8274,1985,52.38,-6.93,1,0,0,10,0,0
8274,1989,52.38,-6.93,1,0,0,10,0,0
8274,1997,52.38,-6.93,1,0,0,10,0,0
8275,1970,52.45,-6.57,1,0,0,12,0,0
8275,1971,52.45,-6.57,1,0,0,12,0,0
8275,1982,52.45,-6.57,1,0,0,12,0,0
8275,1985,52.45,-6.57,1,0,0,12,0,0
8275,1986,52.45,-6.57,1,0,0,12,0,0
8275,1987,52.45,-6.57,1,0,0,12,0,0
8275,1988,52.45,-6.57,1,0,0,12,0,0
8275,1989,52.45,-6.57,1,0,0,12,0,0
8275,1990,52.45,-6.57,1,0,0,12,0,0
8275,1992,52.45,-6.57,1,0,0,12,0,0
8275,1995,52.45,-6.57,1,0,0,12,0,0
8275,1996,52.45,-6.57,1,0,0,12,0,0
8277,2009,54.95,-7.72,1,0,0,1,0,0
19291,1989,45.6,17.23,1,0,0,2,0,0
19291,1992,45.6,17.23,1,0,0,2,0,0
19295,1961,46.03,16.55,1,0,0,13,0,0
19295,1967,46.03,16.55,1,0,0,13,0,0
19295,1968,46.03,16.55,1,0,0,13,0,0
19295,1972,46.03,16.55,1,0,0,13,0,0
19295,1976,46.03,16.55,1,0,0,13,0,0
19295,1977,46.03,16.55,1,0,0,13,0,0
19295,1983,46.03,16.55,1,0,0,13,0,0
19295,1994,46.03,16.55,1,0,0,13,0,0
19295,1995,46.03,16.55,1,0,0,13,0,0
19295,1998,46.03,16.55,1,0,0,13,0,0
19295,2008,46.03,16.55,1,0,0,13,0,0
19295,2010,46.03,16.55,1,0,0,13,0,0
19295,2015,46.03,16.55,1,0,0,13,0,0
19296,1963,45.37,18.23,1,0,0,9,0,0
19296,1965,45.37,18.23,1,0,0,9,0,0
19296,1968,45.37,18.23,1,0,0,9,0,0
19296,1972,45.37,18.23,1,0,0,9,0,0
19296,1974,45.37,18.23,1,0,0,9,0,0
19296,1980,45.37,18.23,1,0,0,9,0,0
19296,1995,45.37,18.23,1,0,0,9,0,0
19296,1996,45.37,18.23,1,0,0,9,0,0
19296,2000,45.37,18.23,1,0,0,9,0,0
19297,1963,45.27,15.28,1,0,0,10,0,0
19297,1979,45.27,15.28,1,0,0,10,0,0
19297,1997,45.27,15.28,1,0,0,10,0,0
19297,1998,45.27,15.28,1,0,0,10,0,0
19297,2002,45.27,15.28,1,0,0,10,0,0
19297,2006,45.27,15.28,1,0,0,10,0,0
19297,2010,45.27,15.28,1,0,0,10,0,0
19297,2011,45.27,15.28,1,0,0,10,0,0
19297,2012,45.27,15.28,1,0,0,10,0,0
19297,2013,45.27,15.28,1,0,0,10,0,0
19300,1964,45.82,16.03,1,0,0,9,0,0
19300,1965,45.82,16.03,1,0,0,9,0,0
19300,1968,45.82,16.03,1,0,0,9,0,0
19300,1969,45.82,16.03,1,0,0,9,0,0
19300,1971,45.82,16.03,1,0,0,9,0,0
19300,1975,45.82,16.03,1,0,0,9,0,0
19300,1977,45.82,16.03,1,0,0,9,0,0
19300,1990,45.82,16.03,1,0,0,9,0,0
19300,2014,45.82,16.03,1,0,0,9,0,0
19344,2016,46.86,15.22,1,0,0,1,0,0
19466,2013,46.57,13.55,1,0,0,1,0,0
19485,2006,49.78,13.38,44,0,0,5,1,0.2
19485,2007,49.78,13.38,50,0,0,5,1,0.2
19485,2008,49.78,13.38,46,0,0,5,1,0.2
19485,2010,49.78,13.38,20,0,0,5,1,0.2
19485,2011,49.78,13.38,36,1,1,5,1,0.2
19486,2003,49.67,13.65,50,0,0,7,1,0.142857142857143
19486,2004,49.67,13.65,34,0,0,7,1,0.142857142857143
19486,2006,49.67,13.65,48,0,0,7,1,0.142857142857143
19486,2008,49.67,13.65,34,0,0,7,1,0.142857142857143
19486,2009,49.67,13.65,50,0,0,7,1,0.142857142857143
19486,2010,49.67,13.65,76,0,0,7,1,0.142857142857143
19486,2011,49.67,13.65,46,2,1,7,1,0.142857142857143
19487,2004,50.77,15.43,14,0,0,4,1,0.25
19487,2005,50.77,15.43,38,0,0,4,1,0.25
19487,2007,50.77,15.43,30,2,1,4,1,0.25
19487,2008,50.77,15.43,32,0,0,4,1,0.25
20313,2013,50.43,13.13,8,0,0,1,0,0
20449,1956,42.77,18.95,1,0,0,5,0,0
20449,1959,42.77,18.95,1,0,0,5,0,0
20449,1963,42.77,18.95,1,0,0,5,0,0
20449,1993,42.77,18.95,1,0,0,5,0,0
20449,2008,42.77,18.95,1,0,0,5,0,0
20450,2008,42.1,19.08,1,0,0,1,0,0
20451,1958,42.83,19.52,1,0,0,3,0,0
20451,1968,42.83,19.52,1,0,0,3,0,0
20451,1975,42.83,19.52,1,0,0,3,0,0
20452,1975,42.38,18.92,1,0,0,4,0,0
20452,1977,42.38,18.92,1,0,0,4,0,0
20452,1988,42.38,18.92,1,0,0,4,0,0
20452,1989,42.38,18.92,1,0,0,4,0,0
